Time,M_C,ExtFrag,IntFrag
1,1.31,9.82,1.24
2,1.31,9.82,1.13
3,1.31,9.82,1.02
4,1.31,9.82,0.90
5,1.31,9.81,0.82
6,1.31,9.81,0.74
7,1.31,9.81,0.65
8,1.31,9.81,0.56
9,1.31,9.80,0.47
10,1.31,9.80,0.39
11,1.31,9.80,0.30
12,1.31,9.80,0.21
13,1.31,9.80,0.12
14,1.88,9.23,0.15
16,1.88,9.23,0.15
17,2.07,9.12,0.19
19,2.07,9.11,0.18
20,2.07,9.08,0.16
21,2.07,9.08,0.16
22,2.07,9.05,0.16
23,2.07,9.05,0.16
24,2.07,9.05,0.16
25,2.07,9.05,0.16
26,2.07,9.05,0.16
27,2.07,9.05,0.16
28,2.07,9.05,0.16
29,2.07,9.05,0.16
30,2.07,9.05,0.16
31,2.07,9.05,0.16
32,2.07,9.05,0.16
33,2.07,9.05,0.16
34,2.07,9.05,0.16
35,2.07,9.05,0.16
36,2.07,9.05,0.16
37,2.07,9.05,0.16
38,2.07,9.05,0.16
39,2.07,9.05,0.16
40,2.07,9.05,0.16
41,2.07,9.05,0.16
42,2.07,9.02,0.16
43,2.07,9.02,0.16
44,2.07,9.02,0.16
45,2.07,9.02,0.16
46,2.07,9.02,0.16
47,2.07,9.05,0.16
48,2.07,9.05,0.16
49,2.07,9.05,0.16
50,2.08,9.05,0.16
51,2.08,9.05,0.16
52,2.08,9.05,0.16
53,2.08,9.05,0.16
54,2.08,9.05,0.16
55,2.08,9.05,0.16
56,2.08,9.05,0.16
57,2.08,9.05,0.16
58,2.08,9.05,0.16
59,2.08,9.05,0.16
60,2.08,9.05,0.16
61,2.08,9.05,0.16
62,2.08,9.05,0.16
63,2.08,9.05,0.16
64,2.08,9.05,0.16
65,2.08,9.08,0.16
66,2.08,9.08,0.16
67,2.08,9.08,0.16
68,2.08,9.08,0.16
69,2.08,9.08,0.16
70,0.08,9.62,0.00
71,1.32,9.84,1.26
72,1.32,9.84,1.15
73,1.32,9.84,1.04
74,1.32,9.84,0.93
75,1.32,9.84,0.82
76,1.32,9.84,0.71
77,1.33,9.83,0.60
78,1.33,9.83,0.49
79,1.33,9.83,0.39
80,1.33,9.83,0.28
81,1.33,9.83,0.17
82,1.64,9.83,0.39
83,2.08,9.10,0.21
85,2.08,9.10,0.21
86,2.08,9.07,0.16
87,2.08,9.07,0.16
88,2.08,9.07,0.16
89,2.08,9.07,0.16
90,2.08,9.07,0.16
91,2.08,9.04,0.16
92,2.08,9.04,0.16
93,2.08,9.04,0.16
94,2.08,9.04,0.16
95,2.08,9.04,0.16
96,2.08,9.04,0.16
97,2.08,9.04,0.16
98,2.08,9.04,0.16
99,2.08,9.07,0.16
100,2.08,9.07,0.16
101,2.08,9.04,0.16
102,2.08,9.04,0.16
103,2.08,9.04,0.16
104,2.08,9.04,0.16
105,2.08,9.04,0.16
106,2.08,9.04,0.16
107,2.08,9.04,0.16
108,2.08,9.01,0.16
109,2.08,9.01,0.16
110,2.08,9.01,0.16
111,2.08,9.01,0.16
112,2.09,9.01,0.16
113,2.09,9.01,0.16
114,2.09,9.04,0.16
115,2.09,9.04,0.16
116,2.09,9.04,0.16
117,2.09,9.04,0.16
118,2.09,9.04,0.16
119,2.09,9.04,0.16
120,2.09,9.04,0.16
121,2.09,9.04,0.16
122,2.09,9.04,0.16
123,2.09,9.04,0.16
124,2.09,9.04,0.16
125,2.09,9.04,0.16
126,2.09,9.04,0.16
127,2.09,9.04,0.16
128,2.09,9.04,0.16
129,2.09,9.04,0.16
130,0.09,9.59,0.00
131,1.34,9.81,1.26
132,1.34,9.81,1.14
133,1.34,9.81,1.03
134,1.34,9.81,0.92
135,1.34,9.81,0.80
136,1.34,9.81,0.69
137,1.34,9.81,0.58
138,1.34,9.81,0.46
