Time,M_C,ExtFrag,IntFrag
1,2.93,16.86,2.92
2,2.93,16.89,2.92
3,2.93,16.89,2.87
4,2.93,16.89,2.78
5,2.93,16.88,2.69
6,2.93,16.88,2.61
7,2.93,16.88,2.52
8,2.93,16.88,2.44
9,2.93,16.88,2.35
10,2.93,16.88,2.27
11,2.93,16.88,2.18
12,2.93,16.88,2.10
13,2.93,16.88,2.01
14,2.93,16.88,1.92
15,2.93,16.88,1.84
16,2.93,16.88,1.75
17,2.93,16.87,1.67
18,2.93,16.87,1.58
19,2.93,16.87,1.49
20,2.93,16.87,1.40
21,2.93,16.87,1.32
22,2.93,16.87,1.23
23,2.93,16.87,1.15
24,2.93,16.87,1.06
25,2.93,16.87,0.97
26,2.93,16.87,0.89
27,2.93,16.87,0.80
28,2.93,16.87,0.72
29,2.93,16.87,0.63
30,2.93,16.87,0.54
31,2.93,16.87,0.46
32,2.93,16.87,0.37
33,2.93,16.87,0.29
34,2.93,16.87,0.20
35,3.95,16.48,0.22
36,3.95,16.45,0.22
37,4.09,16.18,0.24
38,4.21,16.00,0.28
40,4.21,16.00,0.28
41,4.52,15.64,0.33
44,4.52,15.64,0.33
45,4.52,15.64,0.33
46,4.56,15.64,0.28
47,4.56,15.64,0.28
48,4.57,15.64,0.28
49,4.57,15.64,0.28
50,4.57,15.64,0.28
51,4.57,15.64,0.28
52,4.57,15.64,0.28
53,4.57,15.64,0.28
54,4.57,15.64,0.28
55,4.57,15.64,0.28
56,4.57,15.64,0.28
57,4.57,15.64,0.28
58,4.57,15.64,0.28
59,4.57,15.64,0.28
60,4.57,15.64,0.28
61,4.57,15.64,0.28
62,4.57,15.64,0.28
63,4.57,15.64,0.28
64,4.57,15.64,0.28
65,4.57,15.64,0.28
66,4.57,15.64,0.28
67,4.57,15.64,0.28
68,4.57,15.64,0.28
69,4.57,15.64,0.28
70,4.57,15.64,0.28
71,4.57,15.64,0.28
72,4.57,15.64,0.28
73,4.57,15.64,0.28
74,4.57,15.64,0.28
75,4.57,15.64,0.28
76,4.57,15.64,0.28
77,4.57,15.64,0.28
78,4.57,15.63,0.28
79,4.58,15.63,0.28
80,4.58,15.63,0.28
81,4.58,15.63,0.28
82,4.58,15.63,0.28
83,4.58,15.63,0.28
84,4.58,15.63,0.28
85,4.58,15.63,0.28
86,4.58,15.63,0.28
87,4.58,15.63,0.28
88,4.58,15.63,0.28
89,4.58,15.63,0.28
90,4.58,15.63,0.28
91,4.58,15.63,0.28
92,4.58,15.63,0.28
93,4.58,15.63,0.28
94,4.58,15.63,0.28
95,4.58,15.63,0.28
96,4.58,15.63,0.28
97,4.58,15.63,0.28
98,4.58,15.63,0.28
99,4.58,15.63,0.28
100,4.58,15.63,0.28
101,4.58,15.63,0.28
102,4.58,15.63,0.28
103,4.58,15.63,0.28
104,4.58,15.63,0.28
105,4.58,15.63,0.28
106,4.58,15.63,0.28
107,4.58,15.63,0.28
108,4.58,15.63,0.28
109,4.58,15.63,0.28
110,4.58,15.63,0.28
111,4.58,15.63,0.28
112,4.58,15.63,0.28
113,4.58,15.62,0.28
114,4.58,15.62,0.28
115,4.58,15.62,0.28
116,4.58,15.62,0.28
117,4.58,15.62,0.28
118,4.58,15.62,0.28
119,4.58,15.62,0.28
120,4.58,15.62,0.28
121,4.58,15.62,0.28
122,4.58,15.62,0.28
123,4.58,15.62,0.28
124,4.58,15.62,0.28
125,4.58,15.62,0.28
126,4.58,15.62,0.28
127,4.58,15.62,0.28
128,4.58,15.62,0.28
129,4.59,15.62,0.28
130,4.59,15.62,0.28
131,4.59,15.62,0.28
132,4.59,15.62,0.28
133,4.59,15.62,0.28
134,4.59,15.62,0.28
135,4.59,15.62,0.28
136,4.59,15.62,0.28
137,4.59,15.62,0.28
138,4.59,15.62,0.28
139,4.59,15.62,0.28
140,4.59,15.62,0.28
141,4.59,15.62,0.28
142,4.59,15.62,0.28
143,4.59,15.62,0.28
144,4.59,15.62,0.28
145,4.59,15.62,0.28
146,4.59,15.62,0.28
147,4.59,15.62,0.28
148,4.59,15.62,0.28
149,4.59,15.62,0.28
150,4.59,15.62,0.28
151,4.59,15.62,0.28
152,4.59,15.62,0.28
153,4.59,15.62,0.28
154,4.59,15.62,0.28
155,4.59,15.62,0.28
156,4.59,15.62,0.28
157,4.59,15.62,0.28
158,4.59,15.62,0.28
159,4.59,15.62,0.28
160,4.59,15.62,0.28
161,4.59,15.62,0.28
162,4.59,15.62,0.28
163,4.59,15.62,0.28
164,4.59,15.62,0.28
165,4.59,15.62,0.28
166,4.59,15.62,0.28
167,4.59,15.62,0.28
168,4.59,15.62,0.28
169,4.59,15.62,0.28
170,4.59,15.62,0.28
171,4.59,15.62,0.28
172,4.59,15.62,0.28
173,4.59,15.62,0.28
174,4.60,15.62,0.28
175,4.60,15.62,0.28
176,4.60,15.62,0.28
177,4.60,15.62,0.28
178,4.60,15.62,0.28
179,4.60,15.62,0.28
180,4.60,15.62,0.28
181,4.60,15.62,0.28
182,4.60,15.62,0.28
183,4.60,15.62,0.28
184,4.60,15.62,0.28
185,4.60,15.62,0.28
186,4.60,15.62,0.28
187,4.60,15.62,0.28
188,4.60,15.62,0.28
189,4.60,15.62,0.28
190,4.60,15.62,0.28
191,4.60,15.62,0.28
192,4.61,15.62,0.28
193,4.61,15.62,0.28
194,4.61,15.62,0.28
195,0.22,16.65,0.00
196,2.97,16.93,2.92
197,2.97,16.93,2.81
198,2.97,16.93,2.63
199,2.97,16.93,2.56
200,2.97,16.93,2.47
201,2.97,16.93,2.39
202,2.97,16.93,2.30
203,2.97,16.93,2.21
204,2.97,16.93,2.13
205,2.97,16.93,2.04
206,2.97,16.93,1.95
207,2.97,16.93,1.87
208,2.97,16.93,1.78
209,2.97,16.93,1.70
210,2.97,16.93,1.61
211,2.97,16.93,1.52
212,2.97,16.93,1.44
213,2.97,16.93,1.35
214,2.97,16.93,1.26
215,2.97,16.93,1.18
216,2.97,16.93,1.09
217,2.97,16.93,1.01
218,2.97,16.93,0.92
219,2.97,16.93,0.83
220,2.97,16.93,0.75
221,2.97,16.93,0.66
222,2.97,16.93,0.57
223,2.97,16.93,0.49
224,2.97,16.93,0.40
225,2.97,16.93,0.31
226,2.97,16.93,0.23
227,3.67,16.93,0.87
228,4.08,15.84,0.25
230,4.08,15.84,0.25
231,4.60,15.40,0.38
236,4.60,15.40,0.38
237,4.60,15.40,0.28
238,4.60,15.40,0.28
239,4.60,15.40,0.28
240,4.60,15.40,0.28
241,4.60,15.40,0.28
242,4.60,15.40,0.28
243,4.60,15.40,0.28
244,4.60,15.40,0.28
245,4.60,15.40,0.28
246,4.60,15.40,0.28
247,4.60,15.40,0.28
248,4.60,15.40,0.28
249,4.60,15.40,0.28
250,4.60,15.40,0.28
251,4.60,15.40,0.28
252,4.60,15.40,0.28
253,4.60,15.40,0.28
254,4.60,15.40,0.28
255,4.60,15.40,0.28
256,4.60,15.40,0.28
257,4.60,15.40,0.28
258,4.60,15.40,0.28
259,4.60,15.40,0.28
260,4.61,15.40,0.28
261,4.61,15.40,0.28
262,4.61,15.40,0.28
263,4.61,15.40,0.28
264,4.61,15.40,0.28
265,4.61,15.40,0.28
266,4.61,15.40,0.28
267,4.61,15.40,0.28
268,4.61,15.40,0.28
269,4.61,15.40,0.28
270,4.61,15.40,0.28
271,4.61,15.40,0.28
272,4.61,15.40,0.28
273,4.61,15.40,0.28
274,4.61,15.40,0.28
275,4.61,15.40,0.28
276,4.61,15.40,0.28
277,4.61,15.40,0.28
278,4.61,15.40,0.28
279,4.61,15.40,0.28
280,4.61,15.40,0.28
281,4.61,15.40,0.28
282,4.61,15.40,0.28
283,4.61,15.40,0.28
284,4.61,15.40,0.28
285,4.61,15.40,0.28
286,4.61,15.40,0.28
287,4.61,15.40,0.28
288,4.61,15.40,0.28
289,4.61,15.40,0.28
290,4.61,15.40,0.28
291,4.61,15.40,0.28
292,4.61,15.40,0.28
293,4.61,15.40,0.28
294,4.61,15.40,0.28
295,4.61,15.40,0.28
296,4.61,15.40,0.28
297,4.61,15.40,0.28
298,4.61,15.40,0.28
299,4.61,15.40,0.28
300,4.61,15.40,0.28
301,4.61,15.40,0.28
302,4.61,15.40,0.28
303,4.61,15.40,0.28
304,4.61,15.40,0.28
305,4.61,15.40,0.28
306,4.61,15.40,0.28
307,4.61,15.40,0.28
308,4.61,15.40,0.28
309,4.61,15.39,0.28
310,4.61,15.39,0.28
311,4.61,15.39,0.28
312,4.61,15.39,0.28
313,4.62,15.39,0.28
314,4.62,15.39,0.28
315,4.62,15.39,0.28
316,4.62,15.39,0.28
317,4.62,15.39,0.28
318,4.62,15.39,0.28
319,4.62,15.39,0.28
320,4.62,15.39,0.28
321,4.62,15.39,0.28
322,4.62,15.39,0.28
323,4.62,15.39,0.28
324,4.62,15.39,0.28
325,4.62,15.39,0.28
326,4.62,15.39,0.28
327,4.62,15.39,0.28
328,4.62,15.39,0.28
329,4.62,15.39,0.28
330,4.62,15.39,0.28
331,4.62,15.39,0.28
332,4.62,15.39,0.28
333,4.62,15.39,0.28
334,4.62,15.39,0.28
335,4.62,15.39,0.28
336,4.62,15.39,0.28
337,4.62,15.39,0.28
338,4.62,15.39,0.28
339,4.62,15.39,0.28
340,4.62,15.39,0.28
341,4.62,15.39,0.28
342,4.62,15.39,0.28
343,4.62,15.39,0.28
344,4.62,15.39,0.28
345,4.62,15.39,0.28
346,4.62,15.39,0.28
347,4.62,15.39,0.28
348,4.62,15.39,0.28
349,4.62,15.39,0.28
350,4.64,15.38,0.28
351,4.64,15.38,0.28
352,4.64,15.38,0.28
353,4.64,15.37,0.28
354,4.64,15.37,0.28
355,4.64,15.37,0.28
356,4.64,15.37,0.28
357,4.64,15.37,0.28
358,4.64,15.37,0.28
359,4.64,15.37,0.28
360,4.64,15.37,0.28
361,4.64,15.37,0.28
362,4.64,15.37,0.28
363,4.64,15.37,0.28
364,4.64,15.37,0.28
365,4.64,15.37,0.28
366,4.64,15.37,0.28
367,0.61,15.91,0.00
368,3.01,16.86,2.92
370,3.01,16.86,2.92
371,3.01,16.86,2.84
372,3.01,16.86,2.76
373,3.01,16.86,2.67
374,3.01,16.86,2.58
375,3.01,16.86,2.50
376,3.01,16.86,2.41
377,3.01,16.86,2.33
378,3.01,16.86,2.24
379,3.01,16.86,2.15
380,3.01,16.86,2.07
381,3.01,16.86,1.98
382,3.01,16.86,1.89
383,3.01,16.86,1.81
384,3.01,16.86,1.72
385,3.01,16.86,1.63
386,3.01,16.86,1.55
387,3.01,16.86,1.46
388,3.01,16.86,1.37
389,3.01,16.86,1.29
390,3.01,16.86,1.20
391,3.01,16.86,1.11
392,3.01,16.86,1.03
393,3.01,16.86,0.94
394,3.01,16.86,0.85
395,3.01,16.86,0.77
396,3.01,16.86,0.68
397,3.01,16.86,0.59
398,3.01,16.86,0.51
399,3.01,16.86,0.42
400,3.01,16.86,0.34
401,3.01,16.86,0.25
402,3.71,16.86,0.87
403,4.10,15.84,0.25
405,4.10,15.84,0.25
406,4.64,15.37,0.38
411,4.64,15.37,0.38
412,4.64,15.37,0.28
413,4.64,15.37,0.28
414,4.64,15.37,0.28
415,4.64,15.37,0.28
416,4.64,15.37,0.28
417,4.64,15.37,0.28
418,4.64,15.37,0.28
419,4.64,15.37,0.28
420,4.64,15.37,0.28
421,4.64,15.37,0.28
422,4.64,15.37,0.28
423,4.64,15.37,0.28
424,4.64,15.37,0.28
425,4.64,15.37,0.28
426,4.64,15.37,0.28
427,4.64,15.37,0.28
428,4.64,15.37,0.28
429,4.64,15.37,0.28
430,4.64,15.37,0.28
431,4.64,15.37,0.28
432,4.64,15.37,0.28
433,4.64,15.37,0.28
434,4.64,15.37,0.28
435,4.64,15.37,0.28
436,4.64,15.37,0.28
437,4.64,15.37,0.28
438,4.64,15.37,0.28
439,4.64,15.37,0.28
440,4.64,15.37,0.28
441,4.64,15.37,0.28
442,4.64,15.37,0.28
443,4.64,15.37,0.28
444,4.64,15.37,0.28
445,4.64,15.37,0.28
446,4.64,15.37,0.28
447,4.64,15.37,0.28
448,4.64,15.37,0.28
449,4.64,15.37,0.28
450,4.64,15.37,0.28
451,4.64,15.37,0.28
452,4.64,15.37,0.28
453,4.64,15.37,0.28
454,4.64,15.37,0.28
455,4.64,15.37,0.28
456,4.64,15.37,0.28
457,4.64,15.37,0.28
458,4.64,15.37,0.28
459,4.64,15.37,0.28
460,4.64,15.37,0.28
461,4.64,15.37,0.28
462,4.65,15.37,0.28
463,4.65,15.37,0.28
464,4.65,15.37,0.28
465,4.65,15.37,0.28
466,4.65,15.37,0.28
467,4.65,15.37,0.28
468,4.65,15.37,0.28
469,4.65,15.37,0.28
470,4.65,15.37,0.28
471,4.65,15.37,0.28
472,4.65,15.37,0.28
473,4.65,15.37,0.28
474,4.65,15.37,0.28
475,4.65,15.37,0.28
476,4.65,15.37,0.28
477,4.65,15.37,0.28
478,4.65,15.37,0.28
479,4.65,15.37,0.28
480,4.65,15.37,0.28
481,4.65,15.37,0.28
482,4.65,15.36,0.28
483,4.65,15.36,0.28
484,4.65,15.36,0.28
485,4.65,15.36,0.28
486,4.65,15.36,0.28
487,4.65,15.36,0.28
488,4.65,15.36,0.28
489,4.65,15.36,0.28
490,4.65,15.36,0.28
491,4.65,15.36,0.28
492,4.65,15.36,0.28
493,4.65,15.36,0.28
494,4.65,15.36,0.28
495,4.65,15.36,0.28
496,4.65,15.36,0.28
497,4.65,15.36,0.28
498,4.65,15.36,0.28
499,4.65,15.36,0.28
500,4.65,15.36,0.28
501,4.65,15.36,0.28
502,4.65,15.36,0.28
503,4.65,15.36,0.28
504,4.65,15.36,0.28
505,4.65,15.36,0.28
506,4.65,15.36,0.28
507,4.65,15.36,0.28
508,4.65,15.36,0.28
509,4.65,15.36,0.28
510,4.65,15.36,0.28
511,4.65,15.36,0.28
512,4.65,15.36,0.28
513,4.65,15.36,0.28
514,4.65,15.36,0.28
515,4.66,15.36,0.28
516,4.66,15.36,0.28
517,4.66,15.36,0.28
518,4.66,15.36,0.28
519,4.66,15.36,0.28
520,4.66,15.36,0.28
521,4.66,15.36,0.28
522,4.66,15.36,0.28
523,4.66,15.36,0.28
524,4.66,15.36,0.28
525,4.66,15.36,0.28
526,4.66,15.36,0.28
527,4.66,15.36,0.28
528,4.66,15.36,0.28
529,4.66,15.36,0.28
530,4.66,15.36,0.28
531,4.66,15.36,0.28
532,4.66,15.36,0.28
533,4.66,15.36,0.28
534,4.66,15.36,0.28
535,4.66,15.36,0.28
536,4.66,15.36,0.28
537,4.66,15.36,0.28
538,4.66,15.36,0.28
539,4.66,15.36,0.28
540,0.70,15.83,0.00
541,3.04,16.84,2.92
542,3.04,16.84,2.92
543,3.04,16.84,2.84
544,3.04,16.84,2.76
545,3.04,16.84,2.69
546,3.04,16.84,2.61
547,3.04,16.84,2.54
548,3.04,16.84,2.46
549,3.04,16.84,2.37
550,3.04,16.84,2.28
551,3.04,16.84,2.20
552,3.04,16.84,2.11
553,3.04,16.84,2.03
554,3.04,16.84,1.94
555,3.04,16.84,1.85
556,3.04,16.84,1.77
557,3.04,16.84,1.68
558,3.04,16.84,1.59
559,3.04,16.84,1.51
560,3.04,16.84,1.43
561,3.04,16.84,1.34
562,3.04,16.84,1.26
563,3.04,16.84,1.17
564,3.04,16.84,1.09
565,3.04,16.84,1.00
566,3.04,16.84,0.91
567,3.04,16.84,0.83
568,3.04,16.84,0.74
569,3.04,16.84,0.66
570,3.04,16.84,0.57
571,3.04,16.84,0.48
572,3.04,16.84,0.40
573,3.04,16.84,0.31
574,3.04,16.84,0.23
575,3.74,16.84,0.87
576,4.14,16.12,0.96
578,4.14,16.12,0.96
579,4.42,15.76,0.97
580,4.42,15.76,0.97
581,4.61,15.61,1.02
582,4.61,15.61,1.02
583,4.66,15.60,0.28
584,4.66,15.60,0.28
585,4.66,15.60,0.28
586,4.66,15.60,0.28
587,4.66,15.60,0.28
588,4.66,15.60,0.28
589,4.66,15.60,0.28
590,4.66,15.60,0.28
591,4.66,15.60,0.28
592,4.66,15.60,0.28
593,4.66,15.60,0.28
594,4.66,15.60,0.28
595,4.66,15.60,0.28
596,4.66,15.60,0.28
597,4.66,15.60,0.28
598,4.66,15.60,0.28
599,4.67,15.60,0.28
600,4.67,15.60,0.28
601,4.67,15.60,0.28
602,4.67,15.60,0.28
603,4.67,15.60,0.28
604,4.67,15.60,0.28
605,4.67,15.60,0.28
606,4.67,15.60,0.28
607,4.67,15.60,0.28
608,4.67,15.60,0.28
609,4.67,15.60,0.28
610,4.67,15.60,0.28
611,4.67,15.60,0.28
612,4.67,15.60,0.28
613,4.67,15.60,0.28
614,4.67,15.60,0.28
615,4.67,15.60,0.28
616,4.67,15.60,0.28
617,4.67,15.60,0.28
618,4.67,15.60,0.28
619,4.67,15.60,0.28
620,4.67,15.60,0.28
621,4.67,15.60,0.28
622,4.67,15.60,0.28
623,4.67,15.60,0.28
624,4.67,15.60,0.28
625,4.67,15.60,0.28
626,4.67,15.60,0.28
627,4.67,15.60,0.28
