Time,M_C,ExtFrag,IntFrag
1,0.18,6.17,0.00
2,0.34,6.02,0.00
3,0.50,5.86,0.00
4,0.65,5.70,0.00
5,0.81,5.54,0.01
6,0.96,5.38,0.01
7,1.12,5.22,0.01
8,1.28,5.07,0.01
9,1.72,4.55,0.01
10,1.72,4.55,0.01
11,1.72,4.55,0.01
12,1.72,4.55,0.01
13,1.72,4.55,0.01
14,1.72,4.55,0.01
15,1.72,4.55,0.01
16,1.72,4.55,0.01
17,1.72,4.54,0.01
18,1.72,4.54,0.01
19,1.72,4.54,0.01
20,1.72,4.54,0.01
21,1.72,4.54,0.01
22,1.72,4.54,0.01
23,1.72,4.54,0.01
24,1.72,4.54,0.01
25,1.72,4.54,0.01
26,1.72,4.54,0.01
27,1.72,4.54,0.01
28,1.72,4.54,0.01
29,1.72,4.54,0.01
30,1.72,4.54,0.01
31,1.72,4.54,0.01
32,1.72,4.54,0.01
33,1.72,4.54,0.01
34,1.72,4.54,0.01
35,1.72,4.54,0.01
36,1.72,4.54,0.01
37,1.72,4.54,0.01
38,1.72,4.54,0.01
39,1.72,4.54,0.01
40,1.72,4.54,0.01
41,1.72,4.54,0.01
42,1.73,4.54,0.01
43,1.73,4.54,0.01
44,1.73,4.54,0.01
45,1.73,4.54,0.01
46,1.73,4.54,0.01
47,1.73,4.54,0.01
48,1.73,4.54,0.01
49,1.73,4.54,0.01
50,1.73,4.54,0.01
51,1.73,4.54,0.01
52,1.73,4.54,0.01
53,1.73,4.54,0.01
54,1.73,4.54,0.01
55,1.73,4.54,0.01
56,1.73,4.54,0.01
57,1.73,4.54,0.01
58,1.73,4.54,0.01
59,1.73,4.54,0.01
60,1.73,4.54,0.01
61,1.73,4.54,0.01
62,1.73,4.54,0.01
63,1.73,4.54,0.01
64,1.73,4.54,0.01
65,1.73,4.54,0.01
66,1.73,4.54,0.01
67,1.73,4.54,0.01
68,1.73,4.54,0.01
69,0.07,6.29,0.00
70,0.19,6.20,0.00
71,0.32,6.07,0.00
72,0.44,5.95,0.00
73,0.57,5.81,0.00
74,0.69,5.70,0.00
75,0.82,5.56,0.01
76,0.95,5.43,0.01
77,1.07,5.30,0.01
78,1.19,5.19,0.01
79,1.32,5.06,0.01
80,1.73,4.55,0.01
81,1.73,4.55,0.01
82,1.73,4.55,0.01
83,1.73,4.55,0.01
84,1.73,4.55,0.01
85,1.73,4.55,0.01
86,1.73,4.55,0.01
87,1.73,4.55,0.01
88,1.73,4.55,0.01
89,1.73,4.55,0.01
90,1.73,4.55,0.01
91,1.73,4.55,0.01
92,1.73,4.55,0.01
93,1.73,4.55,0.01
94,1.73,4.55,0.01
95,1.73,4.55,0.01
96,1.73,4.55,0.01
97,1.73,4.55,0.01
98,1.73,4.55,0.01
99,1.73,4.55,0.01
100,1.73,4.55,0.01
101,1.73,4.55,0.01
102,1.73,4.55,0.01
103,1.73,4.55,0.01
104,1.73,4.55,0.01
105,1.73,4.55,0.01
106,1.73,4.55,0.01
107,1.73,4.55,0.01
108,1.74,4.55,0.01
109,1.74,4.55,0.01
110,1.74,4.55,0.01
111,1.74,4.55,0.01
112,1.74,4.55,0.01
113,1.74,4.55,0.01
114,1.74,4.55,0.01
115,1.74,4.55,0.01
116,1.74,4.55,0.01
117,1.74,4.55,0.01
118,1.74,4.55,0.01
119,1.74,4.55,0.01
120,1.74,4.55,0.01
121,1.74,4.55,0.01
122,1.74,4.55,0.01
123,1.74,4.55,0.01
124,1.74,4.55,0.01
125,1.74,4.54,0.01
126,1.74,4.54,0.01
127,1.74,4.54,0.01
128,1.74,4.54,0.01
129,1.74,4.54,0.01
130,1.74,4.54,0.01
131,1.74,4.54,0.01
132,1.74,4.54,0.01
133,1.74,4.54,0.01
134,1.74,4.54,0.01
135,1.74,4.54,0.01
136,1.74,4.54,0.01
137,1.74,4.54,0.01
138,0.04,6.23,0.00
139,0.16,6.16,0.00
140,0.28,6.08,0.00
141,0.41,5.94,0.00
142,0.53,5.82,0.00
143,0.66,5.70,0.00
144,0.78,5.58,0.00
145,0.90,5.46,0.01
146,1.03,5.33,0.01
147,1.15,5.20,0.01
148,1.27,5.09,0.01
149,1.74,4.53,0.01
150,1.74,4.53,0.01
151,1.74,4.53,0.01
152,1.74,4.53,0.01
153,1.74,4.53,0.01
154,1.74,4.53,0.01
155,1.74,4.53,0.01
156,1.74,4.53,0.01
157,1.74,4.53,0.01
158,1.74,4.53,0.01
159,1.74,4.53,0.01
160,1.75,4.53,0.01
161,1.75,4.53,0.01
162,1.75,4.53,0.01
163,1.75,4.53,0.01
164,1.75,4.53,0.01
165,1.75,4.53,0.01
166,1.75,4.53,0.01
167,1.75,4.53,0.01
168,1.75,4.53,0.01
169,1.75,4.53,0.01
170,1.75,4.53,0.01
171,1.75,4.52,0.01
172,1.75,4.52,0.01
173,1.75,4.52,0.01
174,1.75,4.52,0.01
175,1.75,4.52,0.01
176,1.76,4.52,0.01
177,1.76,4.52,0.01
178,1.76,4.52,0.01
179,1.76,4.52,0.01
180,1.76,4.52,0.01
181,1.76,4.52,0.01
182,1.76,4.52,0.01
183,1.76,4.52,0.01
184,1.76,4.52,0.01
185,1.76,4.52,0.01
186,1.76,4.52,0.01
187,1.76,4.52,0.01
188,1.76,4.52,0.01
189,1.76,4.52,0.01
190,1.76,4.52,0.01
191,1.76,4.52,0.01
192,1.76,4.52,0.01
193,1.76,4.52,0.01
194,1.76,4.52,0.01
195,1.76,4.52,0.01
196,1.76,4.52,0.01
197,1.76,4.52,0.01
198,1.76,4.52,0.01
199,1.76,4.52,0.01
200,1.76,4.52,0.01
201,1.76,4.52,0.01
202,1.76,4.52,0.01
203,1.76,4.52,0.01
204,1.76,4.52,0.01
205,1.76,4.52,0.01
206,1.76,4.52,0.01
207,0.06,6.16,0.00
208,0.18,6.09,0.00
209,0.30,6.03,0.00
210,0.43,5.91,0.00
211,0.55,5.79,0.00
212,0.67,5.67,0.00
213,0.80,5.55,0.00
214,0.92,5.43,0.01
215,1.04,5.30,0.01
216,1.17,5.18,0.01
217,1.28,5.06,0.01
218,1.76,4.45,0.01
219,1.76,4.45,0.01
220,1.76,4.45,0.01
221,1.76,4.45,0.01
222,1.76,4.45,0.01
223,1.76,4.45,0.01
224,1.76,4.45,0.01
225,1.76,4.45,0.01
226,1.76,4.45,0.01
227,1.76,4.45,0.01
228,1.76,4.45,0.01
229,1.76,4.45,0.01
230,1.76,4.45,0.01
231,1.77,4.45,0.01
232,1.77,4.45,0.01
233,1.77,4.45,0.01
234,1.77,4.45,0.01
235,1.77,4.45,0.01
236,1.77,4.45,0.01
237,1.77,4.45,0.01
238,1.77,4.45,0.01
239,1.77,4.45,0.01
240,1.77,4.45,0.01
241,1.77,4.45,0.01
242,1.77,4.45,0.01
243,1.77,4.45,0.01
244,1.77,4.45,0.01
245,1.77,4.45,0.01
246,1.77,4.45,0.01
247,1.77,4.45,0.01
248,1.77,4.45,0.01
249,1.77,4.45,0.01
250,1.77,4.45,0.01
251,1.77,4.45,0.01
252,1.77,4.45,0.01
253,1.77,4.45,0.01
254,1.77,4.45,0.01
255,1.77,4.45,0.01
256,1.77,4.45,0.01
257,1.77,4.45,0.01
258,1.77,4.45,0.01
259,1.77,4.45,0.01
260,1.77,4.45,0.01
261,1.77,4.45,0.01
262,1.77,4.45,0.01
263,1.77,4.45,0.01
264,1.77,4.45,0.01
265,1.77,4.45,0.01
266,1.77,4.45,0.01
267,1.77,4.45,0.01
268,1.77,4.45,0.01
269,1.77,4.45,0.01
270,1.77,4.45,0.01
271,1.77,4.45,0.01
272,1.77,4.45,0.01
273,1.77,4.45,0.01
274,1.77,4.45,0.01
275,1.77,4.45,0.01
276,1.77,4.45,0.01
277,1.77,4.45,0.01
278,1.77,4.32,0.01
279,0.16,6.01,0.00
280,0.29,5.95,0.00
281,0.41,5.87,0.00
282,0.54,5.77,0.00
283,0.66,5.65,0.00
284,0.79,5.52,0.00
285,0.91,5.39,0.01
286,1.04,5.27,0.01
287,1.16,5.15,0.01
288,1.29,5.03,0.01
289,1.78,4.42,0.01
290,1.78,4.42,0.01
291,1.78,4.42,0.01
292,1.78,4.42,0.01
293,1.78,4.42,0.01
294,1.78,4.42,0.01
295,1.78,4.42,0.01
296,1.78,4.42,0.01
297,1.78,4.42,0.01
298,1.78,4.42,0.01
299,1.78,4.42,0.01
300,1.78,4.42,0.01
301,1.78,4.42,0.01
302,1.78,4.42,0.01
303,1.78,4.42,0.01
304,1.78,4.42,0.01
305,1.78,4.42,0.01
306,1.78,4.42,0.01
307,1.78,4.42,0.01
308,1.78,4.42,0.01
309,1.78,4.42,0.01
310,1.78,4.42,0.01
311,1.78,4.42,0.01
312,1.78,4.42,0.01
313,1.78,4.42,0.01
314,1.78,4.42,0.01
315,1.78,4.42,0.01
316,1.78,4.42,0.01
317,1.78,4.42,0.01
318,1.78,4.41,0.01
319,1.78,4.41,0.01
320,1.78,4.41,0.01
321,1.78,4.41,0.01
322,1.78,4.41,0.01
323,1.78,4.41,0.01
324,1.78,4.41,0.01
325,1.78,4.41,0.01
326,1.78,4.41,0.01
327,1.78,4.41,0.01
328,1.78,4.41,0.01
329,1.78,4.41,0.01
330,1.78,4.41,0.01
331,1.78,4.41,0.01
332,1.78,4.41,0.01
333,1.78,4.41,0.01
334,1.78,4.41,0.01
335,1.78,4.41,0.01
336,1.79,4.41,0.01
337,1.79,4.41,0.01
338,1.79,4.41,0.01
339,1.79,4.41,0.01
340,1.79,4.41,0.01
341,1.79,4.41,0.01
342,1.80,4.40,0.01
343,1.80,4.40,0.01
344,1.80,4.40,0.01
345,1.80,4.40,0.01
346,1.80,4.40,0.01
347,1.80,4.40,0.01
348,1.80,4.40,0.01
349,1.80,4.40,0.01
350,1.80,4.40,0.01
351,1.80,4.40,0.01
352,1.80,4.40,0.01
353,1.80,4.40,0.01
354,0.09,5.91,0.00
