Time,M_C,ExtFrag,IntFrag
152,9.91,104.41,0.95
153,9.92,104.26,0.93
154,9.93,104.13,0.91
155,9.93,104.01,0.89
156,9.94,103.91,0.87
157,9.95,103.75,0.85
158,9.96,103.62,0.82
159,9.96,103.50,0.80
160,9.97,103.38,0.78
161,9.98,103.28,0.76
162,9.99,103.16,0.74
163,9.99,103.03,0.72
164,10.00,102.91,0.70
165,10.01,102.76,0.68
166,10.01,102.62,0.66
167,10.02,102.53,0.64
168,10.03,102.41,0.62
169,10.04,102.26,0.60
170,10.04,102.12,0.58
171,10.05,101.99,0.56
172,10.06,101.90,0.54
173,10.06,101.76,0.52
174,10.07,101.63,0.50
175,10.09,101.48,0.48
176,10.09,101.36,0.46
177,10.10,101.27,0.44
178,10.11,101.12,0.42
179,10.11,101.01,0.40
180,10.12,100.88,0.38
181,10.13,100.77,0.36
182,10.13,100.64,0.34
183,10.14,100.54,0.32
184,10.15,100.43,0.30
185,10.15,100.30,0.29
186,10.16,100.20,0.27
187,10.17,100.07,0.25
188,11.17,100.07,1.24
189,11.18,100.04,1.22
190,11.18,99.79,1.21
191,11.19,99.72,1.19
192,11.19,99.59,1.17
193,11.20,99.50,1.15
194,11.21,99.36,1.13
195,11.21,99.23,1.11
196,11.22,99.12,1.09
197,11.23,99.00,1.07
198,11.23,98.91,1.05
199,11.24,98.77,1.04
200,11.25,98.64,1.02
201,11.25,98.55,1.00
202,11.26,98.45,0.98
203,11.27,98.33,0.96
204,11.27,98.23,0.95
205,11.28,98.14,0.93
206,11.28,98.02,0.91
207,11.29,97.92,0.89
208,11.30,97.82,0.87
209,11.30,97.72,0.86
210,11.31,97.59,0.84
211,11.31,97.52,0.82
212,11.32,97.43,0.81
213,11.33,97.27,0.79
214,11.33,97.14,0.77
215,11.34,97.08,0.75
216,11.35,96.95,0.73
217,11.35,96.84,0.72
218,11.36,96.71,0.70
219,11.37,96.62,0.68
220,11.37,96.51,0.66
221,11.38,96.36,0.64
222,11.38,96.25,0.62
223,11.39,96.09,0.61
224,11.40,95.99,0.59
225,11.40,95.88,0.57
226,11.41,95.79,0.55
227,11.41,95.66,0.54
228,11.42,95.55,0.52
229,11.43,95.45,0.50
230,11.43,95.30,0.49
231,11.44,95.21,0.47
232,11.45,95.09,0.45
233,11.45,94.98,0.43
234,11.46,94.88,0.42
235,11.46,94.79,0.40
236,11.47,94.70,0.39
237,11.47,94.59,0.37
238,11.48,94.50,0.35
239,11.49,94.37,0.34
240,11.49,94.25,0.32
241,11.50,94.16,0.30
242,11.50,94.05,0.29
243,11.51,93.96,0.27
244,11.51,93.86,0.25
245,12.52,93.86,1.24
246,12.52,93.86,1.23
247,12.53,93.63,1.21
248,12.53,93.54,1.20
249,12.54,93.41,1.18
250,12.55,93.31,1.17
251,12.55,93.22,1.15
252,12.56,93.15,1.13
253,12.56,93.05,1.12
254,12.57,92.96,1.10
255,12.57,92.83,1.08
256,12.58,92.72,1.07
257,12.59,92.61,1.05
258,12.59,92.51,1.03
259,12.60,92.41,1.02
260,12.60,92.32,1.00
261,12.61,92.23,0.99
262,12.61,92.16,0.97
263,12.62,92.06,0.95
264,12.63,91.96,0.94
265,12.63,91.83,0.92
266,12.64,91.73,0.91
267,12.64,91.67,0.89
268,12.65,91.57,0.88
269,12.65,91.48,0.86
270,12.66,91.41,0.85
271,12.66,91.32,0.84
272,12.67,91.18,0.82
273,12.67,91.08,0.80
274,12.68,90.98,0.79
275,12.68,90.91,0.77
276,12.69,90.78,0.75
277,12.70,90.67,0.74
278,12.70,90.58,0.72
279,12.71,90.48,0.71
280,12.71,90.42,0.69
281,12.71,90.33,0.68
282,12.72,90.23,0.66
283,12.73,90.14,0.65
284,12.73,90.05,0.64
285,12.74,89.96,0.62
286,12.74,89.86,0.61
287,12.75,89.80,0.59
288,12.75,89.69,0.58
289,12.76,89.59,0.56
290,12.76,89.50,0.55
291,12.77,89.44,0.54
292,12.77,89.36,0.52
293,12.78,89.27,0.50
294,12.78,89.14,0.49
295,12.79,89.08,0.48
296,12.79,89.02,0.46
297,12.80,88.92,0.45
298,12.80,88.83,0.44
299,12.81,88.77,0.42
300,12.81,88.67,0.41
301,12.82,88.57,0.39
302,12.82,88.51,0.38
303,12.83,88.44,0.37
304,12.83,88.32,0.35
305,12.84,88.21,0.34
306,12.84,88.15,0.32
307,12.85,88.05,0.31
308,12.85,87.96,0.29
309,12.86,87.87,0.28
310,12.86,87.77,0.26
311,12.87,87.70,0.25
312,13.87,87.64,1.24
313,13.88,87.54,1.22
314,13.88,87.45,1.21
315,13.89,87.36,1.20
316,13.89,87.27,1.18
317,13.90,87.19,1.17
318,13.90,87.09,1.15
319,13.91,87.00,1.14
320,13.91,86.94,1.13
321,13.92,86.81,1.11
322,13.92,86.75,1.10
323,13.93,86.66,1.08
324,13.93,86.56,1.07
325,13.94,86.50,1.06
326,13.94,86.42,1.04
327,13.94,86.32,1.03
328,13.95,86.26,1.02
329,13.95,86.16,1.00
330,13.96,86.09,0.99
331,13.96,85.99,0.98
332,13.97,85.93,0.96
333,13.97,85.84,0.95
334,13.98,85.77,0.94
335,13.98,85.68,0.92
336,13.99,85.58,0.91
337,13.99,85.52,0.89
338,14.00,85.42,0.88
339,14.00,85.33,0.87
340,14.01,85.23,0.85
341,14.01,85.10,0.84
342,14.02,85.04,0.83
343,14.02,84.95,0.81
344,14.03,84.88,0.80
345,14.03,84.79,0.79
346,14.05,84.66,0.77
347,14.06,84.59,0.76
348,14.06,84.50,0.75
349,14.07,84.40,0.71
350,14.07,84.40,0.71
351,14.07,84.40,0.71
352,14.08,84.18,0.69
353,14.08,84.12,0.68
354,14.09,84.05,0.67
355,14.09,83.96,0.65
356,14.10,83.87,0.64
357,14.10,83.77,0.63
358,14.11,83.71,0.61
359,14.11,83.62,0.60
360,14.12,83.55,0.59
361,14.12,83.46,0.57
362,14.13,83.40,0.56
363,14.13,83.32,0.55
364,14.14,83.23,0.53
365,14.14,83.16,0.52
366,14.14,83.07,0.51
367,14.15,83.01,0.49
368,14.15,82.91,0.48
369,14.16,82.85,0.47
370,14.16,82.79,0.46
371,14.17,82.72,0.44
372,14.17,82.62,0.43
373,14.18,82.56,0.42
374,14.18,82.47,0.41
375,14.18,82.39,0.40
376,14.19,82.33,0.38
377,14.19,82.27,0.37
378,14.20,82.17,0.36
379,14.20,82.11,0.34
380,14.21,81.98,0.33
381,14.21,81.91,0.32
382,14.22,81.85,0.31
383,14.22,81.73,0.29
384,14.22,81.67,0.28
385,14.23,81.61,0.27
386,14.23,81.55,0.26
387,15.24,81.48,1.24
388,15.24,81.48,1.24
389,15.24,81.33,1.22
390,15.25,81.26,1.21
391,15.25,81.20,1.20
392,15.26,81.13,1.19
393,15.26,81.07,1.18
394,15.27,81.01,1.16
395,15.27,80.91,1.15
396,15.27,80.85,1.14
397,15.28,80.79,1.13
398,15.28,80.73,1.12
399,15.29,80.66,1.11
400,15.29,80.60,1.10
401,15.30,80.50,1.08
402,15.30,80.44,1.07
403,15.30,80.44,1.06
404,15.31,80.31,1.05
405,15.31,80.25,1.03
406,15.32,80.19,1.03
407,15.32,80.09,1.01
408,15.32,80.03,1.00
409,15.33,79.94,0.99
410,15.33,79.88,0.98
411,15.34,79.81,0.97
412,15.34,79.68,0.95
413,15.35,79.62,0.94
414,15.35,79.53,0.93
415,15.35,79.45,0.92
416,15.36,79.39,0.91
417,15.36,79.33,0.89
418,15.37,79.21,0.88
419,15.37,79.15,0.87
420,15.38,79.05,0.86
421,15.38,78.99,0.84
422,15.38,78.93,0.83
423,15.39,78.87,0.82
424,15.39,78.80,0.81
425,15.40,78.74,0.80
426,15.40,78.68,0.79
427,15.40,78.62,0.78
428,15.41,78.52,0.76
429,15.41,78.45,0.75
430,15.42,78.39,0.74
431,15.42,78.30,0.73
432,15.43,78.23,0.72
433,15.43,78.16,0.70
434,15.43,78.09,0.69
435,15.44,78.03,0.68
436,15.44,77.97,0.67
437,15.45,77.91,0.66
438,15.45,77.80,0.65
439,15.45,77.73,0.63
440,15.46,77.70,0.62
441,15.46,77.61,0.61
442,15.47,77.55,0.60
443,15.47,77.48,0.59
444,15.47,77.42,0.58
445,15.48,77.35,0.57
446,15.48,77.29,0.56
447,15.49,77.23,0.54
448,15.49,77.13,0.53
449,15.49,77.05,0.52
450,15.50,76.99,0.51
451,15.50,76.93,0.50
452,15.51,76.84,0.49
453,15.51,76.80,0.48
454,15.51,76.70,0.46
455,15.52,76.66,0.45
456,15.52,76.56,0.44
457,15.53,76.48,0.43
458,15.53,76.41,0.42
459,15.53,76.35,0.41
460,15.54,76.28,0.40
461,15.54,76.22,0.39
462,15.55,76.16,0.37
463,15.55,76.05,0.36
464,15.56,76.02,0.35
465,15.56,75.93,0.34
466,15.56,75.90,0.33
467,15.57,75.76,0.31
468,15.57,75.73,0.30
469,15.58,75.63,0.29
470,15.58,75.57,0.28
471,15.58,75.50,0.27
472,15.59,75.44,0.26
473,15.59,75.34,0.25
474,16.60,75.34,1.24
475,16.60,75.28,1.23
476,16.60,75.19,1.22
477,16.61,75.19,1.21
478,16.61,75.03,1.20
479,16.61,75.00,1.19
480,16.62,74.94,1.18
481,16.62,74.86,1.17
482,16.62,74.80,1.16
483,16.63,74.71,1.14
484,16.63,74.62,1.13
485,16.64,74.62,1.12
486,16.64,74.49,1.11
487,16.64,74.46,1.10
488,16.65,74.37,1.09
489,16.65,74.27,1.08
490,16.66,74.24,1.07
491,16.66,74.18,1.06
492,16.66,74.11,1.05
493,16.67,74.05,1.04
494,16.67,73.95,1.03
495,16.67,73.88,1.02
496,16.68,73.82,1.01
497,16.68,73.76,1.00
498,16.69,73.68,0.98
499,16.69,73.65,0.98
500,16.69,73.55,0.96
501,16.70,73.48,0.95
502,16.70,73.42,0.94
503,16.70,73.35,0.93
504,16.71,73.29,0.92
505,16.71,73.22,0.91
506,16.72,73.19,0.90
507,16.73,72.97,0.85
510,16.73,72.97,0.85
511,16.73,72.97,0.85
512,16.74,72.66,0.83
513,16.74,72.62,0.82
514,16.75,72.59,0.81
515,16.75,72.50,0.80
516,16.75,72.41,0.79
517,16.76,72.41,0.78
524,16.79,72.01,0.69
525,16.79,71.85,0.68
526,16.79,71.73,0.68
527,16.80,71.63,0.66
528,16.80,71.57,0.65
529,16.81,71.57,0.64
530,16.81,71.45,0.63
531,16.81,71.41,0.62
532,16.82,71.35,0.61
533,16.82,71.26,0.60
534,16.82,71.20,0.59
535,16.83,71.20,0.58
536,16.83,71.13,0.57
537,16.84,71.04,0.56
538,16.84,71.01,0.55
539,16.84,70.91,0.54
540,16.85,70.91,0.53
541,16.85,70.79,0.52
542,16.85,70.76,0.51
543,16.86,70.73,0.50
544,16.86,70.60,0.49
545,16.86,70.53,0.48
546,16.87,70.53,0.47
547,16.87,70.53,0.46
548,16.87,70.41,0.45
549,16.88,70.34,0.44
550,16.88,70.28,0.43
551,16.88,70.22,0.42
552,16.89,70.19,0.41
553,16.89,70.12,0.40
554,16.89,70.09,0.39
555,16.90,69.97,0.38
556,16.90,69.92,0.37
557,16.91,69.84,0.36
558,16.91,69.78,0.35
559,16.91,69.72,0.34
560,16.92,69.66,0.33
561,16.92,69.59,0.32
562,16.92,69.59,0.31
563,16.93,69.46,0.30
564,16.93,69.43,0.29
565,16.93,69.33,0.28
566,16.94,69.23,0.27
567,16.94,69.20,0.26
568,16.95,69.14,0.25
569,17.95,69.14,1.24
570,17.95,69.08,1.23
571,17.96,68.95,1.22
572,17.96,68.95,1.21
573,17.96,68.95,1.21
574,17.97,68.78,1.19
575,17.97,68.78,1.19
576,17.97,68.69,1.18
577,17.98,68.65,1.17
578,17.98,68.59,1.16
579,17.98,68.52,1.15
580,17.99,68.49,1.14
581,17.99,68.40,1.13
582,17.99,68.40,1.12
583,18.00,68.30,1.11
584,18.00,68.23,1.10
585,18.00,68.16,1.09
586,18.01,68.16,1.08
587,18.01,68.07,1.07
588,18.01,67.98,1.06
589,18.02,67.95,1.05
590,18.02,67.86,1.04
591,18.02,67.83,1.03
592,18.03,67.80,1.02
593,18.03,67.73,1.01
594,18.03,67.64,1.00
595,18.04,67.55,0.99
596,18.04,67.52,0.99
597,18.04,67.42,0.97
598,18.05,67.42,0.96
599,18.05,67.36,0.96
600,18.06,67.27,0.95
601,18.06,67.27,0.94
602,18.07,67.04,0.90
604,18.07,67.04,0.90
605,18.07,67.04,0.90
606,18.08,66.85,0.89
607,18.08,66.85,0.88
608,18.08,66.76,0.87
609,18.08,66.73,0.86
610,18.09,66.70,0.85
611,18.09,66.57,0.84
612,18.09,66.57,0.83
613,18.10,66.54,0.82
614,18.10,66.48,0.81
615,18.10,66.38,0.80
616,18.11,66.32,0.80
617,18.11,66.29,0.79
618,18.12,66.23,0.78
619,18.12,66.23,0.77
620,18.12,66.10,0.76
621,18.13,66.07,0.75
622,18.13,66.07,0.74
623,18.13,65.98,0.73
624,18.13,65.91,0.72
625,18.14,65.88,0.71
626,18.14,65.79,0.70
627,18.14,65.76,0.69
628,18.15,65.66,0.69
629,18.15,65.66,0.68
630,18.15,65.63,0.67
631,18.16,65.54,0.66
632,18.16,65.45,0.65
633,18.16,65.41,0.64
634,18.17,65.35,0.63
635,18.17,65.32,0.62
636,18.17,65.26,0.61
637,18.18,65.26,0.60
638,18.18,65.16,0.59
639,18.18,65.10,0.58
640,18.19,65.04,0.57
641,18.19,65.01,0.57
642,18.19,64.97,0.56
643,18.20,64.88,0.55
644,18.20,64.82,0.54
645,18.20,64.73,0.53
646,18.21,64.73,0.52
647,18.21,64.63,0.51
648,18.21,64.63,0.50
649,18.22,64.59,0.49
650,18.22,64.45,0.48
651,18.22,64.34,0.47
652,18.23,64.34,0.47
653,18.23,64.34,0.46
654,18.23,64.27,0.45
655,18.23,64.27,0.44
656,18.24,64.15,0.43
657,18.24,64.09,0.42
658,18.24,64.09,0.42
659,18.25,63.99,0.41
660,18.25,63.93,0.40
661,18.25,63.93,0.39
662,18.26,63.77,0.38
663,18.26,63.70,0.37
664,18.26,63.67,0.36
665,18.27,63.55,0.35
666,18.27,63.55,0.34
667,18.27,63.55,0.34
668,18.28,63.39,0.33
669,18.28,63.39,0.32
670,18.28,63.33,0.31
671,18.29,63.27,0.30
672,18.29,63.27,0.29
673,18.29,63.17,0.28
674,18.30,63.14,0.27
675,18.30,63.08,0.26
676,18.30,62.96,0.25
677,19.31,62.96,1.25
678,19.31,62.96,1.24
679,19.31,62.84,1.23
680,19.31,62.80,1.22
681,19.32,62.77,1.21
682,19.32,62.68,1.21
683,19.32,62.68,1.20
684,19.32,62.59,1.19
685,19.33,62.55,1.18
686,19.33,62.55,1.17
687,19.33,62.52,1.17
688,19.34,62.43,1.16
689,19.34,62.34,1.15
690,19.34,62.34,1.14
691,19.35,62.30,1.13
692,19.35,62.23,1.12
693,19.35,62.23,1.12
694,19.36,62.09,1.11
695,19.36,62.09,1.10
696,19.39,61.95,1.09
697,19.39,61.95,1.08
698,19.39,61.85,1.07
699,19.40,61.79,1.06
700,19.40,61.73,1.06
701,19.40,61.73,1.05
702,19.41,61.58,1.04
703,19.41,61.58,1.03
704,19.41,61.55,1.02
705,19.42,61.42,1.01
706,19.42,61.42,1.01
707,19.42,61.33,1.00
708,19.42,61.33,0.99
709,19.43,61.27,0.98
710,19.43,61.20,0.97
711,19.43,61.20,0.96
712,19.44,61.11,0.95
713,19.44,61.08,0.95
714,19.44,61.05,0.94
715,19.45,61.02,0.93
716,19.45,60.92,0.92
717,19.45,60.89,0.91
718,19.45,60.89,0.90
719,19.46,60.73,0.89
720,19.46,60.73,0.89
721,19.46,60.73,0.88
722,19.47,60.61,0.87
723,19.47,60.61,0.86
724,19.47,60.55,0.85
725,19.48,60.48,0.84
726,19.48,60.44,0.84
727,19.48,60.41,0.83
728,19.49,60.28,0.82
729,19.49,60.28,0.81
730,19.49,60.25,0.80
731,19.49,60.19,0.79
732,19.50,60.16,0.79
733,19.50,60.09,0.78
734,19.50,60.03,0.77
735,19.51,60.03,0.76
736,19.51,59.94,0.75
737,19.51,59.94,0.75
738,19.51,59.88,0.74
739,19.52,59.84,0.73
740,19.52,59.77,0.72
741,19.52,59.73,0.71
742,19.53,59.62,0.70
743,19.53,59.62,0.70
744,19.53,59.56,0.69
745,19.53,59.53,0.68
746,19.54,59.39,0.67
747,19.54,59.39,0.66
748,19.54,59.30,0.65
749,19.55,59.30,0.65
750,19.55,59.23,0.64
751,19.55,59.20,0.63
752,19.56,59.16,0.62
753,19.56,59.12,0.61
754,19.56,59.03,0.61
755,19.57,58.88,0.60
756,19.57,58.88,0.59
757,19.57,58.81,0.58
758,19.57,58.78,0.57
759,19.58,58.72,0.56
760,19.58,58.69,0.55
761,19.58,58.66,0.55
762,19.59,58.59,0.54
763,19.59,58.56,0.53
764,19.59,58.50,0.52
765,19.59,58.50,0.52
766,19.60,58.44,0.51
767,19.60,58.38,0.50
768,19.60,58.30,0.49
769,19.61,58.30,0.49
770,19.61,58.18,0.48
771,19.61,58.12,0.47
772,19.61,58.12,0.46
773,19.62,58.12,0.45
774,19.62,57.99,0.44
775,19.62,57.96,0.44
776,19.63,57.93,0.43
777,19.63,57.90,0.42
778,19.63,57.87,0.41
779,19.64,57.80,0.40
780,19.64,57.74,0.39
781,19.64,57.71,0.39
782,19.64,57.65,0.38
783,19.65,57.60,0.37
784,19.65,57.60,0.36
785,19.65,57.48,0.36
786,19.65,57.48,0.35
787,19.66,57.38,0.34
788,19.66,57.35,0.33
789,19.66,57.35,0.32
790,19.67,57.23,0.32
791,19.67,57.23,0.31
792,19.67,57.13,0.30
793,19.68,57.10,0.29
794,19.68,57.07,0.28
795,19.68,57.07,0.28
796,19.68,56.98,0.27
797,19.69,56.95,0.26
798,19.69,56.88,0.25
799,19.69,56.82,0.25
800,20.69,56.82,1.24
801,20.70,56.82,1.23
802,20.70,56.70,1.22
803,20.70,56.53,1.21
804,20.71,56.53,1.21
805,20.71,56.52,1.20
806,20.71,56.52,1.19
807,20.71,56.37,1.18
808,20.72,56.37,1.17
809,20.72,56.37,1.17
810,20.72,56.30,1.16
811,20.73,56.21,1.15
812,20.73,56.21,1.14
813,20.73,56.18,1.14
814,20.73,56.09,1.13
815,20.74,56.09,1.12
816,20.74,56.05,1.11
817,20.74,55.96,1.10
818,20.75,55.96,1.10
819,20.75,55.90,1.09
820,20.75,55.87,1.08
821,20.75,55.80,1.07
822,20.76,55.77,1.07
823,20.76,55.77,1.06
824,20.76,55.64,1.05
825,20.77,55.52,1.04
826,20.77,55.52,1.04
827,20.77,55.49,1.03
828,20.77,55.43,1.02
829,20.78,55.43,1.01
830,20.78,55.43,1.01
831,20.78,55.34,1.00
832,20.78,55.27,0.99
833,20.79,55.24,0.98
834,20.79,55.21,0.98
835,20.79,55.15,0.97
836,20.80,55.09,0.96
837,20.80,55.02,0.95
838,20.80,55.02,0.94
839,20.80,54.98,0.94
840,20.81,54.88,0.93
841,20.81,54.84,0.92
842,20.81,54.78,0.91
843,20.81,54.75,0.91
844,20.82,54.72,0.90
845,20.82,54.59,0.89
846,20.82,54.59,0.88
847,20.83,54.55,0.88
848,20.83,54.46,0.87
849,20.83,54.45,0.86
850,20.83,54.41,0.85
851,20.84,54.35,0.84
852,20.84,54.26,0.84
853,20.84,54.26,0.83
854,20.85,54.26,0.82
855,20.85,54.11,0.81
856,20.85,54.11,0.81
857,20.85,54.01,0.80
858,20.86,53.91,0.79
859,20.86,53.91,0.78
860,20.86,53.91,0.77
861,20.87,53.84,0.77
862,20.87,53.84,0.76
863,20.87,53.84,0.75
864,20.87,53.72,0.74
865,20.88,53.66,0.74
866,20.88,53.62,0.73
867,20.88,53.62,0.72
868,20.88,53.59,0.71
869,20.89,53.53,0.71
870,20.89,53.50,0.70
871,20.89,53.38,0.69
872,20.89,53.38,0.68
873,20.90,53.38,0.68
874,20.90,53.25,0.67
875,20.90,53.25,0.66
876,20.91,53.17,0.66
877,20.91,53.17,0.65
878,20.91,53.10,0.64
879,20.91,52.90,0.63
880,20.92,52.85,0.62
881,20.92,52.85,0.62
882,20.92,52.75,0.61
883,20.93,52.75,0.60
884,20.93,52.72,0.59
885,20.93,52.69,0.59
886,20.93,52.62,0.58
887,20.94,52.53,0.57
888,20.94,52.47,0.56
889,20.94,52.47,0.55
890,20.94,52.41,0.55
891,20.95,52.38,0.54
892,20.95,52.38,0.53
893,20.95,52.31,0.52
894,20.96,52.27,0.52
895,20.96,52.24,0.51
896,20.96,52.21,0.50
897,20.96,52.09,0.50
898,20.97,52.05,0.49
899,20.97,52.05,0.48
900,20.97,52.02,0.47
901,20.97,51.88,0.47
902,20.98,51.88,0.46
903,20.98,51.88,0.45
904,20.98,51.76,0.44
905,20.99,51.76,0.44
906,20.99,51.76,0.43
907,20.99,51.63,0.42
908,20.99,51.63,0.41
909,21.00,51.57,0.41
910,21.00,51.54,0.40
911,21.00,51.51,0.39
912,21.00,51.45,0.38
913,21.01,51.45,0.38
914,21.01,51.32,0.37
915,21.01,51.32,0.36
916,21.01,51.26,0.35
917,21.02,51.26,0.35
918,21.02,51.26,0.34
919,21.02,51.13,0.33
920,21.02,51.13,0.33
921,21.03,51.07,0.32
922,21.03,50.95,0.31
923,21.03,50.95,0.30
924,21.04,50.95,0.30
925,21.04,50.88,0.29
926,21.04,50.82,0.28
927,21.04,50.82,0.28
928,21.05,50.76,0.27
929,21.05,50.76,0.26
930,21.05,50.60,0.25
931,21.05,50.60,0.25
932,22.06,50.60,1.24
933,22.06,50.60,1.23
934,22.06,50.41,1.23
935,22.06,50.41,1.22
936,22.07,50.41,1.21
937,22.07,50.29,1.20
938,22.07,50.26,1.20
939,22.07,50.26,1.19
940,22.08,50.23,1.18
941,22.08,50.20,1.18
942,22.08,50.16,1.17
943,22.08,50.10,1.16
944,22.09,50.10,1.16
945,22.09,50.01,1.15
946,22.09,49.98,1.14
947,22.09,49.98,1.14
948,22.10,49.81,1.13
949,22.10,49.81,1.12
950,22.10,49.81,1.11
951,22.11,49.67,1.10
952,22.11,49.67,1.10
953,22.11,49.67,1.09
954,22.11,49.54,1.08
955,22.12,49.54,1.08
956,22.12,49.54,1.07
957,22.12,49.41,1.06
958,22.12,49.41,1.05
959,22.13,49.41,1.05
960,22.13,49.31,1.04
961,22.13,49.28,1.03
962,22.13,49.16,1.02
963,22.14,49.16,1.02
964,22.14,49.16,1.01
965,22.14,49.10,1.00
966,22.14,49.10,1.00
967,22.15,49.01,0.99
968,22.15,48.98,0.98
969,22.15,48.91,0.97
970,22.15,48.91,0.97
971,22.16,48.82,0.96
972,22.16,48.82,0.95
973,22.16,48.82,0.95
974,22.16,48.66,0.94
975,22.17,48.66,0.93
976,22.17,48.66,0.93
977,22.17,48.55,0.92
978,22.18,48.52,0.91
979,22.18,48.52,0.90
980,22.18,48.41,0.90
981,22.18,48.41,0.89
982,22.19,48.38,0.88
983,22.19,48.35,0.88
984,22.19,48.32,0.87
985,22.19,48.23,0.86
986,22.20,48.20,0.85
987,22.20,48.20,0.85
988,22.20,48.10,0.84
989,22.20,48.07,0.83
990,22.21,48.04,0.83
991,22.21,47.98,0.82
992,22.21,47.98,0.81
993,22.21,47.91,0.80
994,22.22,47.84,0.80
995,22.22,47.84,0.79
996,22.22,47.81,0.78
997,22.25,47.27,0.70
1006,22.25,47.27,0.70
1007,22.25,47.27,0.70
1008,22.26,47.05,0.69
1009,22.26,47.05,0.68
1010,22.26,46.99,0.67
1011,22.26,46.96,0.67
1012,22.27,46.93,0.66
1013,22.27,46.90,0.65
1014,22.27,46.80,0.65
1015,22.27,46.80,0.64
1016,22.28,46.71,0.63
1017,22.28,46.71,0.62
