Time,M_C,ExtFrag,IntFrag
1,1.03,8.72,0.99
2,1.04,8.75,0.97
3,1.04,8.75,0.96
4,1.04,8.75,0.94
5,1.04,8.74,0.94
6,1.05,8.74,0.93
7,1.05,8.71,0.92
8,1.05,8.65,0.91
9,1.05,8.61,0.91
10,1.06,8.58,0.90
11,1.06,8.55,0.90
12,1.06,8.52,0.89
13,1.06,8.52,0.89
14,1.06,8.48,0.88
15,1.06,8.45,0.88
16,1.07,8.42,0.88
17,1.07,8.38,0.87
18,1.07,8.38,0.87
19,1.07,8.35,0.86
20,1.07,8.32,0.86
21,1.07,8.29,0.86
22,1.08,8.29,0.85
23,1.08,8.26,0.85
24,1.08,8.23,0.85
25,1.08,8.23,0.84
26,1.08,8.20,0.84
27,1.08,8.16,0.83
28,1.08,8.13,0.83
29,1.08,8.13,0.83
30,1.09,8.10,0.82
31,1.09,8.10,0.82
32,1.09,8.07,0.82
33,1.09,8.04,0.81
34,1.09,8.04,0.81
35,1.09,8.04,0.81
36,1.09,8.01,0.81
37,1.09,8.01,0.80
38,1.10,7.96,0.80
39,1.10,7.96,0.80
40,1.10,7.93,0.80
41,1.10,7.93,0.79
42,1.10,7.93,0.79
43,1.10,7.90,0.79
44,1.10,7.90,0.79
45,1.10,7.87,0.78
46,1.10,7.87,0.78
47,1.11,7.84,0.78
48,1.11,7.84,0.78
49,1.11,7.84,0.78
50,1.11,7.80,0.77
51,1.11,7.80,0.77
52,1.11,7.77,0.77
53,1.11,7.77,0.77
54,1.11,7.77,0.76
55,1.11,7.74,0.76
56,1.11,7.74,0.76
57,1.11,7.71,0.76
58,1.12,7.71,0.75
59,1.12,7.68,0.75
60,1.12,7.68,0.75
61,1.12,7.68,0.75
62,1.12,7.65,0.75
63,1.12,7.65,0.74
64,1.12,7.62,0.74
65,1.12,7.62,0.74
66,1.12,7.62,0.74
67,1.12,7.59,0.74
68,1.12,7.59,0.73
69,1.12,7.59,0.73
70,1.13,7.55,0.73
71,1.13,7.55,0.73
72,1.13,7.52,0.73
73,1.13,7.52,0.72
74,1.13,7.52,0.72
75,1.13,7.48,0.72
76,1.13,7.48,0.72
77,1.14,7.48,0.72
78,1.14,7.45,0.71
79,1.14,7.45,0.71
80,1.14,7.42,0.71
81,1.14,7.42,0.71
82,1.14,7.42,0.71
83,1.14,7.39,0.70
84,1.14,7.39,0.70
85,1.14,7.39,0.70
86,1.14,7.36,0.70
87,1.14,7.36,0.70
88,1.14,7.36,0.70
89,1.14,7.33,0.69
90,1.15,7.33,0.69
91,1.15,7.33,0.69
92,1.15,7.30,0.69
93,1.15,7.30,0.69
94,1.15,7.27,0.68
95,1.15,7.27,0.68
96,1.15,7.27,0.68
97,1.15,7.23,0.68
98,1.15,7.23,0.68
99,1.15,7.23,0.67
100,1.15,7.20,0.67
101,1.15,7.20,0.67
102,1.15,7.20,0.67
103,1.16,7.20,0.67
104,1.16,7.17,0.67
105,1.16,7.17,0.67
106,1.16,7.17,0.66
107,1.16,7.14,0.66
108,1.16,7.14,0.66
109,1.16,7.14,0.66
110,1.16,7.10,0.66
111,1.16,7.10,0.66
112,1.16,7.10,0.65
113,1.16,7.07,0.65
114,1.16,7.07,0.65
115,1.16,7.07,0.65
116,1.16,7.04,0.65
117,1.17,7.04,0.64
118,1.17,7.04,0.64
119,1.17,7.01,0.64
120,1.17,7.01,0.64
121,1.17,7.01,0.64
122,1.17,6.98,0.64
123,1.17,6.98,0.63
124,1.17,6.98,0.63
125,1.17,6.97,0.63
126,1.17,6.94,0.63
127,1.17,6.94,0.63
128,1.17,6.94,0.63
129,1.17,6.91,0.62
130,1.17,6.91,0.62
131,1.18,6.91,0.62
132,1.18,6.91,0.62
133,1.18,6.88,0.62
134,1.18,6.88,0.62
135,1.18,6.88,0.62
136,1.18,6.84,0.61
137,1.18,6.84,0.61
138,1.18,6.84,0.61
139,1.18,6.84,0.61
140,1.18,6.81,0.61
141,1.18,6.81,0.61
142,1.18,6.81,0.61
143,1.18,6.81,0.60
144,1.18,6.78,0.60
145,1.18,6.78,0.60
146,1.18,6.78,0.60
147,1.19,6.78,0.60
148,1.19,6.75,0.60
149,1.19,6.75,0.60
150,1.19,6.75,0.60
151,1.19,6.75,0.59
152,1.19,6.72,0.59
153,1.19,6.72,0.59
154,1.19,6.72,0.59
155,1.19,6.72,0.59
156,1.19,6.69,0.59
157,1.19,6.69,0.59
158,1.19,6.69,0.58
159,1.19,6.66,0.58
160,1.19,6.66,0.58
161,1.19,6.66,0.58
162,1.19,6.66,0.58
163,1.20,6.62,0.58
164,1.20,6.62,0.58
165,1.20,6.62,0.57
166,1.20,6.62,0.57
167,1.20,6.59,0.57
168,1.20,6.59,0.57
169,1.20,6.59,0.57
170,1.20,6.56,0.57
171,1.21,6.55,0.56
172,1.21,6.55,0.56
173,1.21,6.55,0.56
174,1.21,6.52,0.56
175,1.21,6.52,0.56
176,1.21,6.52,0.56
177,1.21,6.52,0.56
178,1.21,6.48,0.55
179,1.21,6.48,0.55
180,1.21,6.48,0.55
181,1.21,6.48,0.55
182,1.22,6.45,0.55
183,1.22,6.45,0.55
184,1.22,6.45,0.55
185,1.22,6.42,0.55
186,1.22,6.42,0.54
187,1.22,6.42,0.54
188,1.22,6.42,0.54
189,1.22,6.39,0.54
190,1.22,6.39,0.54
191,1.22,6.39,0.53
192,1.22,6.36,0.53
193,1.22,6.36,0.53
194,1.22,6.36,0.53
195,1.22,6.33,0.53
196,1.22,6.33,0.53
197,1.22,6.33,0.53
198,1.23,6.33,0.53
199,1.23,6.33,0.52
200,1.23,6.30,0.52
201,1.23,6.30,0.52
202,1.23,6.30,0.52
203,1.23,6.27,0.52
204,1.23,6.27,0.52
205,1.23,6.27,0.51
206,1.23,6.23,0.51
207,1.23,6.23,0.51
208,1.23,6.23,0.51
209,1.23,6.23,0.51
210,1.23,6.20,0.51
211,1.23,6.20,0.50
212,1.24,6.20,0.50
213,1.24,6.17,0.50
214,1.24,6.17,0.50
215,1.24,6.17,0.50
216,1.24,6.17,0.50
217,1.24,6.14,0.49
218,1.24,6.14,0.49
219,1.24,6.14,0.49
220,1.24,6.14,0.49
221,1.24,6.11,0.49
222,1.24,6.11,0.49
223,1.24,6.11,0.49
224,1.24,6.07,0.49
225,1.24,6.07,0.48
226,1.24,6.07,0.48
227,1.24,6.07,0.48
228,1.24,6.04,0.48
229,1.25,6.04,0.48
230,1.25,6.04,0.48
231,1.25,6.04,0.48
232,1.25,6.04,0.48
233,1.25,6.04,0.48
234,1.25,6.04,0.48
235,1.25,6.04,0.48
236,1.25,6.01,0.47
237,1.25,6.01,0.47
238,1.25,6.01,0.47
239,1.25,5.98,0.47
240,1.25,5.98,0.47
241,1.25,5.98,0.47
242,1.25,5.95,0.46
243,1.25,5.95,0.46
244,1.25,5.95,0.46
245,1.25,5.95,0.46
246,1.26,5.95,0.46
247,1.26,5.91,0.46
248,1.26,5.91,0.46
249,1.26,5.91,0.46
250,1.26,5.91,0.46
251,1.26,5.88,0.45
252,1.26,5.88,0.45
253,1.26,5.88,0.45
254,1.26,5.88,0.45
255,1.26,5.88,0.45
256,1.26,5.88,0.45
257,1.26,5.84,0.45
258,1.26,5.84,0.45
259,1.26,5.84,0.45
