Time,M_C,ExtFrag,IntFrag
1,32.11,16.20,32.07
9,42.80,16.20,42.26
12,42.80,16.20,42.25
13,42.80,16.20,42.00
14,42.80,16.20,41.74
15,42.80,16.20,41.44
16,42.80,16.20,41.17
17,42.80,16.20,40.92
18,42.80,16.19,40.65
19,42.80,16.19,40.38
20,42.80,16.19,40.07
21,42.80,16.19,39.79
22,42.80,16.19,39.51
23,42.81,16.19,39.22
24,42.81,16.19,38.92
25,42.81,16.19,38.67
26,42.81,16.18,38.41
27,42.81,16.18,38.16
28,42.81,16.18,37.87
29,42.81,16.18,37.60
30,42.81,16.18,37.34
31,42.81,16.18,37.07
32,42.81,16.18,36.78
33,42.81,16.18,36.50
34,42.81,16.18,36.21
35,42.81,16.18,35.91
36,42.81,16.18,35.63
37,42.81,16.18,35.36
38,42.81,16.18,35.10
39,42.81,16.18,34.83
40,42.81,16.18,34.54
41,42.82,16.18,34.26
42,42.82,16.18,34.00
43,42.82,16.18,33.74
44,42.82,16.18,33.47
45,42.82,16.18,33.17
46,42.82,16.18,32.89
47,42.82,16.16,32.60
48,42.82,16.16,32.34
49,42.82,16.16,32.08
50,42.82,16.16,31.80
51,42.82,16.16,31.53
52,42.82,16.16,31.22
53,42.82,16.16,30.95
54,42.82,16.16,30.70
55,42.82,16.16,30.42
56,42.82,16.16,30.16
57,42.83,16.16,29.92
58,42.83,16.16,29.61
59,42.83,16.16,29.34
60,42.83,16.16,29.09
61,42.83,16.16,28.81
62,42.83,16.16,28.55
63,42.83,16.16,28.30
64,42.83,16.16,28.03
65,42.83,16.16,27.76
66,42.83,16.16,27.48
67,42.83,16.16,27.19
68,42.83,16.16,26.90
69,42.83,16.16,26.57
70,42.83,16.16,26.28
71,42.83,16.16,25.99
72,42.83,16.16,25.69
73,42.83,16.16,25.39
74,42.83,16.16,25.11
75,42.84,16.16,24.83
76,42.84,16.16,24.55
77,42.84,16.16,24.27
78,42.84,16.16,23.97
79,42.84,16.16,23.69
80,42.84,16.16,23.40
81,42.84,16.16,23.10
82,42.84,16.16,22.81
83,42.84,16.16,22.52
84,42.84,16.16,22.24
85,42.85,16.16,21.96
86,42.85,16.16,21.65
87,42.85,16.16,21.36
88,42.85,16.16,21.06
89,42.85,16.16,20.77
90,42.85,16.16,20.48
91,42.85,16.16,20.21
92,42.85,16.16,19.89
93,42.85,16.16,19.59
94,42.85,16.16,19.31
95,42.85,16.16,18.97
96,42.85,16.16,18.59
97,42.85,16.16,18.21
98,42.85,16.16,17.86
99,42.85,16.16,17.57
100,42.85,16.16,17.30
101,42.85,16.16,17.00
102,42.86,16.16,16.74
103,42.86,16.16,16.43
104,42.86,16.16,16.13
105,42.86,16.16,15.82
106,42.86,16.16,15.54
107,42.86,16.16,15.26
108,42.86,16.16,14.98
109,42.86,16.16,14.66
110,42.86,16.16,14.37
111,42.86,16.16,14.08
112,42.86,16.16,13.78
113,42.86,16.16,13.46
114,42.86,16.16,13.16
115,42.86,16.16,12.89
116,42.86,16.16,12.61
117,42.86,16.16,12.36
118,42.86,16.16,12.06
119,42.87,16.15,11.78
120,42.87,16.15,11.52
121,42.87,16.15,11.27
122,42.87,16.15,10.97
123,42.87,16.15,10.67
124,42.87,16.15,10.37
125,42.87,16.15,10.09
126,42.87,16.15,9.81
127,42.87,16.15,9.52
128,42.87,16.15,9.22
129,42.87,16.15,8.93
130,42.87,16.15,8.65
131,42.87,16.15,8.37
132,42.87,16.15,8.10
133,42.87,16.15,7.83
134,42.87,16.15,7.57
135,42.87,16.15,7.30
136,42.87,16.15,7.03
137,42.88,16.15,6.75
138,42.88,16.15,6.48
139,42.88,16.15,6.21
140,42.88,16.15,5.94
141,42.88,16.15,5.63
142,42.88,16.15,5.36
143,42.88,16.15,5.06
144,42.88,16.15,4.78
145,42.88,16.15,4.51
146,42.88,16.15,4.21
147,40.21,16.15,3.93
148,37.54,16.15,3.67
149,37.54,16.15,3.39
150,32.20,16.15,3.12
151,32.20,16.15,2.80
152,29.52,16.15,2.52
153,26.85,16.15,2.24
154,24.18,16.15,1.94
155,24.18,16.15,1.65
156,21.51,16.15,1.35
157,21.51,16.15,1.06
158,18.84,16.15,0.78
159,16.17,16.15,0.48
160,5.48,16.15,0.23
161,0.15,16.21,0.01
162,42.92,16.18,42.75
170,42.92,16.18,42.75
171,42.92,16.18,42.60
172,42.92,16.18,42.31
173,42.92,16.18,42.04
174,42.92,16.18,41.78
175,42.92,16.18,41.52
176,42.92,16.18,41.24
177,42.92,16.18,40.96
178,42.92,16.18,40.68
179,42.92,16.18,40.39
180,42.92,16.18,40.11
181,42.93,16.18,39.85
182,42.93,16.18,39.59
183,42.93,16.18,39.31
184,42.93,16.18,39.05
185,42.93,16.18,38.77
186,42.93,16.18,38.50
187,42.94,16.17,38.22
188,42.94,16.17,37.92
189,42.94,16.14,37.66
190,42.94,16.14,37.41
191,42.94,16.14,37.15
192,42.94,16.14,36.84
193,42.94,16.14,36.56
194,42.94,16.14,36.23
195,42.94,16.14,35.92
196,42.94,16.14,35.61
197,42.94,16.14,35.31
198,42.94,16.14,35.01
199,42.94,16.14,34.73
200,42.94,16.14,34.45
201,42.94,16.14,34.13
202,42.95,16.14,33.85
203,42.95,16.14,33.58
204,42.95,16.14,33.28
205,42.95,16.14,32.98
206,42.95,16.14,32.66
207,42.95,16.14,32.34
208,42.95,16.14,32.04
209,42.95,16.14,31.76
210,42.95,16.14,31.43
211,42.95,16.14,31.11
212,42.95,16.14,30.82
213,42.95,16.14,30.50
214,42.95,16.14,30.18
215,42.95,16.14,29.87
216,42.95,16.14,29.50
217,42.95,16.14,29.14
218,42.95,16.14,28.81
219,42.95,16.14,28.44
220,42.96,16.14,28.08
221,42.96,16.14,27.69
222,42.96,16.14,27.35
223,42.96,16.14,27.01
224,42.96,16.14,26.66
225,42.96,16.14,26.28
226,42.96,16.14,25.90
227,42.96,16.14,25.55
228,42.96,16.14,25.21
229,42.96,16.14,24.80
230,42.96,16.14,24.44
231,42.96,16.14,24.09
232,42.96,16.14,23.71
233,42.96,16.14,23.32
234,42.96,16.14,22.96
235,42.96,16.14,22.60
236,42.96,16.14,22.23
237,42.96,16.14,21.85
238,42.96,16.14,21.49
239,42.96,16.14,21.12
240,42.96,16.13,20.72
241,42.96,16.13,20.34
242,42.97,16.13,19.98
243,42.97,16.13,19.64
244,42.97,16.13,19.30
245,42.97,16.13,18.91
246,42.97,16.13,18.53
247,42.97,16.13,18.15
248,42.97,16.13,17.80
249,42.97,16.13,17.46
250,42.97,16.13,17.10
251,42.97,16.13,16.71
252,42.97,16.13,16.35
253,42.97,16.13,16.00
254,42.97,16.13,15.64
255,42.97,16.13,15.27
256,42.97,16.13,14.91
257,42.97,16.13,14.57
258,42.97,16.13,14.23
259,42.97,16.13,13.89
260,42.97,16.13,13.48
261,42.98,16.13,13.13
262,42.98,16.13,12.74
263,42.98,16.13,12.35
264,42.98,16.13,11.98
265,42.98,16.13,11.64
266,42.98,16.12,11.28
267,42.98,16.12,10.92
268,42.98,16.12,10.55
269,42.98,16.12,10.21
270,42.98,16.12,9.87
271,42.98,16.12,9.52
272,42.98,16.12,9.12
273,42.98,16.12,8.77
274,42.98,16.12,8.40
275,42.98,16.12,8.03
276,42.98,16.12,7.68
277,42.98,16.12,7.34
278,42.98,16.12,6.99
279,42.98,16.12,6.63
280,42.98,16.12,6.23
281,42.99,16.12,5.87
282,42.99,16.12,5.53
283,42.99,16.12,5.19
284,42.99,16.12,4.83
285,42.99,16.12,4.50
286,42.99,16.12,4.14
287,40.32,16.12,3.75
288,40.32,16.12,3.38
289,37.65,16.12,3.05
290,37.65,16.12,2.74
291,34.98,16.12,2.42
292,34.98,16.12,2.09
293,34.98,16.12,1.72
294,34.98,16.12,1.34
295,26.96,16.12,1.02
296,21.62,16.12,0.71
297,8.26,16.12,0.39
298,2.92,16.12,0.04
299,26.99,16.12,26.72
304,26.99,16.12,26.72
305,43.03,16.12,42.43
308,43.03,16.12,42.42
309,43.03,16.12,42.15
310,43.03,16.12,41.80
311,43.03,16.12,41.46
312,43.03,16.12,41.10
313,43.03,16.12,40.74
314,43.03,16.12,40.37
315,43.03,16.12,40.03
316,43.03,16.12,39.66
317,43.03,16.12,39.32
318,43.03,16.12,38.99
319,43.03,16.12,38.61
320,43.03,16.12,38.25
321,43.03,16.12,37.90
322,43.03,16.12,37.60
323,43.03,16.12,37.31
324,43.04,16.12,37.02
325,43.04,16.12,36.73
326,43.04,16.12,36.41
327,43.04,16.12,36.09
328,43.04,16.12,35.80
329,43.04,16.12,35.52
330,43.04,16.12,35.25
331,43.04,16.12,34.98
332,43.04,16.09,34.66
333,43.04,16.09,34.38
334,43.04,16.09,34.10
335,43.04,16.09,33.81
336,43.04,16.09,33.53
337,43.04,16.09,33.18
338,43.04,16.09,32.83
339,43.04,16.09,32.49
340,43.04,16.09,32.11
341,43.04,16.09,31.73
342,43.04,16.09,31.36
343,43.05,16.09,31.01
344,43.05,16.09,30.65
345,43.05,16.09,30.31
346,43.05,16.09,29.97
347,43.05,16.09,29.62
348,43.05,16.09,29.26
349,43.05,16.09,28.91
350,43.05,16.09,28.49
351,43.05,16.09,28.12
352,43.05,16.09,27.72
353,43.05,16.09,27.36
354,43.05,16.09,26.97
355,43.05,16.09,26.62
356,43.05,16.09,26.27
357,43.05,16.09,25.90
358,43.05,16.09,25.56
359,43.05,16.09,25.18
360,43.06,16.09,24.80
361,43.06,16.09,24.41
362,43.06,16.09,24.04
363,43.06,16.09,23.70
364,43.07,16.07,23.35
365,43.07,16.07,22.98
366,43.07,16.07,22.63
367,43.07,16.07,22.28
368,43.08,16.07,21.92
369,43.08,16.07,21.56
370,43.08,16.07,21.22
371,43.08,16.07,20.89
372,43.08,16.07,20.52
373,43.08,16.07,20.16
374,43.08,16.07,19.78
375,43.08,16.07,19.41
376,43.08,16.07,19.06
377,43.08,16.07,18.71
378,43.08,16.07,18.35
379,43.08,16.07,17.96
380,43.08,16.07,17.61
381,43.08,16.07,17.28
382,43.08,16.07,16.92
383,43.08,16.07,16.56
384,43.08,16.07,16.19
385,43.08,16.07,15.81
386,43.08,16.07,15.45
387,43.08,16.07,15.10
388,43.09,16.07,14.74
389,43.09,16.07,14.38
390,43.09,16.07,14.04
391,43.09,16.07,13.67
392,43.09,16.07,13.30
393,43.09,16.07,12.95
394,43.09,16.07,12.59
395,43.09,16.07,12.22
396,43.09,16.07,11.83
397,43.09,16.07,11.48
398,43.09,16.06,11.09
399,43.09,16.06,10.77
400,43.09,16.06,10.43
401,43.09,16.06,10.07
402,43.09,16.06,9.71
403,43.09,16.06,9.35
404,43.09,16.06,8.99
405,43.09,16.06,8.60
406,43.09,16.06,8.24
407,43.09,16.06,7.89
408,43.09,16.06,7.54
409,43.10,16.06,7.15
410,43.10,16.06,6.80
411,43.10,16.06,6.41
412,43.10,16.06,6.06
413,43.10,16.06,5.68
414,40.43,16.06,5.34
415,40.43,16.06,4.98
416,40.43,16.06,4.58
417,37.75,16.06,4.20
418,37.75,16.06,3.85
419,35.08,16.06,3.51
420,35.08,16.06,3.14
421,32.41,16.06,2.82
422,32.41,16.06,2.47
423,32.41,16.06,2.08
424,27.07,16.06,1.75
425,27.07,16.06,1.40
426,19.05,16.06,1.10
427,13.71,16.06,0.73
428,11.04,16.06,0.38
429,0.35,16.06,0.00
430,27.09,16.09,26.72
434,27.09,16.09,26.72
435,43.13,16.09,42.53
438,43.13,16.09,42.50
439,43.13,16.09,42.35
440,43.13,16.06,42.03
441,43.13,16.06,41.68
442,43.13,16.06,41.35
443,43.13,16.06,41.02
444,43.13,16.06,40.67
445,43.13,16.06,40.33
446,43.13,16.06,39.99
447,43.13,16.06,39.63
448,43.13,16.06,39.28
449,43.13,16.06,38.95
450,43.13,16.06,38.57
451,43.13,16.06,38.23
452,43.13,16.06,37.93
453,43.13,16.06,37.58
454,43.13,16.06,37.25
455,43.13,16.06,36.91
456,43.13,16.06,36.59
457,43.13,16.06,36.26
458,43.13,16.06,35.93
459,43.13,16.06,35.54
460,43.13,16.06,35.15
461,43.13,16.06,34.80
462,43.13,16.06,34.45
463,43.13,16.06,34.06
464,43.13,16.06,33.68
465,43.14,16.03,33.36
466,43.14,16.03,33.00
467,43.14,16.03,32.67
468,43.14,16.03,32.36
469,43.14,16.03,32.00
470,43.14,16.03,31.70
471,43.14,16.03,31.37
472,43.14,16.03,31.10
473,43.14,16.03,30.76
474,43.14,16.03,30.42
475,43.14,16.03,30.12
476,43.14,16.03,29.80
477,43.14,16.03,29.50
478,43.14,16.02,29.20
479,43.14,16.02,28.91
480,43.14,16.02,28.61
481,43.14,16.02,28.33
482,43.14,16.02,28.02
483,43.14,16.02,27.73
484,43.14,16.02,27.45
485,43.14,16.02,27.12
486,43.14,16.02,26.84
487,43.14,16.02,26.54
488,43.14,16.02,26.23
489,43.14,16.02,25.91
490,43.14,16.02,25.61
491,43.14,16.02,25.29
492,43.14,16.02,25.00
493,43.14,16.02,24.70
494,43.14,16.02,24.44
495,43.14,16.02,24.16
496,43.14,16.02,23.88
497,43.14,16.02,23.56
498,43.14,16.02,23.26
499,43.14,16.02,22.98
500,43.15,16.02,22.68
501,43.15,16.02,22.38
502,43.15,16.02,22.11
503,43.15,16.02,21.83
504,43.15,16.02,21.54
505,43.15,16.02,21.26
506,43.15,16.02,20.98
507,43.15,16.02,20.71
508,43.15,16.02,20.44
509,43.15,16.02,20.17
510,43.15,16.02,19.90
511,43.15,16.02,19.62
512,43.15,16.02,19.33
513,43.15,16.02,19.06
514,43.15,16.02,18.79
515,43.15,16.02,18.49
516,43.15,16.02,18.21
517,43.15,16.02,17.94
518,43.15,16.02,17.65
519,43.15,16.02,17.38
520,43.15,16.02,17.11
521,43.15,16.02,16.81
522,43.15,16.02,16.54
523,43.15,16.02,16.25
524,43.15,16.02,15.95
525,43.15,16.02,15.70
526,43.15,16.02,15.41
527,43.15,16.02,15.12
528,43.15,16.02,14.83
529,43.15,16.02,14.54
530,43.15,16.02,14.25
531,43.15,16.02,13.95
532,43.15,16.02,13.64
533,43.15,16.02,13.34
534,43.15,16.02,13.06
535,43.15,16.02,12.77
536,43.15,16.02,12.48
537,43.15,16.02,12.22
538,43.15,16.02,11.94
539,43.15,16.02,11.66
540,43.15,16.02,11.36
541,43.15,16.02,11.07
542,43.15,16.02,10.77
543,43.15,16.02,10.50
544,43.15,16.02,10.22
545,43.15,16.02,9.93
546,43.15,16.02,9.63
547,43.16,16.02,9.34
548,43.16,16.02,9.08
549,43.16,16.02,8.81
550,43.16,16.02,8.53
551,43.16,16.02,8.24
552,43.16,16.02,7.91
553,43.16,16.02,7.64
554,43.16,16.02,7.34
555,43.16,16.02,7.07
556,43.16,16.02,6.79
557,43.16,16.02,6.48
558,43.16,16.02,6.20
559,43.16,16.02,5.90
560,43.16,16.02,5.62
561,43.16,16.02,5.34
562,43.16,16.02,5.06
563,43.16,16.02,4.76
564,40.49,16.02,4.47
565,40.49,16.02,4.19
566,40.49,16.02,3.89
567,40.49,16.02,3.58
568,40.49,16.02,3.29
569,37.82,16.02,2.98
570,35.15,16.02,2.67
571,29.80,16.02,2.37
572,27.13,16.02,2.07
573,24.46,16.02,1.77
574,24.46,16.02,1.45
575,19.12,16.02,1.14
576,16.44,16.02,0.87
577,11.10,16.01,0.53
578,5.76,16.01,0.22
579,13.80,16.04,13.36
582,13.80,16.04,13.36
583,43.19,16.04,42.49
588,43.20,16.04,42.49
589,43.20,16.04,42.29
590,43.20,16.04,41.93
591,43.20,16.04,41.57
592,43.20,16.04,41.20
593,43.20,16.04,40.88
594,43.20,16.04,40.53
595,43.20,16.04,40.16
596,43.20,16.04,39.77
597,43.20,16.04,39.40
598,43.20,16.03,39.04
599,43.20,16.03,38.67
600,43.20,16.03,38.30
601,43.20,16.03,37.94
602,43.20,16.00,37.60
603,43.20,16.00,37.25
604,43.20,16.00,36.88
605,43.20,16.00,36.51
606,43.20,16.00,36.16
607,43.20,16.00,35.80
608,43.20,16.00,35.42
609,43.20,16.00,35.06
610,43.20,16.00,34.69
611,43.20,16.00,34.32
612,43.20,16.00,33.96
613,43.20,16.00,33.62
614,43.20,16.00,33.25
615,43.20,16.00,32.92
616,43.20,16.00,32.55
617,43.20,16.00,32.21
618,43.21,16.00,31.85
619,43.21,16.00,31.50
620,43.21,16.00,31.12
621,43.21,16.00,30.76
622,43.21,16.00,30.44
623,43.21,16.00,30.06
624,43.21,16.00,29.71
625,43.21,16.00,29.37
626,43.21,16.00,29.02
627,43.21,16.00,28.65
628,43.21,15.97,28.27
629,43.21,15.97,27.90
630,43.21,15.97,27.56
631,43.21,15.97,27.16
632,43.21,15.97,26.80
633,43.21,15.97,26.43
634,43.21,15.97,26.07
635,43.21,15.97,25.72
636,43.21,15.97,25.35
637,43.21,15.97,24.95
638,43.21,15.97,24.56
639,43.21,15.97,24.20
640,43.22,15.97,23.82
