Time,M_C,ExtFrag,IntFrag
1,0.38,52.41,0.00
2,0.64,52.12,0.00
3,0.91,51.88,0.00
4,1.18,51.57,0.00
5,1.46,51.30,0.00
6,1.73,51.03,0.00
7,2.04,50.71,0.00
8,2.31,50.45,0.00
9,2.60,50.16,0.00
10,2.88,49.87,0.00
11,3.16,49.57,0.00
12,3.44,49.28,0.00
13,3.77,48.91,0.00
14,4.07,48.67,0.00
15,4.36,48.36,0.00
16,4.64,48.05,0.00
17,4.94,47.77,0.00
18,5.22,47.45,0.00
19,5.49,47.19,0.01
20,5.77,46.91,0.01
21,6.08,46.62,0.01
22,6.36,46.30,0.01
23,6.63,46.04,0.01
24,6.93,45.74,0.01
25,7.24,45.41,0.01
26,7.55,45.12,0.01
27,7.82,44.82,0.01
28,8.13,44.53,0.01
29,8.43,44.22,0.01
30,8.68,43.94,0.01
31,8.99,43.66,0.01
32,9.26,43.42,0.01
33,9.56,43.13,0.01
34,9.82,42.84,0.01
35,10.12,42.52,0.01
36,10.40,42.26,0.01
37,10.66,42.00,0.01
38,10.95,41.70,0.01
39,11.26,41.36,0.01
40,11.57,41.05,0.01
41,11.87,40.77,0.01
42,12.14,40.49,0.01
43,12.43,40.19,0.01
44,12.72,39.91,0.01
45,12.99,39.61,0.01
46,13.27,39.34,0.01
47,13.55,39.07,0.01
48,13.85,38.72,0.01
49,14.14,38.46,0.01
50,14.41,38.20,0.01
51,14.69,37.91,0.01
52,14.98,37.62,0.01
53,15.28,37.29,0.01
54,15.56,37.01,0.01
55,15.84,36.71,0.02
56,16.13,36.41,0.02
57,16.42,36.14,0.02
58,16.70,35.84,0.02
59,16.96,35.61,0.02
60,17.25,35.30,0.02
61,17.54,35.00,0.02
62,17.83,34.72,0.02
63,18.10,34.41,0.02
64,18.39,34.13,0.02
65,18.70,33.84,0.02
66,18.98,33.54,0.02
67,19.26,33.28,0.02
68,19.59,32.94,0.02
69,19.91,32.60,0.02
70,20.22,32.27,0.02
71,20.52,31.98,0.02
72,20.86,31.63,0.02
73,21.18,31.31,0.02
74,21.48,31.00,0.02
75,21.80,30.66,0.02
76,22.11,30.37,0.02
77,22.41,30.06,0.02
78,22.72,29.76,0.02
79,23.00,29.45,0.02
80,23.30,29.14,0.02
81,23.65,28.79,0.02
82,23.97,28.48,0.02
83,24.26,28.21,0.02
84,24.59,27.85,0.02
85,24.90,27.54,0.02
86,25.20,27.20,0.02
87,25.51,26.90,0.02
88,25.80,26.65,0.02
89,26.14,26.27,0.03
90,26.44,25.95,0.03
91,26.75,25.67,0.03
92,27.16,25.25,0.03
93,27.53,24.88,0.03
94,27.92,24.49,0.03
95,28.31,24.05,0.03
96,28.69,23.69,0.03
97,29.04,23.32,0.03
98,29.44,22.96,0.03
99,29.80,22.59,0.03
100,30.22,22.15,0.03
101,30.61,21.73,0.03
102,31.01,21.34,0.03
103,31.37,20.96,0.03
104,31.74,20.61,0.03
105,32.09,20.26,0.03
106,32.45,19.88,0.03
107,32.81,19.48,0.03
108,33.19,19.12,0.03
109,33.57,18.76,0.03
110,33.92,18.38,0.03
111,34.28,18.02,0.03
112,34.67,17.59,0.03
113,35.06,17.22,0.03
114,35.45,16.81,0.03
115,35.82,16.45,0.03
116,36.20,16.05,0.03
117,36.59,15.67,0.04
118,36.98,15.27,0.04
119,37.33,14.89,0.04
120,37.73,14.50,0.04
121,38.17,14.06,0.04
122,38.58,13.67,0.04
123,38.97,13.28,0.04
124,39.36,12.86,0.04
125,39.72,12.48,0.04
126,40.11,12.10,0.04
127,40.48,11.71,0.04
128,40.86,11.34,0.04
129,41.21,10.98,0.04
130,41.60,10.59,0.04
131,41.98,10.23,0.04
132,42.37,9.82,0.04
133,42.75,9.44,0.04
134,43.12,9.05,0.04
135,43.49,8.70,0.04
136,43.81,8.41,0.04
137,44.01,12.28,0.04
138,32.48,24.01,0.03
139,18.85,37.86,0.02
140,4.21,52.73,0.00
141,0.36,56.60,0.00
142,0.71,56.23,0.00
143,1.05,55.90,0.00
144,1.40,55.54,0.00
145,1.79,55.14,0.00
146,2.16,54.76,0.00
147,2.56,54.37,0.00
148,2.91,53.96,0.00
149,3.31,53.56,0.00
150,3.70,53.14,0.00
151,4.06,52.82,0.00
152,4.41,52.42,0.00
153,4.76,52.09,0.00
154,5.13,51.68,0.00
155,5.51,51.31,0.01
156,5.85,50.97,0.01
157,6.17,50.63,0.01
158,6.54,50.27,0.01
159,6.91,49.89,0.01
160,7.28,49.52,0.01
161,7.66,49.11,0.01
162,8.04,48.73,0.01
163,8.44,48.36,0.01
164,8.81,47.97,0.01
165,9.17,47.58,0.01
166,9.58,47.19,0.01
167,9.95,46.80,0.01
168,10.34,46.39,0.01
169,10.71,46.03,0.01
170,11.09,45.62,0.01
171,11.50,45.22,0.01
172,11.86,44.88,0.01
173,12.19,44.52,0.01
174,12.57,44.13,0.01
175,12.94,43.79,0.01
176,13.33,43.34,0.01
177,13.69,42.99,0.01
178,14.08,42.62,0.01
179,14.47,42.23,0.01
180,14.84,41.82,0.01
181,15.23,41.43,0.01
182,15.60,41.05,0.01
183,15.99,40.66,0.02
184,16.38,40.25,0.02
185,16.76,39.89,0.02
186,17.13,39.52,0.02
187,17.50,39.15,0.02
188,17.89,38.77,0.02
189,18.25,38.41,0.02
190,18.62,37.98,0.02
191,18.97,37.66,0.02
192,19.33,37.28,0.02
193,19.72,36.88,0.02
194,20.08,36.50,0.02
195,20.43,36.17,0.02
196,20.80,35.80,0.02
197,21.17,35.42,0.02
198,21.52,35.08,0.02
199,21.90,34.69,0.02
200,22.28,34.30,0.02
201,22.66,33.91,0.02
202,23.05,33.51,0.02
203,23.40,33.13,0.02
204,23.74,32.81,0.02
205,24.13,32.42,0.02
206,24.52,32.02,0.02
207,24.90,31.62,0.02
208,25.29,31.23,0.02
209,25.66,30.86,0.02
210,25.99,30.53,0.03
211,26.37,30.13,0.03
212,26.77,29.73,0.03
213,27.17,29.33,0.03
214,27.60,28.92,0.03
215,28.11,28.42,0.03
216,28.65,27.81,0.03
217,29.18,27.28,0.03
218,29.69,26.76,0.03
219,30.22,26.25,0.03
220,30.72,25.73,0.03
221,31.26,25.19,0.03
222,31.78,24.63,0.03
223,32.28,24.13,0.03
224,32.82,23.59,0.03
225,33.34,23.08,0.03
226,33.86,22.54,0.03
227,34.38,22.01,0.03
228,34.93,21.46,0.03
229,35.40,20.98,0.03
230,35.88,20.47,0.03
231,36.39,19.98,0.04
232,36.90,19.45,0.04
233,37.40,18.98,0.04
234,37.86,18.49,0.04
235,38.38,17.95,0.04
236,38.84,17.48,0.04
237,39.21,17.11,0.04
238,39.56,16.76,0.04
239,39.93,16.38,0.04
240,40.32,16.02,0.04
241,40.73,15.59,0.04
242,41.12,15.21,0.04
243,41.52,14.77,0.04
244,41.92,14.37,0.04
245,42.29,14.01,0.04
246,42.65,13.62,0.04
247,42.99,13.30,0.04
248,43.36,12.95,0.04
249,43.75,12.54,0.04
250,44.12,12.06,0.04
251,36.96,19.42,0.04
252,26.26,30.29,0.03
253,16.39,40.32,0.02
254,7.60,49.25,0.01
255,0.24,56.73,0.00
256,0.59,56.36,0.00
257,0.95,56.00,0.00
258,1.34,55.61,0.00
259,1.72,55.20,0.00
260,2.10,54.82,0.00
261,2.47,54.44,0.00
262,2.84,54.05,0.00
263,3.21,53.70,0.00
264,3.56,53.34,0.00
265,3.93,52.98,0.00
266,4.32,52.57,0.00
267,4.69,52.19,0.00
268,5.05,51.81,0.00
269,5.43,51.45,0.01
270,5.84,51.03,0.01
271,6.18,50.68,0.01
272,6.53,50.33,0.01
273,6.89,49.96,0.01
274,7.24,49.59,0.01
275,7.57,49.26,0.01
276,7.96,48.89,0.01
277,8.33,48.51,0.01
278,8.73,48.10,0.01
279,9.11,47.71,0.01
280,9.49,47.32,0.01
281,9.85,46.94,0.01
282,10.24,46.59,0.01
283,10.59,46.20,0.01
284,11.00,45.73,0.01
285,11.37,45.37,0.01
286,11.73,44.99,0.01
287,12.12,44.60,0.01
288,12.49,44.24,0.01
289,12.87,43.86,0.01
290,13.25,43.45,0.01
291,13.65,43.06,0.01
292,14.00,42.70,0.01
293,14.37,42.32,0.01
294,14.77,41.91,0.01
295,15.18,41.52,0.01
296,15.57,41.12,0.01
297,15.95,40.72,0.02
298,16.31,40.37,0.02
299,16.70,39.97,0.02
300,17.09,39.56,0.02
301,17.49,39.14,0.02
302,17.91,38.74,0.02
303,18.27,38.35,0.02
304,18.67,37.96,0.02
305,19.03,37.56,0.02
306,19.47,37.15,0.02
307,19.88,36.74,0.02
308,20.27,36.33,0.02
309,20.70,35.87,0.02
310,21.08,35.53,0.02
311,21.49,35.10,0.02
312,21.88,34.69,0.02
313,22.29,34.28,0.02
314,22.66,33.91,0.02
315,23.02,33.54,0.02
316,23.40,33.15,0.02
317,23.81,32.73,0.02
318,24.16,32.38,0.02
319,24.56,31.98,0.02
320,24.91,31.64,0.02
321,25.30,31.27,0.02
322,25.65,30.86,0.02
323,26.07,30.44,0.03
324,26.42,30.09,0.03
325,26.81,29.70,0.03
326,27.17,29.34,0.03
327,27.52,28.98,0.03
328,27.93,28.56,0.03
329,28.31,28.18,0.03
330,28.68,27.82,0.03
331,29.06,27.41,0.03
332,29.43,27.05,0.03
333,29.79,26.66,0.03
334,30.15,26.30,0.03
335,30.51,25.95,0.03
336,30.89,25.55,0.03
337,31.24,25.20,0.03
338,31.63,24.79,0.03
339,32.03,24.40,0.03
340,32.44,24.00,0.03
341,32.81,23.62,0.03
342,33.18,23.24,0.03
343,33.52,22.94,0.03
344,33.91,22.48,0.03
345,34.27,22.12,0.03
346,34.61,21.77,0.03
347,34.99,21.39,0.03
348,35.36,20.98,0.03
349,35.74,20.62,0.03
350,36.09,20.23,0.03
351,36.48,19.88,0.04
352,36.90,19.45,0.04
353,37.28,19.06,0.04
354,37.64,18.70,0.04
355,37.98,18.37,0.04
356,38.35,17.99,0.04
357,38.65,17.68,0.04
358,39.02,17.28,0.04
359,39.38,16.95,0.04
360,39.74,16.58,0.04
361,40.12,16.20,0.04
362,40.49,15.80,0.04
363,40.84,15.45,0.04
364,41.22,15.05,0.04
365,41.58,14.70,0.04
366,41.92,14.37,0.04
367,42.32,13.92,0.04
368,42.68,13.59,0.04
369,43.02,13.27,0.04
370,43.36,12.94,0.04
371,43.75,12.55,0.04
372,44.16,12.08,0.04
373,32.03,24.41,0.03
374,22.54,34.05,0.02
375,11.29,45.48,0.01
376,0.24,56.82,0.00
377,0.63,56.30,0.00
378,0.98,55.95,0.00
379,1.34,55.59,0.00
380,1.75,55.18,0.00
381,2.13,54.80,0.00
382,2.49,54.43,0.00
383,2.82,54.09,0.00
384,3.18,53.73,0.00
385,3.57,53.31,0.00
386,3.95,52.93,0.00
387,4.30,52.55,0.00
388,4.65,52.23,0.00
389,5.01,51.80,0.00
390,5.36,51.48,0.00
391,5.69,51.15,0.01
392,6.01,50.81,0.01
393,6.34,50.47,0.01
394,6.64,50.18,0.01
395,6.94,49.89,0.01
396,7.26,49.50,0.01
397,7.60,49.16,0.01
398,7.91,48.88,0.01
399,8.20,48.59,0.01
400,8.54,48.26,0.01
401,8.84,47.95,0.01
402,9.13,47.63,0.01
403,9.41,47.38,0.01
404,9.69,47.09,0.01
405,9.99,46.78,0.01
406,10.29,46.49,0.01
407,10.56,46.19,0.01
408,10.86,45.91,0.01
409,11.17,45.58,0.01
410,11.49,45.24,0.01
411,11.79,44.93,0.01
412,12.10,44.63,0.01
413,12.37,44.35,0.01
414,12.69,44.03,0.01
415,12.97,43.77,0.01
416,13.29,43.41,0.01
417,13.59,43.16,0.01
418,13.89,42.79,0.01
419,14.21,42.51,0.01
420,14.52,42.18,0.01
421,14.84,41.84,0.01
422,15.16,41.52,0.01
423,15.48,41.20,0.01
424,15.79,40.88,0.02
425,16.11,40.57,0.02
426,16.41,40.23,0.02
427,16.68,39.98,0.02
428,17.03,39.62,0.02
429,17.34,39.30,0.02
430,17.65,39.00,0.02
431,17.96,38.68,0.02
432,18.30,38.33,0.02
433,18.63,37.98,0.02
434,18.98,37.64,0.02
435,19.28,37.36,0.02
436,19.60,37.02,0.02
437,19.93,36.69,0.02
438,20.25,36.34,0.02
439,20.58,36.02,0.02
440,20.93,35.68,0.02
441,21.25,35.36,0.02
442,21.57,35.04,0.02
443,21.91,34.66,0.02
444,22.22,34.33,0.02
445,22.53,34.04,0.02
446,22.85,33.73,0.02
447,23.13,33.41,0.02
448,23.43,33.12,0.02
449,23.74,32.84,0.02
450,24.05,32.50,0.02
