Time,M_C,ExtFrag,IntFrag
1,82.96,13.27,82.83
18,163.12,13.27,155.90
24,187.17,13.27,179.85
30,203.20,13.27,195.86
42,253.97,13.27,243.64
46,267.33,13.27,256.95
50,280.69,13.27,270.30
54,286.03,13.23,275.63
59,294.05,13.23,282.89
60,294.05,13.23,282.89
61,304.74,13.23,293.50
64,304.74,13.23,293.46
65,312.75,13.23,301.44
68,312.75,13.23,301.43
69,323.44,13.23,311.94
76,331.46,13.20,318.03
79,331.46,13.19,318.01
80,336.81,13.19,323.13
82,336.81,13.19,323.10
83,336.81,13.19,323.00
84,339.48,13.19,325.39
85,339.48,13.19,325.37
86,339.48,13.19,325.34
87,342.15,13.19,327.78
89,342.15,13.19,327.77
93,342.15,13.16,326.18
94,342.15,13.16,325.93
95,342.15,13.16,325.61
96,342.15,13.16,325.29
97,342.16,13.16,325.02
98,342.16,13.16,324.68
99,342.16,13.16,324.40
100,342.16,13.16,324.10
101,342.16,13.16,323.78
102,342.16,13.16,323.48
103,342.16,13.16,323.19
104,342.16,13.16,322.80
105,342.16,13.14,322.54
106,342.16,13.14,322.19
107,342.16,13.14,321.87
108,342.16,13.14,321.53
109,342.16,13.14,321.20
110,342.16,13.14,320.83
111,342.16,13.14,320.50
112,342.16,13.14,320.14
113,342.16,13.14,319.82
114,342.16,13.14,319.55
120,342.17,13.11,316.80
121,342.17,13.11,316.73
122,342.17,13.11,316.43
123,342.17,13.11,316.05
124,342.17,13.11,315.73
125,342.17,13.11,315.43
126,342.17,13.11,315.07
127,342.17,13.11,314.74
128,342.17,13.11,314.41
129,342.17,13.11,314.09
130,342.17,13.11,313.73
131,342.17,13.11,313.40
132,342.17,13.11,313.07
133,342.17,13.11,312.74
134,342.17,13.11,312.41
135,342.17,13.11,312.08
136,342.17,13.11,311.78
137,342.17,13.11,311.45
138,342.17,13.11,311.11
144,342.17,13.08,308.42
145,342.17,13.08,308.35
146,342.17,13.08,308.05
147,342.17,13.08,307.73
148,342.17,13.08,307.37
149,342.17,13.08,307.04
150,342.17,13.08,306.71
151,342.17,13.08,306.36
152,342.18,13.07,306.06
153,342.18,13.07,305.71
154,342.18,13.07,305.41
155,342.18,13.07,305.06
156,342.18,13.07,304.76
157,342.18,13.07,304.45
158,342.18,13.07,304.12
161,342.18,13.07,302.88
162,342.18,13.07,302.64
163,342.18,13.07,302.32
164,342.18,13.07,301.98
165,342.18,13.07,301.63
166,342.18,13.07,301.30
167,342.18,13.07,300.98
168,342.19,13.07,300.68
169,342.19,13.07,300.40
170,342.19,13.07,300.09
171,342.19,13.07,299.75
172,342.19,13.07,299.39
173,342.19,13.07,299.08
174,342.19,13.07,298.71
175,342.19,13.07,298.40
176,342.19,13.07,298.02
177,342.19,13.07,297.73
178,342.19,13.07,297.43
179,342.19,13.07,297.14
182,342.19,13.04,295.68
183,342.19,13.04,295.55
184,342.19,13.04,295.23
185,342.19,13.04,294.90
186,342.19,13.04,294.57
187,342.19,13.04,294.26
188,342.19,13.04,293.92
189,342.19,13.04,293.59
190,342.19,13.04,293.29
191,342.19,13.03,292.98
192,342.19,13.03,292.69
195,342.20,13.03,291.38
196,342.20,13.03,291.21
197,342.20,13.03,290.90
198,342.20,13.03,290.57
199,342.20,13.03,290.28
200,342.20,13.03,289.99
201,342.20,13.03,289.69
202,342.20,13.03,289.35
203,342.20,13.03,288.99
204,342.20,13.03,288.67
205,342.20,13.03,288.31
206,342.20,13.00,287.61
207,342.20,13.00,287.56
208,342.20,13.00,287.30
209,342.20,13.00,286.99
210,342.20,13.00,286.64
211,342.20,13.00,286.34
212,342.20,13.00,285.99
213,342.20,13.00,285.66
214,342.20,13.00,285.32
215,342.20,13.00,285.02
216,342.20,13.00,284.72
217,342.21,13.00,284.38
218,342.21,13.00,283.97
219,342.21,13.00,283.67
220,342.21,13.00,283.36
221,342.21,13.00,283.05
222,342.21,13.00,282.75
223,342.21,13.00,282.41
224,342.21,13.00,282.12
225,342.21,13.00,281.78
226,342.21,13.00,281.41
227,342.21,13.00,281.13
228,342.21,13.00,280.80
230,342.21,13.00,280.04
231,342.21,13.00,279.73
232,342.21,13.00,279.41
233,342.21,13.00,279.10
234,342.21,13.00,278.76
235,342.21,13.00,278.45
236,342.21,12.97,278.15
237,342.21,12.97,277.78
238,342.21,12.97,277.45
239,342.21,12.97,277.12
240,342.21,12.97,276.82
242,342.21,12.97,275.82
243,342.21,12.97,275.79
244,342.21,12.97,275.50
245,342.22,12.97,275.18
246,342.22,12.97,274.85
247,342.22,12.97,274.51
248,342.22,12.97,274.16
249,342.22,12.97,273.85
250,342.22,12.97,273.54
251,342.22,12.97,273.21
252,342.22,12.97,272.89
253,342.22,12.97,272.51
254,342.22,12.97,271.97
255,342.22,12.97,271.86
256,342.23,12.96,271.56
257,342.23,12.96,271.21
258,342.23,12.96,270.82
259,342.23,12.96,270.51
260,342.23,12.96,270.16
261,342.23,12.96,269.86
262,342.23,12.96,269.53
263,342.23,12.96,269.23
264,342.23,12.96,268.93
266,342.23,12.96,268.01
267,342.23,12.96,267.82
268,342.23,12.96,267.50
269,342.23,12.96,267.12
270,342.23,12.96,266.82
271,342.23,12.96,266.48
272,342.23,12.96,266.18
273,342.23,12.96,265.84
274,342.23,12.96,265.53
275,342.24,12.96,265.21
276,342.24,12.96,264.91
279,342.24,12.96,263.32
280,342.24,12.96,263.29
281,342.24,12.96,262.97
282,342.24,12.96,262.64
283,342.24,12.96,262.33
284,342.24,12.96,262.02
285,342.24,12.96,261.65
286,342.24,12.96,261.36
287,342.24,12.96,261.05
288,342.24,12.96,260.70
289,342.24,12.93,260.41
290,342.24,12.93,260.08
297,342.24,12.93,256.83
298,342.24,12.93,256.78
299,342.24,12.93,256.54
300,342.24,12.93,256.25
301,342.24,12.93,255.94
302,342.24,12.93,255.61
303,342.24,12.93,255.27
304,342.24,12.93,254.96
305,342.24,12.93,254.63
306,342.24,12.93,254.32
307,342.24,12.93,253.97
308,342.24,12.93,253.65
309,342.24,12.93,253.35
310,342.24,12.93,253.02
311,342.24,12.93,252.69
312,342.25,12.93,252.37
313,342.25,12.93,252.04
314,342.25,12.93,251.74
317,342.25,12.93,250.11
318,342.25,12.93,250.07
319,342.25,12.93,249.84
320,342.25,12.92,249.53
321,342.25,12.92,249.22
322,342.25,12.92,248.86
323,342.25,12.92,248.53
324,342.25,12.92,248.15
325,342.25,12.92,247.81
326,342.25,12.92,247.50
327,342.25,12.92,247.14
328,342.25,12.92,246.79
329,342.25,12.92,246.46
330,342.25,12.92,246.09
331,342.25,12.92,245.77
332,342.25,12.92,245.40
333,342.25,12.92,245.08
334,342.25,12.92,244.77
348,342.26,12.92,238.83
349,342.26,12.92,238.61
350,342.26,12.92,238.25
351,342.26,12.92,237.93
352,342.26,12.92,237.62
353,342.26,12.92,237.30
354,342.26,12.92,236.97
355,342.26,12.92,236.66
356,342.26,12.92,236.33
357,342.26,12.92,236.02
358,342.26,12.89,235.70
359,342.26,12.88,235.38
360,342.26,12.88,235.03
361,342.26,12.88,234.70
362,342.26,12.88,234.41
363,342.26,12.88,234.09
364,342.26,12.88,233.77
365,342.26,12.88,233.44
368,342.26,12.88,231.87
369,342.26,12.88,231.81
370,342.26,12.88,231.54
371,342.26,12.88,231.20
372,342.26,12.88,230.87
373,342.26,12.88,230.50
374,342.26,12.88,230.21
375,342.26,12.88,229.85
376,342.26,12.88,229.50
377,342.26,12.88,229.20
378,342.26,12.88,228.87
379,342.26,12.88,228.51
386,342.26,12.88,225.59
387,342.26,12.88,225.35
388,342.26,12.88,225.07
389,342.26,12.88,224.75
390,342.26,12.88,224.42
391,342.26,12.88,224.11
392,342.26,12.88,223.76
393,342.26,12.88,223.43
394,342.26,12.88,223.11
395,342.26,12.88,222.80
396,342.26,12.88,222.45
397,342.27,12.88,222.11
398,342.27,12.88,221.78
399,342.27,12.88,221.44
400,342.27,12.88,221.12
401,342.27,12.88,220.77
402,342.27,12.88,220.43
403,342.27,12.88,220.11
407,342.27,12.88,218.15
408,342.27,12.88,218.08
409,342.27,12.88,217.87
410,342.27,12.88,217.54
411,342.27,12.88,217.21
412,342.27,12.88,216.88
413,342.27,12.88,216.55
414,342.27,12.88,216.21
415,342.27,12.88,215.88
416,342.27,12.88,215.56
417,342.27,12.88,215.24
418,342.27,12.88,214.93
419,342.27,12.88,214.62
420,342.27,12.88,214.29
421,342.27,12.88,213.96
422,342.27,12.88,213.62
423,342.27,12.88,213.26
424,342.27,12.88,212.90
435,342.27,12.88,208.08
436,342.27,12.88,207.90
437,342.27,12.88,207.58
438,342.27,12.88,207.28
439,342.27,12.88,206.96
440,342.27,12.88,206.61
441,342.27,12.88,206.25
442,342.27,12.88,205.89
443,342.27,12.88,205.57
444,342.27,12.88,205.24
445,342.27,12.88,204.89
446,342.27,12.88,204.59
447,342.27,12.88,204.24
448,342.27,12.88,203.93
454,342.28,12.88,201.08
455,342.28,12.88,201.07
456,342.28,12.85,200.86
457,342.28,12.85,200.54
458,342.28,12.85,200.18
459,342.28,12.85,199.87
460,342.28,12.85,199.49
461,342.28,12.85,199.17
462,342.28,12.85,198.85
463,342.28,12.85,198.53
464,342.28,12.85,198.12
465,342.28,12.85,197.82
466,342.28,12.85,197.53
467,342.28,12.85,197.23
468,342.28,12.85,196.86
473,342.28,12.85,194.71
474,342.28,12.85,194.48
475,342.28,12.85,194.17
476,342.28,12.84,193.85
477,342.28,12.84,193.55
478,342.28,12.84,193.18
479,342.28,12.84,192.89
480,342.28,12.84,192.54
481,342.30,12.83,192.23
482,342.30,12.83,191.91
483,342.30,12.83,191.61
484,342.30,12.83,191.31
485,342.30,12.83,191.01
486,342.30,12.83,190.68
487,342.30,12.83,190.34
488,342.30,12.83,190.02
489,342.30,12.83,189.70
491,342.30,12.83,188.74
492,342.30,12.83,188.65
493,342.30,12.83,188.26
494,342.30,12.83,187.96
495,342.30,12.83,187.68
496,342.30,12.83,187.38
497,342.30,12.83,187.07
498,342.30,12.83,186.71
499,342.30,12.83,186.41
500,342.30,12.83,186.09
501,342.30,12.83,185.78
504,342.30,12.83,184.50
505,342.30,12.83,184.28
506,342.30,12.83,183.91
507,342.30,12.83,183.58
508,342.30,12.83,183.27
509,342.30,12.83,182.99
510,342.30,12.83,182.66
511,342.30,12.83,182.37
512,342.30,12.83,182.04
513,342.30,12.83,181.72
514,342.30,12.83,181.39
515,342.31,12.83,181.06
516,342.31,12.83,180.72
517,342.31,12.83,180.36
518,342.31,12.82,180.03
519,342.31,12.82,179.69
520,342.31,12.82,179.37
521,342.31,12.82,179.01
522,342.31,12.82,178.69
523,342.31,12.82,178.38
