Time,M_C,ExtFrag,IntFrag
170,3.02,11.47,0.54
171,3.05,11.45,0.48
172,3.07,11.45,0.42
173,3.09,11.42,0.37
174,3.10,11.41,0.32
175,3.12,11.41,0.26
176,3.14,11.39,0.21
177,3.16,11.38,0.16
178,3.18,11.36,0.10
179,3.19,11.35,0.05
180,1.52,11.46,0.00
181,3.37,13.12,3.26
182,3.38,12.44,3.23
183,3.51,11.88,2.99
184,3.65,11.88,2.74
185,3.78,11.88,2.49
186,3.91,11.85,2.26
187,4.05,11.79,2.00
188,4.18,11.50,1.76
189,4.31,15.21,1.51
190,2.74,15.43,1.41
191,2.75,15.43,1.36
192,2.77,15.43,1.31
193,2.79,15.43,1.26
194,2.81,15.43,1.20
195,2.83,15.43,1.15
196,2.85,15.43,1.09
197,2.86,15.43,1.04
198,2.88,15.43,0.99
199,2.90,15.43,0.93
200,2.92,15.42,0.88
201,2.94,15.41,0.82
202,2.96,15.41,0.77
203,2.97,15.41,0.72
204,2.99,15.40,0.67
205,3.01,15.39,0.61
206,3.03,15.38,0.56
207,3.05,15.38,0.50
208,3.07,15.38,0.45
209,3.08,15.36,0.39
210,3.10,15.34,0.34
211,3.12,15.33,0.28
212,3.14,15.32,0.22
213,3.16,15.30,0.16
214,3.18,15.30,0.11
215,3.20,15.27,0.05
216,1.50,15.59,0.00
217,3.39,16.95,3.24
218,3.44,16.10,3.13
219,3.58,15.82,2.88
220,3.72,15.82,2.63
221,3.86,15.78,2.37
222,3.97,15.77,2.16
223,4.11,15.67,1.91
224,4.24,15.52,1.65
225,2.84,15.45,1.42
226,2.76,15.48,1.37
227,2.78,15.48,1.31
228,2.80,15.48,1.26
229,2.82,15.48,1.20
230,2.84,15.48,1.15
231,2.85,15.48,1.09
232,2.87,15.48,1.04
233,2.89,15.48,0.98
234,2.91,15.48,0.92
235,2.93,15.48,0.87
236,2.95,15.48,0.82
237,2.97,15.47,0.77
238,2.98,15.46,0.71
239,3.00,15.46,0.65
240,3.02,15.45,0.60
241,3.04,15.44,0.55
242,3.06,15.43,0.50
243,3.08,15.42,0.44
244,3.09,15.41,0.39
245,3.11,15.39,0.34
246,3.13,15.39,0.28
247,3.15,15.34,0.23
248,3.17,15.34,0.18
249,3.19,15.34,0.11
250,3.21,15.32,0.06
251,1.60,15.32,0.01
252,3.39,17.16,3.26
253,3.42,16.16,3.20
254,3.55,15.73,2.95
255,3.69,15.73,2.69
256,3.82,15.72,2.44
257,3.96,15.72,2.20
258,4.07,15.70,1.99
259,4.20,15.52,1.75
260,4.29,15.52,1.57
261,3.57,15.40,1.38
262,2.78,15.62,1.33
263,2.80,15.62,1.28
264,2.82,15.62,1.22
265,2.84,15.62,1.16
266,2.85,15.62,1.12
267,2.87,15.62,1.07
268,2.89,15.62,1.01
269,2.91,15.62,0.96
270,2.93,15.62,0.91
271,2.95,15.62,0.85
272,2.96,15.62,0.80
273,2.98,15.59,0.75
274,3.00,15.57,0.69
275,3.02,15.57,0.64
276,3.04,15.56,0.59
277,3.05,15.54,0.53
278,3.07,15.53,0.47
279,3.10,15.50,0.41
280,3.12,15.48,0.34
281,3.14,15.48,0.28
282,3.16,15.44,0.23
283,3.18,15.42,0.16
284,3.20,15.39,0.09
285,3.22,15.38,0.04
286,0.10,17.25,0.00
287,3.40,16.84,3.24
288,3.44,16.27,3.18
289,3.51,16.07,3.03
290,3.56,16.07,2.93
291,3.59,16.07,2.86
292,3.62,16.07,2.79
293,3.66,16.07,2.71
294,3.68,16.07,2.65
295,3.70,16.07,2.60
296,3.72,16.07,2.55
297,3.73,16.07,2.52
298,3.74,16.07,2.50
299,3.75,16.07,2.48
300,3.75,16.07,2.47
301,3.76,16.07,2.45
302,3.77,16.07,2.44
303,3.78,16.07,2.42
304,3.78,16.07,2.41
305,3.79,16.07,2.39
306,3.80,16.07,2.37
307,3.81,16.07,2.36
308,3.81,16.07,2.35
309,3.82,16.07,2.33
310,3.83,16.07,2.31
311,3.83,16.07,2.30
312,3.84,16.07,2.28
313,3.85,16.07,2.26
314,3.86,16.07,2.25
315,3.87,16.07,2.23
316,3.87,16.07,2.22
317,3.87,16.05,2.21
318,3.89,16.05,2.18
319,3.89,16.05,2.18
320,3.89,16.05,2.17
321,3.90,16.03,2.14
322,3.91,16.03,2.14
323,3.92,16.03,2.11
324,3.92,16.03,2.11
325,3.94,16.03,2.08
326,3.94,16.03,2.07
327,3.94,16.03,2.07
328,3.95,16.03,2.04
329,3.96,16.03,2.03
330,3.96,16.03,2.02
331,3.97,16.03,2.00
332,3.98,16.03,1.99
333,3.99,16.03,1.96
334,4.00,16.03,1.95
335,4.00,16.03,1.93
336,4.01,16.03,1.91
337,4.02,16.03,1.90
338,4.03,16.03,1.88
339,4.03,16.03,1.87
340,4.04,16.03,1.86
341,4.05,16.03,1.84
342,4.07,16.02,1.83
343,4.07,16.02,1.81
344,4.08,16.02,1.80
345,4.09,16.02,1.79
346,4.09,16.02,1.78
347,4.10,16.02,1.74
348,4.11,16.02,1.74
349,4.12,15.98,1.72
350,4.12,15.98,1.71
351,4.13,15.98,1.70
352,4.14,15.98,1.67
353,4.14,15.98,1.66
354,4.15,15.98,1.65
355,4.16,15.98,1.63
356,4.16,15.98,1.62
357,4.17,15.91,1.60
358,4.18,15.91,1.59
359,4.19,15.90,1.57
360,4.20,15.90,1.55
361,4.20,15.89,1.53
362,4.21,15.89,1.52
363,4.22,15.86,1.50
364,4.23,15.85,1.48
365,4.23,15.82,1.47
366,4.24,15.82,1.46
367,4.25,15.76,1.43
368,4.25,15.76,1.42
369,4.26,15.76,1.40
370,4.27,15.76,1.39
371,4.28,15.76,1.38
372,4.29,15.76,1.35
373,4.29,15.76,1.34
374,4.30,15.74,1.32
375,4.31,15.74,1.31
376,4.32,15.74,1.29
377,4.32,15.74,1.27
378,4.33,15.74,1.26
379,4.34,15.74,1.24
380,4.34,15.74,1.24
381,4.35,15.68,1.21
382,4.36,15.68,1.20
383,4.37,15.68,1.18
384,4.37,15.68,1.17
385,4.38,15.68,1.15
386,4.39,15.66,1.13
387,4.39,15.66,1.12
388,4.40,15.66,1.10
389,4.41,15.66,1.08
390,4.41,15.66,1.07
391,4.43,15.65,1.05
392,4.43,15.65,1.03
393,4.44,15.63,1.01
394,4.45,15.63,1.00
395,4.46,15.62,0.98
396,4.47,15.62,0.96
397,4.48,15.62,0.94
398,4.48,15.62,0.93
399,4.49,15.62,0.91
400,4.50,15.62,0.90
401,4.50,15.62,0.88
402,4.51,15.62,0.86
403,4.52,15.62,0.85
404,4.52,15.62,0.84
405,4.53,15.62,0.82
406,4.54,15.62,0.80
407,4.55,15.61,0.78
408,4.55,15.61,0.77
409,4.56,15.61,0.75
410,4.57,15.61,0.74
411,4.58,15.61,0.72
412,4.59,15.60,0.70
413,4.59,15.60,0.70
414,4.60,15.55,0.66
415,4.61,15.55,0.66
416,4.62,15.55,0.63
417,4.62,15.55,0.63
418,4.63,15.54,0.60
419,4.64,15.54,0.59
420,4.65,15.49,0.57
421,4.65,15.49,0.56
422,4.66,15.49,0.53
423,4.67,15.49,0.52
424,4.67,15.49,0.52
425,4.68,15.39,0.49
426,4.69,15.39,0.49
427,4.70,15.39,0.46
428,4.70,15.39,0.45
429,4.71,15.39,0.43
430,4.72,15.39,0.42
431,4.73,15.39,0.40
432,4.73,15.39,0.39
433,4.74,15.38,0.36
434,4.75,15.38,0.35
435,4.76,15.35,0.33
436,4.76,15.35,0.32
437,4.77,15.35,0.31
438,4.78,15.34,0.28
439,4.78,15.34,0.27
440,4.79,15.34,0.27
441,4.70,15.30,0.24
442,4.70,15.30,0.23
443,4.71,15.30,0.21
444,4.61,15.30,0.20
445,4.63,15.30,0.18
446,4.63,15.30,0.17
447,4.63,15.30,0.16
448,4.54,15.30,0.14
449,4.54,15.30,0.13
450,4.55,15.30,0.11
451,4.46,15.33,0.11
452,4.26,15.33,0.09
453,4.27,15.33,0.08
454,4.17,15.33,0.07
455,4.08,15.36,0.05
456,4.08,15.36,0.05
457,3.98,15.36,0.04
458,3.68,15.42,0.03
459,3.58,15.42,0.02
460,3.58,15.42,0.02
461,3.59,15.42,0.02
462,3.49,15.42,0.01
463,3.39,15.45,0.01
464,3.39,15.45,0.01
465,0.98,16.23,0.00
466,3.43,16.65,3.24
467,3.44,16.74,3.24
468,3.44,16.70,3.23
469,3.45,16.65,3.21
470,3.46,16.65,3.20
471,3.46,16.65,3.18
472,3.47,16.65,3.16
473,3.48,16.65,3.15
474,3.49,16.57,3.12
475,3.49,16.57,3.12
476,3.50,16.57,3.09
477,3.51,16.57,3.09
478,3.52,16.57,3.06
479,3.52,16.57,3.06
480,3.53,16.57,3.04
481,3.54,16.57,3.02
482,3.55,16.57,3.00
483,3.55,16.57,3.00
484,3.56,16.57,2.98
485,3.56,16.57,2.96
486,3.57,16.57,2.95
487,3.57,16.57,2.94
488,3.58,16.57,2.92
489,3.59,16.57,2.91
490,3.60,16.57,2.89
491,3.60,16.57,2.88
492,3.61,16.57,2.86
493,3.62,16.57,2.84
494,3.63,16.57,2.83
495,3.63,16.57,2.81
496,3.64,16.57,2.81
497,3.64,16.57,2.79
498,3.65,16.57,2.77
499,3.66,16.57,2.76
500,3.67,16.57,2.73
501,3.67,16.57,2.72
502,3.68,16.57,2.70
503,3.69,16.57,2.69
504,3.69,16.57,2.68
505,3.71,16.57,2.66
506,3.71,16.57,2.65
507,3.72,16.57,2.63
508,3.73,16.57,2.61
509,3.73,16.57,2.61
510,3.74,16.55,2.58
511,3.74,16.55,2.57
512,3.76,16.55,2.54
513,3.76,16.55,2.54
514,3.77,16.55,2.53
515,3.78,16.55,2.50
516,3.78,16.55,2.49
517,3.78,16.55,2.49
518,3.80,16.52,2.46
519,3.80,16.52,2.45
520,3.81,16.52,2.44
521,3.82,16.52,2.42
522,3.82,16.52,2.42
523,3.83,16.48,2.39
524,3.83,16.48,2.38
525,3.84,16.48,2.36
526,3.85,16.48,2.35
527,3.86,16.47,2.32
528,3.86,16.47,2.32
529,3.87,16.45,2.29
530,3.88,16.45,2.28
531,3.89,16.45,2.26
532,3.90,16.45,2.24
533,3.90,16.45,2.24
534,3.91,16.45,2.22
535,3.91,16.45,2.21
536,3.92,16.45,2.20
537,3.93,16.42,2.17
538,3.93,16.42,2.16
539,3.94,16.41,2.15
540,3.95,16.36,2.13
541,3.95,16.36,2.12
542,3.96,16.33,2.10
543,3.97,16.33,2.09
544,3.98,16.25,2.07
545,3.98,16.25,2.06
546,3.99,16.24,2.04
547,4.00,16.24,2.02
548,4.01,16.24,2.01
549,4.01,16.24,1.99
550,4.02,16.24,1.97
551,4.03,16.24,1.96
552,4.04,16.24,1.93
553,4.05,16.24,1.92
554,4.05,16.24,1.90
555,4.06,16.23,1.88
556,4.07,16.23,1.87
557,4.08,16.23,1.85
558,4.08,16.23,1.85
559,4.09,16.22,1.82
560,4.10,16.22,1.81
561,4.11,16.20,1.78
562,4.11,16.20,1.77
563,4.12,16.20,1.76
564,4.13,16.20,1.74
565,4.13,16.20,1.73
566,4.14,16.20,1.71
567,4.15,16.20,1.70
568,4.16,16.20,1.68
569,4.17,16.20,1.66
570,4.18,16.17,1.64
571,4.18,16.17,1.63
572,4.19,16.15,1.60
573,4.20,16.15,1.59
574,4.20,16.14,1.58
575,4.21,16.14,1.56
576,4.22,16.14,1.55
577,4.23,16.06,1.53
578,4.23,16.06,1.52
579,4.24,16.06,1.50
580,4.25,16.06,1.48
581,4.26,16.05,1.46
582,4.26,16.05,1.45
583,4.27,16.05,1.43
584,4.28,16.05,1.42
585,4.29,16.05,1.39
586,4.29,16.05,1.39
587,4.30,16.05,1.37
588,4.31,16.05,1.35
589,4.32,16.05,1.33
590,4.32,16.05,1.32
591,4.33,16.05,1.30
592,4.34,16.05,1.28
593,4.35,16.05,1.27
594,4.35,16.05,1.25
595,4.36,16.02,1.23
596,4.37,16.02,1.22
597,4.37,16.02,1.22
598,4.38,15.95,1.19
599,4.39,15.95,1.18
600,4.40,15.91,1.16
601,4.40,15.91,1.15
602,4.41,15.91,1.14
603,4.42,15.91,1.12
604,4.42,15.91,1.10
605,4.43,15.91,1.09
606,4.44,15.91,1.06
607,4.45,15.91,1.05
608,4.45,15.91,1.04
609,4.46,15.88,1.02
610,4.47,15.88,1.01
611,4.48,15.85,0.98
612,4.48,15.85,0.98
613,4.49,15.85,0.96
614,4.50,15.84,0.94
615,4.51,15.84,0.92
616,4.51,15.84,0.92
617,4.52,15.75,0.89
618,4.52,15.75,0.89
619,4.53,15.75,0.87
620,4.54,15.74,0.85
621,4.55,15.73,0.84
622,4.55,15.73,0.82
623,4.56,15.73,0.80
624,4.57,15.73,0.79
625,4.58,15.73,0.77
626,4.58,15.73,0.76
627,4.59,15.72,0.74
628,4.60,15.71,0.73
629,4.61,15.70,0.71
630,4.61,15.70,0.69
631,4.62,15.70,0.68
632,4.63,15.70,0.66
633,4.64,15.70,0.64
634,4.64,15.70,0.62
635,4.65,15.70,0.61
636,4.66,15.70,0.59
637,4.66,15.70,0.58
638,4.67,15.69,0.56
639,4.68,15.69,0.55
640,4.69,15.69,0.53
641,4.70,15.66,0.51
642,4.70,15.64,0.49
643,4.71,15.62,0.47
644,4.72,15.62,0.46
645,4.72,15.62,0.45
646,4.74,15.60,0.43
647,4.74,15.60,0.42
648,4.75,15.60,0.41
649,4.76,15.51,0.38
650,4.76,15.51,0.37
651,4.77,15.51,0.35
652,4.78,15.50,0.33
653,4.78,15.50,0.33
654,4.79,15.49,0.30
655,4.80,15.49,0.29
656,4.80,15.49,0.28
657,4.81,15.48,0.26
658,4.82,15.48,0.25
659,4.82,15.47,0.23
660,4.83,15.47,0.21
661,4.84,15.47,0.20
662,4.84,15.47,0.20
663,4.85,15.46,0.17
664,4.86,15.46,0.16
665,4.86,15.46,0.15
666,4.87,15.46,0.13
667,4.88,15.46,0.11
668,4.89,15.45,0.09
669,4.89,15.45,0.09
670,4.70,15.41,0.06
671,4.70,15.41,0.06
672,4.20,15.34,0.04
673,4.21,15.34,0.03
674,3.91,15.34,0.02
675,3.71,15.41,0.02
676,3.51,15.47,0.01
677,3.51,15.47,0.01
678,3.41,15.50,0.01
