Time,M_C,ExtFrag,IntFrag
699,7.58,14.89,4.80
700,7.60,14.89,4.75
701,7.60,14.89,4.75
702,7.60,14.89,4.75
703,7.63,14.73,4.68
704,7.63,14.73,4.68
705,7.66,14.71,4.62
706,7.66,14.71,4.62
707,7.67,14.71,4.61
708,7.68,14.71,4.59
709,7.68,14.71,4.57
710,7.69,14.71,4.55
711,7.70,14.71,4.53
712,7.72,14.71,4.49
713,7.73,14.71,4.48
714,7.74,14.71,4.45
715,7.75,14.71,4.42
716,7.75,14.71,4.41
717,7.77,14.71,4.38
718,7.78,14.71,4.35
719,7.79,14.71,4.34
720,7.80,14.71,4.31
721,7.82,14.68,4.28
722,7.82,14.68,4.27
723,7.83,14.68,4.24
724,7.84,14.68,4.22
725,7.86,14.68,4.19
726,7.87,14.65,4.17
727,7.88,14.65,4.17
728,7.89,14.65,4.13
729,7.90,14.65,4.11
730,7.91,14.65,4.09
731,7.93,14.65,4.05
732,7.93,14.65,4.05
733,7.95,14.57,4.01
734,7.95,14.57,3.99
735,7.96,14.57,3.97
736,7.98,14.47,3.94
737,7.99,14.47,3.91
738,7.99,14.47,3.90
739,8.02,14.31,3.86
742,8.05,14.28,3.79
743,8.05,14.28,3.79
744,8.05,14.28,3.78
745,8.07,14.23,3.73
746,8.07,14.23,3.73
747,8.08,14.23,3.72
748,8.10,14.23,3.67
749,8.11,14.23,3.65
750,8.11,14.23,3.64
751,8.14,14.23,3.59
752,8.14,14.23,3.59
753,8.15,14.23,3.56
754,8.15,14.23,3.56
757,8.18,14.12,3.49
758,8.20,14.12,3.45
759,8.21,14.12,3.43
760,8.22,14.12,3.42
761,8.23,14.12,3.38
762,8.24,14.12,3.36
763,8.24,14.12,3.36
764,8.26,14.12,3.32
765,8.27,14.12,3.29
766,8.27,14.12,3.29
767,8.30,14.09,3.24
768,8.30,14.09,3.24
769,8.30,14.09,3.23
770,8.33,14.06,3.18
771,8.33,14.06,3.18
772,8.33,14.06,3.17
773,8.36,14.06,3.12
774,8.36,14.06,3.12
775,8.36,14.06,3.10
776,8.38,14.06,3.07
777,8.39,14.06,3.04
778,8.40,14.06,3.02
779,8.42,14.06,2.98
780,8.42,14.06,2.97
781,8.43,14.05,2.95
782,8.45,14.05,2.90
783,8.46,14.05,2.88
784,8.47,14.05,2.87
785,8.48,14.04,2.83
786,8.49,14.04,2.82
787,8.49,14.04,2.82
788,8.51,14.01,2.77
789,8.52,14.01,2.75
790,8.53,14.01,2.73
791,8.55,14.01,2.70
792,8.55,14.01,2.68
793,8.56,14.00,2.66
794,8.58,13.98,2.62
795,8.59,13.98,2.61
796,8.60,13.98,2.59
797,8.61,13.98,2.56
798,8.62,13.98,2.54
799,8.62,13.98,2.54
800,8.64,13.91,2.48
801,8.65,13.91,2.47
802,8.65,13.91,2.47
803,8.67,13.89,2.42
804,8.68,13.89,2.42
805,8.68,13.89,2.41
806,8.71,13.87,2.35
807,8.71,13.87,2.35
808,8.71,13.87,2.33
809,8.74,13.79,2.28
810,8.74,13.79,2.27
811,8.75,13.79,2.26
812,8.77,13.77,2.21
813,8.77,13.77,2.21
814,8.77,13.77,2.21
815,8.80,13.61,2.15
816,8.80,13.61,2.15
817,8.80,13.61,2.14
818,8.82,13.61,2.11
819,8.82,13.61,2.11
820,8.83,13.61,2.09
821,8.84,13.59,2.06
822,8.84,13.59,2.06
823,8.85,13.59,2.04
824,8.87,13.59,2.01
825,8.88,13.59,1.97
826,8.88,13.59,1.97
827,8.91,13.56,1.91
828,8.91,13.56,1.90
829,8.94,13.55,1.83
830,8.94,13.55,1.83
831,8.95,13.55,1.82
832,8.96,13.55,1.79
833,8.97,13.55,1.76
834,8.99,13.55,1.74
835,8.99,13.55,1.73
836,9.00,13.54,1.72
837,9.02,13.54,1.67
838,9.02,13.54,1.67
839,9.04,13.42,1.61
840,9.04,13.42,1.61
841,9.05,13.42,1.60
842,9.08,13.33,1.55
843,9.09,13.33,1.54
844,9.09,13.33,1.53
845,9.12,13.30,1.48
846,9.12,13.30,1.47
847,9.12,13.30,1.47
848,9.15,13.23,1.41
849,9.15,13.23,1.41
850,9.15,13.23,1.40
851,9.17,13.22,1.35
852,9.18,13.22,1.35
853,9.19,13.22,1.31
854,9.21,13.21,1.28
855,9.21,13.21,1.28
856,9.22,13.20,1.24
857,9.23,13.20,1.22
858,9.23,13.20,1.22
859,9.26,13.17,1.17
860,9.26,13.17,1.16
861,9.27,13.17,1.15
862,9.29,13.08,1.11
863,9.29,13.08,1.11
864,9.30,13.08,1.09
865,9.30,13.08,1.09
866,9.33,13.02,1.01
868,9.33,13.02,1.01
869,9.35,12.95,0.97
870,9.36,12.95,0.95
871,9.36,12.95,0.95
872,9.38,12.90,0.90
873,9.38,12.90,0.90
874,9.39,12.90,0.90
875,9.41,12.90,0.84
877,9.41,12.90,0.84
878,9.44,12.89,0.78
880,9.44,12.89,0.78
882,9.47,12.83,0.71
883,9.48,12.83,0.68
884,9.48,12.83,0.68
885,9.50,12.83,0.65
886,9.52,12.83,0.61
887,9.52,12.83,0.59
888,9.53,12.83,0.57
889,9.55,12.82,0.54
890,9.55,12.82,0.54
891,9.56,12.82,0.51
892,9.58,12.82,0.48
893,9.58,12.82,0.46
894,9.59,12.82,0.44
895,9.61,12.82,0.41
896,9.61,12.82,0.41
897,9.62,12.82,0.37
898,9.63,12.81,0.37
899,9.64,12.81,0.34
900,9.65,12.81,0.30
901,9.66,12.81,0.29
902,9.68,12.80,0.24
903,9.58,12.79,0.24
904,9.59,12.78,0.22
905,9.30,12.80,0.19
906,9.31,12.80,0.18
907,9.11,12.80,0.16
908,8.93,12.80,0.12
909,8.42,12.83,0.11
910,8.23,12.86,0.09
911,8.24,12.86,0.07
912,8.14,12.89,0.07
913,7.64,12.98,0.04
914,7.64,12.98,0.04
915,7.54,12.98,0.03
916,7.25,13.02,0.02
917,7.05,13.08,0.02
918,6.74,13.11,0.01
919,6.64,13.14,0.01
920,3.24,13.13,0.00
921,3.28,16.29,2.95
922,6.84,15.91,6.50
923,6.84,15.91,6.50
924,6.85,15.32,6.47
926,6.85,15.32,6.47
927,6.88,15.04,6.41
928,6.88,15.04,6.41
929,6.89,15.04,6.39
930,6.91,15.04,6.35
931,6.91,15.04,6.35
932,6.93,15.04,6.31
933,6.94,15.04,6.28
934,6.95,15.04,6.27
935,6.95,15.04,6.26
936,6.97,15.04,6.22
937,6.97,15.04,6.21
938,6.98,15.04,6.19
939,7.00,15.04,6.14
940,7.01,15.04,6.13
941,7.01,15.04,6.13
942,7.03,15.04,6.08
944,7.04,15.04,6.08
945,7.06,15.01,6.01
946,7.06,15.01,6.01
947,7.07,15.01,5.99
948,7.10,15.01,5.94
949,7.10,15.01,5.94
950,7.11,15.01,5.91
951,7.13,15.01,5.87
952,7.13,15.01,5.86
953,7.14,15.01,5.84
954,7.16,15.01,5.81
955,7.16,15.01,5.81
956,7.17,15.01,5.78
957,7.18,15.01,5.76
958,7.18,15.01,5.75
959,7.20,15.01,5.71
960,7.22,15.01,5.68
961,7.22,15.01,5.66
962,7.22,15.01,5.66
963,7.25,14.91,5.61
964,7.25,14.91,5.61
965,7.33,14.86,5.47
966,7.47,14.80,5.22
967,7.61,14.74,4.96
968,7.75,14.52,4.71
969,7.87,14.38,4.50
970,8.01,14.20,4.24
971,8.14,14.16,4.00
972,8.29,14.13,3.74
973,8.38,14.05,3.56
974,8.52,13.77,3.31
975,8.66,13.66,3.06
976,8.50,13.50,2.81
977,5.83,13.76,2.68
978,5.64,13.82,2.63
979,5.66,13.82,2.57
980,5.68,13.82,2.52
981,5.70,13.82,2.47
982,5.71,13.82,2.42
983,5.73,13.82,2.36
984,5.75,13.82,2.31
985,5.77,13.80,2.26
986,5.79,13.80,2.20
987,5.81,13.79,2.13
988,5.83,13.78,2.07
989,5.85,13.78,2.01
990,5.87,13.77,1.96
991,5.89,13.77,1.90
992,5.91,13.75,1.84
993,5.93,13.73,1.78
994,5.95,13.72,1.73
995,5.97,13.70,1.68
996,5.98,13.70,1.62
997,6.00,13.69,1.57
998,6.02,13.67,1.52
999,6.04,13.65,1.47
1000,6.06,13.63,1.41
1001,6.07,13.63,1.36
1002,6.09,13.62,1.30
1003,6.11,13.60,1.25
1004,6.13,13.57,1.20
1005,6.15,13.55,1.14
1006,6.17,13.55,1.09
1007,6.19,13.53,1.04
1008,6.20,13.52,0.98
1009,6.22,13.48,0.93
1010,6.24,13.46,0.87
1011,6.26,13.44,0.82
1012,6.28,13.44,0.76
1013,6.30,13.43,0.71
1014,6.32,13.41,0.65
1015,6.34,13.39,0.59
