Time,M_C,ExtFrag,IntFrag
1,3.27,24.02,3.15
2,13.86,23.65,13.65
7,15.61,23.65,15.38
8,17.15,23.65,16.90
9,17.87,23.65,17.61
10,19.36,22.48,18.93
11,20.46,22.14,19.80
12,21.29,22.02,20.31
13,21.63,22.09,20.27
14,21.77,22.09,20.03
15,21.90,22.08,19.78
16,22.01,21.98,19.59
17,22.14,21.88,19.35
18,22.28,21.59,19.10
19,22.42,21.44,18.85
20,22.53,21.38,18.66
21,22.66,21.27,18.42
22,22.79,21.17,18.19
23,22.93,20.98,17.94
24,23.04,20.90,17.73
25,23.17,20.80,17.50
26,23.30,20.62,17.26
27,23.44,20.46,17.02
28,23.53,20.34,16.85
29,23.66,20.19,16.61
30,23.81,20.13,16.36
31,23.84,20.10,16.27
32,23.86,20.10,16.21
33,23.89,20.10,16.15
34,23.91,20.10,16.08
35,23.93,20.10,16.02
36,23.94,20.08,15.98
37,23.96,20.08,15.92
38,23.98,20.08,15.87
39,24.00,20.07,15.82
40,24.01,20.06,15.77
41,24.03,20.05,15.71
42,24.05,20.04,15.66
43,24.07,20.03,15.61
44,24.09,20.02,15.56
45,24.10,20.02,15.51
46,24.12,20.01,15.46
47,24.14,20.00,15.40
48,24.16,20.00,15.35
49,24.18,19.99,15.30
50,24.19,19.98,15.25
51,24.21,19.97,15.20
52,24.23,19.95,15.15
53,24.24,19.95,15.10
54,24.26,19.95,15.05
55,24.28,19.92,14.99
56,24.30,19.85,14.94
57,24.31,19.85,14.89
58,24.33,19.85,14.84
59,24.35,19.84,14.78
60,24.37,19.83,14.73
61,24.39,19.81,14.69
62,24.40,19.77,14.63
63,24.42,19.77,14.58
64,24.44,19.74,14.52
65,24.46,19.73,14.47
66,24.48,19.73,14.41
67,24.50,19.70,14.35
68,24.52,19.65,14.30
69,24.54,19.65,14.24
70,24.56,19.63,14.19
71,24.58,19.62,14.13
72,24.59,19.60,14.08
73,24.61,19.60,14.02
74,24.63,19.56,13.97
75,24.65,19.55,13.91
76,24.67,19.53,13.86
77,24.69,19.53,13.81
78,24.70,19.48,13.75
79,24.73,19.47,13.70
80,24.74,19.45,13.65
81,24.76,19.44,13.60
82,24.78,19.44,13.54
83,24.80,19.38,13.49
84,24.81,19.38,13.44
85,24.83,19.38,13.39
86,24.85,19.38,13.34
87,24.87,19.35,13.28
88,24.89,19.30,13.23
89,24.91,19.30,13.18
90,24.93,19.29,13.11
91,24.95,19.27,13.06
92,24.96,19.23,13.01
93,24.98,19.23,12.95
94,25.00,19.21,12.91
95,25.02,19.17,12.85
96,25.03,19.16,12.83
97,25.04,19.16,12.78
98,25.06,19.15,12.72
99,25.08,19.12,12.67
100,25.10,19.10,12.62
101,25.11,19.05,12.57
102,25.13,19.05,12.52
103,25.15,19.05,12.46
104,25.17,19.05,12.41
105,25.18,19.02,12.36
106,25.20,19.01,12.31
107,25.22,18.98,12.26
108,25.24,18.97,12.20
109,25.26,18.95,12.15
110,25.26,18.95,12.15
111,25.26,18.95,12.15
112,25.26,18.95,12.15
113,25.26,18.95,12.15
114,25.26,18.95,12.15
115,25.26,18.95,12.15
116,25.26,18.95,12.15
117,25.26,18.95,12.15
118,25.26,18.95,12.15
119,25.26,18.95,12.15
120,25.26,18.95,12.15
121,25.26,18.95,12.15
122,25.26,18.95,12.15
123,25.26,18.95,12.15
124,25.26,18.95,12.15
125,25.26,18.95,12.15
126,25.26,18.95,12.15
127,25.26,18.95,12.15
128,25.26,18.95,12.15
129,25.26,18.95,12.15
130,25.26,18.95,12.15
131,25.26,18.95,12.15
132,25.26,18.95,12.15
133,25.26,18.95,12.15
134,25.26,18.95,12.15
135,25.26,18.95,12.15
136,25.26,18.95,12.15
137,25.26,18.95,12.15
138,25.26,18.95,12.15
139,25.26,18.95,12.15
140,25.26,18.95,12.15
141,25.26,18.95,12.15
142,25.26,18.95,12.15
143,25.26,18.95,12.15
144,25.26,18.95,12.15
145,25.26,18.95,12.15
146,25.26,18.95,12.15
147,25.26,18.95,12.15
148,25.26,18.95,12.15
149,25.26,18.95,12.15
150,25.26,18.95,12.15
151,25.26,18.95,12.15
152,25.26,18.95,12.15
153,25.26,18.95,12.15
154,25.26,18.95,12.15
155,25.26,18.95,12.15
156,25.26,18.95,12.15
157,25.26,18.95,12.15
158,25.26,18.95,12.15
159,25.26,18.95,12.15
160,25.26,18.95,12.15
161,25.26,18.95,12.15
162,25.26,18.95,12.15
163,25.26,18.95,12.15
164,25.26,18.95,12.15
165,25.26,18.95,12.15
166,25.26,18.95,12.15
167,25.26,18.95,12.15
168,25.26,18.95,12.15
169,25.27,18.95,12.15
170,25.27,18.95,12.15
171,25.27,18.95,12.15
172,25.27,18.95,12.15
173,25.27,18.95,12.15
174,25.27,18.95,12.15
175,25.27,18.94,12.15
176,25.27,18.94,12.15
177,25.27,18.94,12.15
178,25.27,18.94,12.15
179,25.27,18.94,12.15
180,25.27,18.94,12.15
181,25.27,18.94,12.15
182,25.28,18.94,12.15
183,25.28,18.94,12.15
184,25.28,18.94,12.15
185,25.28,18.94,12.15
186,25.28,18.94,12.15
187,25.28,18.94,12.15
188,25.28,18.94,12.15
189,25.28,18.94,12.15
190,25.28,18.94,12.15
191,25.28,18.94,12.15
192,25.28,18.94,12.15
193,25.28,18.94,12.15
194,25.28,18.94,12.15
195,25.28,18.94,12.15
196,25.28,18.94,12.15
197,25.28,18.94,12.15
198,25.28,18.94,12.15
199,25.28,18.94,12.15
200,25.28,18.94,12.15
201,25.28,18.94,12.15
202,25.28,18.94,12.15
203,25.28,18.94,12.15
204,25.28,18.94,12.15
205,25.28,18.94,12.15
206,25.28,18.94,12.15
207,25.28,18.94,12.15
208,25.28,18.94,12.15
209,25.28,18.94,12.15
210,25.28,18.94,12.15
211,25.28,18.94,12.15
212,25.28,18.94,12.15
213,25.28,18.94,12.15
214,25.28,18.94,12.15
215,25.28,18.94,12.15
216,25.28,18.94,12.15
217,25.28,18.94,12.15
218,25.28,18.94,12.15
219,25.28,18.94,12.15
220,25.28,18.94,12.15
221,25.28,18.94,12.15
222,25.28,18.94,12.15
223,25.28,18.94,12.15
224,25.28,18.94,12.15
225,25.28,18.94,12.15
226,25.28,18.94,12.15
227,25.28,18.94,12.15
228,25.28,18.93,12.15
229,25.28,18.93,12.15
230,25.28,18.93,12.15
231,25.28,18.93,12.15
232,25.29,18.93,12.14
233,25.29,18.93,12.14
234,25.29,18.93,12.14
235,25.29,18.93,12.14
236,25.29,18.93,12.14
237,25.29,18.93,12.14
238,25.29,18.93,12.14
239,25.29,18.93,12.14
240,25.29,18.93,12.14
241,25.29,18.93,12.14
242,25.29,18.93,12.14
243,25.29,18.93,12.14
244,25.29,18.93,12.14
245,25.29,18.93,12.14
246,25.29,18.93,12.14
247,25.29,18.93,12.14
248,25.29,18.93,12.14
249,25.29,18.93,12.14
250,25.29,18.93,12.14
251,25.29,18.93,12.14
252,25.29,18.93,12.14
253,25.29,18.93,12.14
254,25.29,18.92,12.14
255,25.29,18.92,12.14
256,25.29,18.92,12.14
257,25.29,18.92,12.14
258,25.29,18.92,12.14
259,25.29,18.92,12.14
260,25.29,18.92,12.14
261,25.29,18.92,12.14
262,25.29,18.92,12.14
263,25.29,18.92,12.14
264,25.29,18.92,12.14
265,25.29,18.92,12.14
266,25.29,18.92,12.14
267,25.29,18.92,12.14
268,25.29,18.92,12.14
269,25.29,18.92,12.14
270,25.29,18.92,12.14
271,25.29,18.92,12.14
272,25.29,18.92,12.14
273,25.29,18.92,12.14
274,25.29,18.92,12.14
275,25.29,18.92,12.14
276,25.29,18.92,12.14
277,25.29,18.92,12.14
278,25.29,18.92,12.14
279,25.29,18.92,12.14
280,25.29,18.92,12.14
281,25.29,18.92,12.14
282,25.29,18.92,12.14
283,25.29,18.92,12.14
284,25.29,18.92,12.14
285,25.29,18.92,12.14
286,25.30,18.92,12.14
287,25.30,18.92,12.14
288,25.30,18.92,12.14
289,25.30,18.92,12.14
290,25.30,18.92,12.14
291,25.30,18.92,12.14
292,25.30,18.92,12.14
293,25.30,18.92,12.14
294,25.30,18.92,12.14
295,25.30,18.92,12.14
296,25.30,18.92,12.14
297,25.30,18.92,12.14
298,25.30,18.92,12.14
299,25.30,18.92,12.14
300,25.30,18.92,12.14
301,25.30,18.92,12.14
302,25.30,18.92,12.14
303,25.30,18.92,12.14
304,25.30,18.92,12.14
305,25.30,18.92,12.14
306,25.30,18.92,12.14
307,25.30,18.92,12.14
308,25.30,18.92,12.14
309,25.30,18.92,12.14
310,25.30,18.92,12.14
311,25.30,18.92,12.14
312,25.30,18.92,12.14
313,25.30,18.92,12.14
314,25.30,18.92,12.14
315,25.30,18.92,12.14
316,25.30,18.92,12.14
317,25.30,18.92,12.14
318,25.30,18.92,12.14
319,25.30,18.92,12.14
320,25.30,18.92,12.14
321,25.30,18.92,12.14
322,25.30,18.92,12.14
323,25.30,18.92,12.14
324,25.30,18.92,12.14
325,25.30,18.92,12.14
326,25.30,18.92,12.14
327,25.30,18.92,12.14
328,25.30,18.92,12.14
329,25.30,18.92,12.14
330,25.30,18.92,12.14
331,25.30,18.92,12.14
332,25.30,18.92,12.14
333,25.30,18.92,12.14
334,25.30,18.92,12.14
335,25.30,18.92,12.14
336,25.30,18.92,12.14
337,25.30,18.92,12.14
338,25.30,18.92,12.14
339,25.30,18.92,12.14
340,25.30,18.92,12.14
341,25.30,18.91,12.14
342,25.30,18.91,12.14
343,25.30,18.91,12.14
344,25.30,18.91,12.14
345,25.30,18.91,12.14
346,25.32,18.90,12.14
347,25.32,18.90,12.14
348,25.32,18.90,12.14
349,25.32,18.90,12.14
350,25.32,18.90,12.14
351,25.32,18.90,12.14
352,25.32,18.90,12.14
353,25.32,18.90,12.14
354,25.32,18.90,12.14
355,25.32,18.90,12.14
356,25.32,18.90,12.14
357,25.32,18.90,12.14
358,25.32,18.90,12.14
359,25.32,18.90,12.14
360,25.32,18.90,12.14
361,25.32,18.90,12.14
362,25.32,18.90,12.14
363,25.32,18.90,12.14
364,25.32,18.90,12.14
365,25.32,18.90,12.14
366,25.32,18.90,12.14
367,25.32,18.90,12.14
368,25.32,18.90,12.14
369,25.32,18.90,12.14
370,25.32,18.90,12.14
371,25.32,18.90,12.14
372,25.32,18.90,12.14
373,25.32,18.90,12.14
374,25.32,18.90,12.14
375,25.33,18.90,12.14
376,25.33,18.90,12.14
377,25.33,18.90,12.14
378,25.33,18.90,12.14
379,25.33,18.90,12.14
380,25.33,18.89,12.14
381,25.33,18.89,12.14
382,25.33,18.89,12.14
383,25.33,18.89,12.14
384,25.33,18.89,12.14
385,25.33,18.89,12.14
386,25.33,18.89,12.14
387,25.33,18.89,12.14
388,25.33,18.89,12.14
389,25.33,18.89,12.14
390,25.33,18.89,12.14
391,25.33,18.89,12.14
392,25.33,18.89,12.14
393,25.33,18.89,12.14
394,25.33,18.89,12.14
395,25.33,18.89,12.14
396,25.33,18.89,12.14
397,25.33,18.89,12.14
398,25.33,18.89,12.14
399,25.33,18.89,12.14
400,25.33,18.89,12.14
401,25.33,18.89,12.14
402,25.33,18.89,12.14
403,25.33,18.89,12.14
404,25.33,18.89,12.14
405,25.33,18.89,12.14
406,25.33,18.89,12.14
407,25.33,18.89,12.14
408,25.33,18.89,12.14
409,25.33,18.89,12.14
410,25.33,18.89,12.14
411,25.33,18.89,12.14
412,25.33,18.89,12.14
