Time,M_C,ExtFrag,IntFrag
320,266.84,229.73,0.18
321,267.72,224.88,0.18
322,268.50,220.63,0.18
323,269.22,216.64,0.18
324,269.97,212.55,0.19
325,270.88,207.51,0.19
326,271.79,202.50,0.19
327,272.71,197.46,0.19
328,273.54,192.87,0.19
329,274.39,188.19,0.19
330,275.21,183.70,0.19
331,276.14,178.61,0.19
332,276.92,174.31,0.19
333,277.73,169.89,0.19
334,278.48,165.73,0.19
335,279.42,160.49,0.19
336,280.34,155.47,0.19
337,281.08,151.40,0.19
338,281.81,147.35,0.19
339,282.60,143.04,0.19
340,283.34,138.98,0.19
341,284.14,134.56,0.19
342,284.94,130.27,0.20
343,285.83,125.35,0.20
344,286.69,120.65,0.20
345,287.44,116.47,0.20
346,288.24,112.07,0.20
347,289.08,107.53,0.20
348,289.96,102.70,0.20
349,290.68,98.63,0.20
350,291.39,94.84,0.20
351,292.08,90.97,0.20
352,292.85,86.80,0.20
353,293.49,83.31,0.20
354,294.25,79.07,0.20
355,294.94,75.30,0.20
356,295.78,70.66,0.20
357,296.72,65.48,0.20
358,297.60,60.64,0.20
359,298.38,56.32,0.20
360,299.16,52.04,0.21
361,300.12,46.80,0.21
362,301.04,41.72,0.21
363,301.75,37.84,0.21
364,302.23,34.71,0.21
365,302.23,34.71,0.21
366,302.23,34.71,0.21
367,302.23,34.71,0.21
368,302.23,34.71,0.21
369,302.24,34.71,0.21
370,302.24,34.71,0.21
371,302.24,34.71,0.21
372,302.24,34.71,0.21
374,302.24,34.71,0.21
375,302.24,34.71,0.21
376,302.24,34.71,0.21
377,302.24,34.71,0.21
378,302.24,34.70,0.21
379,302.24,34.70,0.21
380,302.24,34.70,0.21
381,302.25,34.70,0.21
382,302.25,34.70,0.21
383,302.25,34.70,0.21
384,302.25,34.70,0.21
385,302.25,34.70,0.21
386,302.25,34.70,0.21
387,302.25,34.70,0.21
388,302.25,34.70,0.21
389,302.25,34.70,0.21
390,302.25,34.70,0.21
391,302.25,34.70,0.21
392,302.26,34.70,0.21
393,302.26,34.70,0.21
394,302.26,34.70,0.21
395,302.26,34.70,0.21
396,302.26,34.70,0.21
397,302.26,34.70,0.21
398,302.26,34.70,0.21
399,302.26,34.70,0.21
400,302.26,34.70,0.21
401,302.26,34.70,0.21
402,302.26,34.70,0.21
403,302.26,34.70,0.21
404,302.26,34.70,0.21
405,302.26,34.70,0.21
406,302.26,34.70,0.21
407,302.26,34.70,0.21
408,302.26,34.70,0.21
409,302.26,34.70,0.21
410,302.26,34.70,0.21
411,302.26,34.70,0.21
412,302.26,34.70,0.21
413,302.26,34.70,0.21
414,302.27,34.70,0.21
415,302.27,34.70,0.21
416,302.27,34.70,0.21
417,302.27,34.70,0.21
418,302.27,34.70,0.21
419,302.27,34.70,0.21
420,302.27,34.70,0.21
421,302.27,34.70,0.21
422,302.27,34.70,0.21
423,302.27,34.70,0.21
424,302.27,34.70,0.21
425,302.27,34.70,0.21
426,302.27,34.70,0.21
427,302.27,34.70,0.21
428,302.27,34.70,0.21
429,302.27,34.70,0.21
430,302.27,34.70,0.21
431,302.27,34.70,0.21
432,302.27,34.70,0.21
433,302.27,34.70,0.21
434,302.27,34.70,0.21
435,302.27,34.70,0.21
436,302.27,34.70,0.21
437,302.27,34.70,0.21
438,302.27,34.70,0.21
439,302.27,34.70,0.21
440,302.27,34.70,0.21
441,302.27,34.70,0.21
442,302.27,34.70,0.21
443,302.27,34.70,0.21
444,302.27,34.70,0.21
445,302.27,34.70,0.21
446,302.27,34.70,0.21
447,302.27,34.70,0.21
448,302.27,34.70,0.21
449,302.27,34.70,0.21
450,302.27,34.70,0.21
451,302.27,34.70,0.21
452,302.27,34.70,0.21
453,302.27,34.70,0.21
454,302.27,34.70,0.21
455,302.27,34.70,0.21
456,302.27,34.70,0.21
457,302.27,34.70,0.21
458,302.27,34.70,0.21
459,302.27,34.70,0.21
460,302.27,34.70,0.21
461,302.27,34.70,0.21
462,302.27,34.70,0.21
463,302.27,34.70,0.21
464,302.27,34.70,0.21
465,302.27,34.70,0.21
466,302.27,34.70,0.21
467,302.27,34.70,0.21
468,302.27,34.70,0.21
469,302.27,34.70,0.21
470,302.27,34.70,0.21
471,302.27,34.70,0.21
472,302.27,34.70,0.21
473,302.27,34.70,0.21
474,302.27,34.70,0.21
475,302.27,34.70,0.21
476,302.27,34.70,0.21
477,302.28,34.70,0.21
478,302.28,34.70,0.21
479,302.28,34.70,0.21
480,302.28,34.70,0.21
481,302.28,34.70,0.21
482,302.28,34.70,0.21
483,302.28,34.70,0.21
484,302.28,34.70,0.21
485,302.28,34.70,0.21
486,302.28,34.70,0.21
487,302.28,34.70,0.21
488,302.28,34.70,0.21
489,302.28,34.70,0.21
490,302.28,34.70,0.21
491,302.28,34.70,0.21
492,302.28,34.70,0.21
493,302.28,34.70,0.21
494,302.28,34.70,0.21
495,302.28,34.70,0.21
496,302.28,34.70,0.21
497,302.28,34.70,0.21
498,302.28,34.70,0.21
499,302.28,34.70,0.21
500,302.28,34.70,0.21
501,302.28,34.70,0.21
502,302.28,34.70,0.21
503,302.28,34.70,0.21
504,302.28,34.69,0.21
505,302.28,34.69,0.21
506,302.28,34.69,0.21
507,302.28,34.69,0.21
508,302.28,34.69,0.21
509,302.28,34.69,0.21
510,302.28,34.69,0.21
511,302.28,34.69,0.21
512,302.28,34.69,0.21
513,302.28,34.69,0.21
514,302.28,34.69,0.21
515,302.28,34.69,0.21
516,302.28,34.69,0.21
517,302.28,34.69,0.21
518,302.28,34.69,0.21
519,302.28,34.69,0.21
520,302.28,34.69,0.21
521,302.28,34.69,0.21
522,302.28,34.69,0.21
523,302.28,34.69,0.21
524,302.28,34.69,0.21
525,302.28,34.69,0.21
526,302.28,34.69,0.21
527,302.28,34.69,0.21
528,302.28,34.69,0.21
529,302.28,34.69,0.21
530,302.28,34.69,0.21
531,302.28,34.69,0.21
532,302.28,34.69,0.21
533,302.28,34.69,0.21
534,302.28,34.69,0.21
535,302.28,34.69,0.21
536,302.28,34.69,0.21
537,302.28,34.69,0.21
538,302.28,34.69,0.21
539,302.29,34.69,0.21
540,302.29,34.69,0.21
541,302.29,34.69,0.21
542,302.29,34.69,0.21
543,302.29,34.69,0.21
544,302.29,34.69,0.21
545,302.29,34.69,0.21
546,302.29,34.69,0.21
547,302.29,34.69,0.21
548,302.29,34.69,0.21
549,302.29,34.69,0.21
550,302.29,34.69,0.21
551,302.29,34.69,0.21
552,302.29,34.69,0.21
553,302.29,34.69,0.21
554,302.29,34.69,0.21
555,302.29,34.69,0.21
556,302.29,34.68,0.21
557,302.29,34.68,0.21
558,302.29,34.68,0.21
559,302.29,34.68,0.21
560,302.29,34.68,0.21
561,302.29,34.68,0.21
562,302.29,34.68,0.21
563,302.29,34.68,0.21
564,302.29,34.68,0.21
565,302.29,34.68,0.21
566,302.29,34.67,0.21
567,302.29,34.67,0.21
568,302.29,34.67,0.21
569,302.29,34.67,0.21
570,302.29,34.67,0.21
571,302.29,34.67,0.21
572,302.29,34.67,0.21
573,302.29,34.67,0.21
574,302.29,34.67,0.21
575,302.29,34.67,0.21
576,302.29,34.67,0.21
577,302.29,34.67,0.21
578,302.29,34.67,0.21
579,302.29,34.67,0.21
580,302.29,34.67,0.21
581,302.29,34.67,0.21
582,302.29,34.67,0.21
583,302.29,34.67,0.21
584,302.29,34.67,0.21
585,302.29,34.67,0.21
586,302.29,34.67,0.21
587,302.29,34.67,0.21
588,302.29,34.67,0.21
589,302.29,34.67,0.21
590,302.29,34.67,0.21
591,302.29,34.67,0.21
592,302.29,34.67,0.21
593,302.29,34.67,0.21
594,302.29,34.67,0.21
595,302.29,34.67,0.21
596,302.29,34.67,0.21
597,302.29,34.67,0.21
598,302.29,34.67,0.21
599,302.29,34.67,0.21
600,302.29,34.67,0.21
601,302.30,34.67,0.21
602,302.30,34.67,0.21
603,302.30,34.67,0.21
604,302.30,34.67,0.21
605,302.30,34.67,0.21
606,302.30,34.67,0.21
607,302.30,34.67,0.21
608,302.30,34.67,0.21
609,302.30,34.67,0.21
610,302.30,34.67,0.21
611,302.30,34.67,0.21
612,302.30,34.67,0.21
613,302.30,34.67,0.21
614,302.30,34.67,0.21
615,302.30,34.67,0.21
616,302.30,34.67,0.21
617,302.30,34.67,0.21
618,302.30,34.67,0.21
619,302.30,34.67,0.21
620,302.30,34.67,0.21
621,302.30,34.67,0.21
622,302.30,34.67,0.21
623,302.30,34.67,0.21
624,302.30,34.67,0.21
625,302.30,34.67,0.21
626,302.30,34.67,0.21
627,302.30,34.67,0.21
628,302.30,34.67,0.21
629,302.30,34.67,0.21
630,302.30,34.66,0.21
631,302.30,34.66,0.21
632,302.30,34.66,0.21
633,302.30,34.66,0.21
634,302.30,34.66,0.21
635,302.30,34.66,0.21
636,302.30,34.66,0.21
637,302.30,34.66,0.21
638,302.30,34.66,0.21
639,302.30,34.66,0.21
640,302.30,34.66,0.21
641,302.30,34.66,0.21
642,302.30,34.66,0.21
643,302.30,34.66,0.21
644,302.30,34.66,0.21
645,302.30,34.66,0.21
646,302.30,34.66,0.21
647,302.30,34.66,0.21
648,302.30,34.66,0.21
649,302.30,34.66,0.21
650,302.30,34.66,0.21
651,302.30,34.66,0.21
652,302.30,34.66,0.21
653,302.30,34.66,0.21
654,302.30,34.66,0.21
655,302.30,34.66,0.21
656,302.30,34.66,0.21
657,302.30,34.66,0.21
658,302.30,34.66,0.21
659,302.30,34.66,0.21
660,302.30,34.66,0.21
661,302.30,34.66,0.21
662,302.30,34.66,0.21
663,302.30,34.66,0.21
664,302.31,34.66,0.21
665,302.31,34.66,0.21
666,302.31,34.66,0.21
667,302.31,34.66,0.21
668,302.31,34.66,0.21
669,302.31,34.66,0.21
670,302.31,34.66,0.21
671,302.31,34.66,0.21
672,302.31,34.66,0.21
673,302.31,34.66,0.21
674,302.31,34.66,0.21
675,302.31,34.66,0.21
676,302.31,34.66,0.21
677,302.31,34.66,0.21
678,302.31,34.66,0.21
679,302.31,34.66,0.21
680,302.31,34.66,0.21
681,302.31,34.66,0.21
682,302.31,34.66,0.21
683,302.31,34.66,0.21
684,302.33,34.58,0.21
685,302.33,34.58,0.21
686,302.33,34.58,0.21
687,302.33,34.58,0.21
688,302.33,34.58,0.21
689,302.34,34.58,0.21
690,302.34,34.58,0.21
691,302.34,34.58,0.21
692,302.34,34.58,0.21
693,302.34,34.58,0.21
694,302.34,34.58,0.21
695,302.34,34.58,0.21
696,302.34,34.58,0.21
697,302.34,34.58,0.21
698,302.34,34.58,0.21
699,302.34,34.58,0.21
700,302.34,34.58,0.21
701,302.34,34.58,0.21
702,302.34,34.58,0.21
703,302.34,34.58,0.21
704,302.34,34.58,0.21
705,302.34,34.58,0.21
706,302.34,34.58,0.21
707,302.34,34.58,0.21
708,302.34,34.58,0.21
709,302.34,34.58,0.21
710,302.34,34.58,0.21
711,302.34,34.58,0.21
712,302.34,34.58,0.21
713,302.34,34.58,0.21
714,302.34,34.58,0.21
715,302.34,34.58,0.21
716,302.34,34.58,0.21
717,302.34,34.58,0.21
718,302.34,34.58,0.21
719,302.34,34.58,0.21
720,302.34,34.58,0.21
721,302.34,34.58,0.21
722,302.34,34.58,0.21
723,302.34,34.58,0.21
724,302.34,34.58,0.21
725,302.34,34.58,0.21
726,302.34,34.58,0.21
727,302.34,34.58,0.21
728,302.34,34.58,0.21
729,302.34,34.58,0.21
730,302.34,34.58,0.21
731,302.34,34.58,0.21
732,302.34,34.58,0.21
733,302.34,34.58,0.21
734,302.34,34.58,0.21
735,302.34,34.58,0.21
736,302.34,34.58,0.21
737,302.34,34.58,0.21
738,302.34,34.58,0.21
739,302.34,34.58,0.21
740,302.34,34.58,0.21
741,302.34,34.58,0.21
742,302.34,34.58,0.21
743,302.34,34.58,0.21
744,302.34,34.58,0.21
745,302.34,34.58,0.21
746,302.34,34.58,0.21
747,302.34,34.58,0.21
748,302.34,34.58,0.21
749,302.34,34.58,0.21
750,302.34,34.58,0.21
751,302.35,34.58,0.21
752,302.35,34.58,0.21
753,302.35,34.58,0.21
754,302.35,34.58,0.21
755,302.35,34.58,0.21
756,302.35,34.57,0.21
757,302.35,34.57,0.21
758,302.35,34.57,0.21
759,302.35,34.57,0.21
760,302.35,34.57,0.21
761,302.35,34.57,0.21
762,302.35,34.57,0.21
763,302.35,34.57,0.21
764,302.35,34.57,0.21
765,302.35,34.57,0.21
766,302.35,34.57,0.21
767,302.35,34.57,0.21
768,302.35,34.57,0.21
769,302.35,34.57,0.21
770,302.35,34.57,0.21
771,302.35,34.57,0.21
772,302.35,34.57,0.21
773,302.35,34.57,0.21
774,302.35,34.57,0.21
775,302.35,34.57,0.21
776,302.35,34.57,0.21
777,302.35,34.57,0.21
778,302.35,34.57,0.21
779,302.35,34.57,0.21
780,302.35,34.57,0.21
781,302.35,34.57,0.21
782,302.35,34.57,0.21
783,302.35,34.51,0.21
838,302.35,34.51,0.21
839,302.35,34.51,0.21
840,302.35,34.51,0.21
841,302.35,34.51,0.21
842,302.35,34.51,0.21
843,302.35,34.51,0.21
844,302.35,34.51,0.21
845,302.35,34.51,0.21
846,302.35,34.51,0.21
847,302.35,34.50,0.21
848,302.35,34.50,0.21
849,302.35,34.50,0.21
850,302.35,34.50,0.21
851,302.35,34.50,0.21
852,302.35,34.50,0.21
853,302.35,34.50,0.21
854,302.35,34.50,0.21
855,302.35,34.50,0.21
856,302.35,34.50,0.21
857,302.35,34.50,0.21
858,302.35,34.50,0.21
859,302.35,33.97,0.21
860,302.35,33.84,0.21
861,302.35,33.84,0.21
862,302.35,33.41,0.21
863,302.35,33.38,0.21
864,302.35,33.06,0.21
865,302.35,33.06,0.21
866,302.35,33.05,0.21
867,302.36,33.05,0.21
868,302.36,33.05,0.21
869,302.36,33.05,0.21
870,302.36,33.05,0.21
871,302.36,33.05,0.21
872,302.36,33.05,0.21
873,302.36,33.05,0.21
874,302.36,33.05,0.21
875,302.36,33.05,0.21
876,302.36,33.05,0.21
877,302.36,33.05,0.21
878,297.08,1369.12,0.20
888,297.08,1369.12,0.20
889,292.58,1373.69,0.20
890,283.24,1383.17,0.20
891,273.45,1393.12,0.20
892,263.49,1403.21,0.20
893,253.33,1413.54,0.20
894,242.50,1424.54,0.20
895,232.48,1434.72,0.20
896,221.93,1445.43,0.20
897,211.91,1455.62,0.20
898,200.76,1466.20,0.20
899,190.84,1476.27,0.19
900,181.26,1485.98,0.18
901,171.22,1496.12,0.17
902,160.19,1507.27,0.16
903,150.17,1517.45,0.15
904,138.19,1529.42,0.14
905,127.98,1539.66,0.13
906,115.54,1552.12,0.11
907,103.72,1563.96,0.10
908,93.15,1574.55,0.09
909,82.14,1585.58,0.08
910,71.86,1595.88,0.07
911,61.20,1606.56,0.06
912,47.38,1620.41,0.05
913,36.86,1630.95,0.04
914,26.35,1641.48,0.03
915,15.97,1651.88,0.02
916,5.45,1662.42,0.01
917,0.22,1667.89,0.00
918,0.22,1667.89,0.00
919,0.22,1667.89,0.00
920,0.22,1667.89,0.00
921,0.22,1667.89,0.00
922,0.22,1667.89,0.00
923,0.22,1667.89,0.00
924,0.22,1667.89,0.00
925,0.22,1667.89,0.00
926,0.22,1667.89,0.00
927,0.22,1667.89,0.00
928,0.22,1667.89,0.00
929,5.51,1664.17,0.00
930,6.02,1663.37,0.00
931,6.80,1659.30,0.00
932,7.70,1654.58,0.00
933,8.45,1650.52,0.01
934,9.30,1646.12,0.01
935,10.09,1641.97,0.01
936,10.84,1637.87,0.01
937,11.82,1632.48,0.01
938,12.79,1627.18,0.01
939,13.63,1622.53,0.01
940,14.49,1617.90,0.01
941,15.32,1613.33,0.01
942,16.09,1609.13,0.01
943,16.88,1604.75,0.01
944,17.66,1600.48,0.01
945,18.28,1597.13,0.01
946,19.06,1592.81,0.01
947,19.84,1588.52,0.02
948,20.68,1583.96,0.02
949,21.45,1579.67,0.02
950,22.15,1575.87,0.02
951,22.91,1571.61,0.02
952,23.78,1566.88,0.02
953,24.55,1562.64,0.02
954,25.27,1558.66,0.02
955,25.93,1554.98,0.02
956,26.64,1551.16,0.02
957,27.39,1547.06,0.02
958,28.09,1543.17,0.02
959,28.84,1539.00,0.02
960,29.62,1534.75,0.02
961,30.49,1529.95,0.03
962,31.26,1525.70,0.03
963,31.94,1522.05,0.03
964,32.68,1517.91,0.03
965,33.50,1513.41,0.03
966,34.20,1509.62,0.03
967,34.93,1505.57,0.03
968,35.74,1501.06,0.03
969,36.52,1496.80,0.03
970,37.27,1492.67,0.03
971,38.15,1487.87,0.03
972,39.04,1482.97,0.03
973,39.66,1479.55,0.03
974,40.47,1475.08,0.03
975,41.10,1471.66,0.03
976,41.90,1467.19,0.04
977,42.68,1462.92,0.04
978,43.57,1458.05,0.04
979,44.41,1453.45,0.04
980,45.17,1449.25,0.04
981,45.88,1445.37,0.04
982,46.69,1440.90,0.04
983,47.55,1436.19,0.04
984,48.25,1432.33,0.04
985,49.03,1428.01,0.04
986,49.66,1424.57,0.04
987,50.33,1420.85,0.04
988,51.12,1416.55,0.04
989,51.90,1412.27,0.04
990,52.67,1408.03,0.05
991,53.43,1403.85,0.05
992,54.19,1399.69,0.05
993,55.03,1395.02,0.05
994,55.67,1391.53,0.05
995,56.47,1387.12,0.05
996,57.19,1383.15,0.05
997,57.95,1379.01,0.05
998,58.59,1375.52,0.05
999,59.27,1371.67,0.05
1000,59.97,1367.85,0.05
1001,60.76,1363.50,0.05
1002,61.48,1359.57,0.05
1003,62.23,1355.45,0.05
1004,63.03,1351.02,0.05
1005,63.77,1347.02,0.06
1006,64.45,1343.28,0.06
1007,65.24,1338.87,0.06
1008,65.92,1335.19,0.06
1009,66.72,1330.77,0.06
1010,67.45,1326.74,0.06
1011,68.19,1322.71,0.06
1012,68.95,1318.48,0.06
1013,69.63,1314.80,0.06
1014,70.39,1310.62,0.06
1015,71.19,1306.18,0.06
1016,71.92,1302.19,0.06
1017,72.69,1297.95,0.06
1018,73.47,1293.62,0.06
1019,74.27,1289.22,0.06
1020,75.06,1284.86,0.07
1021,75.76,1281.08,0.07
1022,76.46,1277.23,0.07
1023,77.27,1272.76,0.07
1024,78.04,1268.56,0.07
1025,78.78,1264.45,0.07
1026,79.58,1260.08,0.07
1027,80.39,1255.62,0.07
1028,81.21,1251.02,0.07
1029,81.94,1247.05,0.07
1030,82.76,1242.52,0.07
1031,83.48,1238.59,0.07
1032,84.23,1234.47,0.07
1033,85.01,1230.17,0.07
1034,85.85,1225.55,0.07
1035,86.65,1221.15,0.08
1036,87.43,1216.93,0.08
1037,88.21,1212.59,0.08
