Time,M_C,ExtFrag,IntFrag
213,85.19,1139.19,1.34
214,85.21,1138.93,1.29
215,85.30,1137.54,1.07
216,85.41,1135.91,0.81
217,85.51,1134.41,0.57
218,85.64,1132.40,0.25
219,87.08,1130.82,1.34
220,87.13,1130.02,1.21
221,87.23,1128.58,0.97
222,87.30,1127.47,0.79
223,87.40,1125.97,0.56
224,87.51,1124.30,0.29
225,88.96,1122.48,1.34
226,88.96,1122.48,1.34
227,89.04,1121.22,1.13
228,89.16,1119.47,0.85
229,89.25,1118.12,0.63
230,89.34,1116.68,0.40
231,89.44,1115.29,0.18
232,90.84,1114.17,1.34
233,90.85,1114.17,1.33
234,90.93,1112.95,1.13
235,91.03,1111.47,0.90
236,91.12,1110.06,0.67
237,91.22,1108.48,0.42
238,91.32,1106.97,0.18
239,92.73,1105.88,1.34
240,92.73,1105.85,1.33
241,92.82,1104.45,1.11
242,92.92,1103.05,0.88
243,93.01,1101.52,0.64
244,93.11,1100.02,0.40
245,93.21,1098.54,0.16
246,94.61,1097.55,1.34
247,94.61,1097.55,1.34
248,94.71,1096.09,1.10
249,94.81,1094.52,0.86
250,94.91,1093.02,0.61
251,95.00,1091.62,0.39
252,95.09,1090.18,0.16
253,96.49,1089.20,1.34
254,96.50,1089.20,1.33
255,96.56,1088.30,1.19
256,96.65,1086.89,0.97
257,96.74,1085.42,0.73
258,96.84,1083.95,0.49
259,96.93,1082.59,0.27
260,97.02,1081.12,0.04
261,98.38,1080.91,1.34
262,98.42,1080.27,1.24
263,98.51,1078.92,1.02
264,98.60,1077.57,0.81
265,98.69,1076.19,0.58
266,98.78,1074.84,0.36
267,98.87,1073.34,0.13
268,100.26,1072.55,1.34
269,100.27,1072.42,1.32
270,100.36,1071.02,1.09
271,100.46,1069.58,0.86
272,100.56,1068.10,0.62
273,100.65,1066.68,0.39
274,100.74,1065.25,0.17
275,102.15,1064.26,1.34
276,102.15,1064.26,1.34
277,102.23,1063.05,1.15
278,102.32,1061.61,0.92
279,102.41,1060.08,0.68
280,102.51,1058.70,0.45
281,102.61,1057.24,0.21
282,104.03,1055.91,1.34
283,104.03,1055.91,1.34
284,104.11,1054.75,1.15
285,104.20,1053.37,0.93
286,104.29,1052.01,0.71
287,104.38,1050.55,0.48
288,104.47,1049.09,0.25
289,104.57,1047.63,0.01
290,105.91,1047.57,1.34
291,105.95,1047.00,1.24
292,106.04,1045.62,1.03
293,106.14,1044.10,0.78
294,106.23,1042.72,0.56
295,106.33,1041.20,0.32
296,106.42,1039.88,0.10
297,107.80,1039.23,1.34
298,107.82,1038.95,1.29
299,107.91,1037.49,1.06
300,108.00,1036.07,0.83
301,108.10,1034.65,0.61
302,108.18,1033.40,0.40
303,108.27,1031.98,0.17
304,109.68,1030.91,1.34
305,109.68,1030.91,1.33
306,109.75,1029.88,1.17
307,109.85,1028.38,0.93
308,109.94,1026.96,0.71
309,110.03,1025.52,0.48
310,110.12,1024.20,0.26
311,110.21,1022.86,0.05
312,111.56,1022.57,1.34
313,111.60,1022.07,1.26
314,111.69,1020.72,1.03
315,111.78,1019.27,0.80
316,111.88,1017.83,0.57
317,111.96,1016.49,0.36
318,112.05,1015.11,0.14
319,113.45,1014.28,1.34
320,113.45,1014.28,1.34
321,113.52,1013.20,1.16
322,113.61,1011.79,0.94
323,113.70,1010.40,0.72
324,113.79,1009.03,0.50
325,113.88,1007.65,0.28
326,113.97,1006.31,0.06
327,115.33,1005.96,1.34
328,115.37,1005.48,1.25
329,115.45,1003.99,1.03
330,115.54,1002.66,0.81
331,115.64,1001.23,0.58
332,115.74,999.82,0.36
333,115.83,998.38,0.13
334,117.21,997.63,1.34
335,117.22,997.63,1.34
336,117.31,996.13,1.10
337,117.41,994.73,0.88
338,117.50,993.36,0.65
339,117.59,991.87,0.41
340,117.69,990.37,0.18
341,119.10,989.29,1.34
342,119.12,988.83,1.27
343,119.18,988.19,1.17
344,119.28,986.77,0.94
345,119.37,985.31,0.71
346,119.47,983.86,0.47
347,119.57,982.42,0.24
348,119.66,980.95,0.00
349,121.00,980.95,1.34
350,121.06,979.91,1.17
351,121.17,978.38,0.93
352,121.26,976.93,0.70
353,121.35,975.55,0.48
354,121.44,974.19,0.26
355,121.54,972.70,0.02
356,122.88,972.60,1.34
357,122.93,971.91,1.23
358,123.02,970.43,0.99
359,123.12,968.96,0.76
360,123.21,967.68,0.54
361,123.30,966.30,0.32
362,123.39,964.84,0.09
363,124.76,964.29,1.34
364,124.78,964.10,1.31
365,124.87,962.60,1.07
366,124.97,961.05,0.82
367,125.08,959.54,0.58
368,125.17,958.09,0.34
369,125.27,956.66,0.12
370,126.65,955.97,1.34
371,126.65,955.91,1.33
372,126.75,954.39,1.09
373,126.83,953.18,0.89
374,126.93,951.64,0.65
375,127.03,950.15,0.41
376,127.17,947.97,0.06
377,128.54,947.34,1.30
378,128.68,945.37,0.98
379,128.83,943.06,0.61
380,128.96,941.16,0.30
381,129.06,939.48,0.04
382,130.43,938.88,1.30
383,130.57,936.84,0.95
384,130.67,935.30,0.70
385,130.82,933.23,0.36
386,130.95,931.13,0.03
387,132.30,930.97,1.34
388,132.39,929.52,1.11
389,132.54,927.29,0.76
390,132.67,925.22,0.42
391,132.80,923.23,0.10
392,134.18,922.63,1.34
393,134.26,921.47,1.15
394,134.36,919.87,0.89
395,134.49,917.89,0.58
396,134.60,916.34,0.33
397,134.69,914.89,0.09
398,136.06,914.34,1.34
399,136.09,913.91,1.28
400,136.23,911.73,0.93
401,136.36,909.72,0.60
402,136.49,907.75,0.29
403,137.95,905.98,1.34
404,138.00,905.28,1.22
405,138.12,903.29,0.91
406,138.26,901.30,0.59
407,138.39,899.26,0.26
408,139.83,897.66,1.34
409,139.88,896.97,1.22
410,140.01,894.87,0.89
411,140.15,892.90,0.57
412,140.25,891.34,0.32
413,140.36,889.62,0.05
414,141.71,889.34,1.34
415,141.76,888.63,1.23
416,141.86,887.19,0.99
417,141.99,885.18,0.67
418,142.12,883.16,0.35
419,142.23,881.59,0.10
420,143.60,881.02,1.34
421,143.64,880.34,1.24
422,143.77,878.41,0.92
423,143.90,876.34,0.60
424,144.04,874.29,0.26
425,145.48,872.67,1.34
426,145.52,871.99,1.24
427,145.66,869.90,0.89
428,145.79,867.86,0.57
429,145.92,866.12,0.29
430,146.01,864.61,0.04
431,147.37,864.35,1.34
432,147.41,863.70,1.23
433,147.53,861.92,0.94
434,147.63,860.43,0.71
435,147.76,858.34,0.37
436,147.87,856.73,0.11
437,149.25,856.02,1.34
438,149.35,854.52,1.10
439,149.48,852.47,0.77
440,149.61,850.49,0.45
441,149.75,848.35,0.11
442,151.13,847.72,1.34
443,151.22,846.45,1.14
444,151.32,844.83,0.88
445,151.46,842.62,0.53
446,151.60,840.52,0.19
447,153.01,839.35,1.34
448,153.08,838.34,1.18
449,153.22,836.17,0.83
450,153.36,834.04,0.49
451,153.50,832.06,0.17
452,154.89,831.02,1.34
453,154.97,829.89,1.16
454,155.07,828.40,0.92
455,155.20,826.35,0.59
456,155.34,824.32,0.26
457,156.78,822.67,1.34
458,156.82,822.20,1.26
459,156.92,820.59,1.00
460,157.05,818.59,0.68
461,157.16,817.06,0.43
462,157.26,815.47,0.17
463,158.66,814.34,1.34
464,158.72,813.49,1.20
465,158.83,811.82,0.93
466,158.94,810.21,0.67
467,159.05,808.54,0.40
468,159.16,806.95,0.15
469,160.55,806.08,1.34
470,160.55,806.08,1.34
471,160.65,804.55,1.10
472,160.75,803.00,0.85
473,160.87,801.06,0.54
474,160.98,799.53,0.29
475,161.08,797.91,0.03
476,162.43,797.74,1.34
477,162.48,797.02,1.23
478,162.58,795.44,0.97
479,162.71,793.53,0.66
480,162.81,791.95,0.41
481,162.92,790.41,0.16
482,164.31,789.40,1.34
483,164.34,788.95,1.27
484,164.49,786.83,0.93
485,164.60,785.09,0.65
486,164.73,783.10,0.33
487,164.83,781.66,0.09
488,166.20,781.08,1.34
