Time,M_C,ExtFrag,IntFrag
743,22.31,11.80,1.09
744,22.28,11.80,1.06
745,22.28,11.80,1.06
746,22.28,11.80,1.06
747,22.28,11.80,1.06
748,22.28,11.80,1.06
749,22.28,11.80,1.06
750,22.28,11.80,1.06
751,22.28,11.80,1.06
752,22.28,11.80,1.06
753,22.28,11.80,1.06
754,22.28,11.80,1.06
755,22.28,11.80,1.06
756,22.28,11.80,1.06
757,22.28,11.80,1.06
758,22.28,11.80,1.06
759,22.28,11.80,1.06
760,22.28,11.80,1.06
761,22.28,11.80,1.06
762,22.28,11.80,1.06
763,22.28,11.80,1.06
764,22.28,11.80,1.06
765,22.28,11.80,1.06
766,22.28,11.80,1.06
767,22.28,11.80,1.06
768,22.28,11.80,1.06
769,22.28,11.80,1.06
770,22.29,11.80,1.06
771,22.29,11.80,1.06
772,22.29,11.80,1.06
773,22.29,11.80,1.06
774,22.29,11.80,1.06
775,22.29,11.80,1.06
776,22.29,11.80,1.06
777,22.29,11.80,1.06
778,22.29,11.80,1.06
779,22.29,11.80,1.06
780,22.29,11.80,1.06
781,22.29,11.80,1.06
782,22.29,11.80,1.06
783,6.26,11.74,0.00
787,6.26,11.74,0.00
788,6.26,11.73,0.00
789,6.26,11.73,0.00
790,6.26,11.45,0.00
791,6.26,11.45,0.00
792,6.24,93.15,0.00
793,0.18,98.77,0.00
794,1.50,99.13,1.34
795,1.53,99.12,0.57
796,1.61,98.43,0.33
797,1.71,96.93,0.09
798,3.08,96.41,1.33
799,3.11,96.03,1.26
800,3.20,94.66,1.03
801,3.29,93.38,0.82
802,3.38,92.09,0.60
803,3.48,90.69,0.36
804,3.57,89.31,0.14
805,4.96,88.55,1.34
806,4.97,88.29,1.30
807,5.06,87.05,1.09
808,5.15,85.65,0.87
809,5.25,84.13,0.63
810,5.35,82.60,0.39
811,5.44,81.38,0.18
812,6.85,80.28,1.33
813,6.85,80.28,1.33
814,6.94,78.88,1.11
815,7.03,77.44,0.88
816,7.13,76.06,0.66
817,7.21,74.77,0.45
818,7.29,73.45,0.24
819,7.38,72.22,0.04
820,8.73,71.96,1.33
821,8.77,71.38,1.24
822,8.85,70.04,1.03
823,8.95,68.70,0.81
824,9.03,67.39,0.61
825,9.12,66.03,0.39
826,9.22,64.56,0.15
827,10.61,63.65,1.34
828,10.61,63.65,1.34
829,10.69,62.41,1.14
830,10.79,61.04,0.92
831,10.88,59.57,0.68
832,10.97,58.23,0.47
833,11.06,56.84,0.25
834,11.15,55.39,0.01
835,12.50,55.33,1.33
836,12.54,54.62,1.22
837,12.63,53.21,1.00
838,12.73,51.82,0.78
839,12.82,50.41,0.54
840,12.92,48.97,0.31
841,13.01,47.61,0.09
842,14.38,47.05,1.33
843,14.38,47.05,1.33
844,14.47,45.65,1.11
845,14.56,44.29,0.89
846,14.66,42.87,0.66
847,14.75,41.52,0.44
848,14.83,40.13,0.23
849,14.92,38.80,0.02
850,16.26,38.73,1.33
851,16.30,38.13,1.24
852,16.39,36.81,1.03
853,16.49,35.34,0.79
854,16.58,33.98,0.57
855,16.66,32.66,0.36
856,16.75,31.32,0.15
857,18.15,30.41,1.33
858,18.15,30.41,1.33
859,18.22,29.30,1.16
860,18.31,27.94,0.94
861,18.40,26.53,0.71
862,18.49,25.10,0.49
863,18.59,23.66,0.25
864,18.68,22.30,0.04
865,20.03,22.04,1.33
866,20.07,21.46,1.24
867,20.16,20.07,1.01
868,20.25,18.65,0.79
869,20.35,17.23,0.56
870,20.44,15.75,0.32
871,20.53,14.41,0.11
872,21.91,13.75,1.34
873,21.92,13.69,1.32
874,21.99,12.52,1.14
875,22.43,11.70,1.18
879,22.43,11.70,1.18
880,22.43,11.64,1.18
881,22.43,11.64,1.18
882,22.33,11.64,1.09
883,22.30,11.64,1.06
884,22.30,11.64,1.06
885,22.30,11.64,1.06
886,22.30,11.64,1.06
887,22.30,11.64,1.06
888,22.30,11.64,1.06
889,22.30,11.64,1.06
890,22.30,11.64,1.06
891,22.30,11.64,1.06
892,22.30,11.64,1.06
893,22.30,11.64,1.06
894,22.30,11.64,1.06
895,22.30,11.64,1.06
896,22.31,11.64,1.06
897,22.31,11.64,1.06
898,22.31,11.64,1.06
899,22.31,11.64,1.06
900,22.31,11.64,1.06
901,22.31,11.64,1.06
902,22.31,11.64,1.06
903,22.31,11.64,1.06
904,22.31,11.64,1.06
905,22.31,11.64,1.06
906,22.31,11.64,1.06
907,22.31,11.64,1.06
908,22.31,11.64,1.06
909,22.31,11.64,1.06
910,22.31,11.64,1.06
911,22.31,11.64,1.06
912,22.31,11.64,1.06
913,22.31,11.64,1.06
914,6.28,11.58,0.00
917,6.28,11.58,0.00
918,6.28,11.58,0.00
919,6.28,11.57,0.00
920,6.28,11.29,0.00
921,6.27,92.95,0.00
922,0.20,98.72,0.00
923,1.53,99.06,1.34
924,1.55,99.05,0.62
925,1.62,98.93,0.41
926,1.70,97.55,0.18
927,3.10,96.47,1.33
928,3.18,95.32,1.14
929,3.28,93.91,0.90
930,3.38,92.38,0.65
931,3.48,90.97,0.41
932,3.59,89.40,0.14
933,4.98,88.53,1.33
934,5.01,87.98,1.27
935,5.11,86.58,1.03
936,5.21,85.05,0.78
937,5.30,83.67,0.56
938,5.43,81.63,0.23
939,6.87,80.14,1.34
940,6.91,79.56,1.24
941,7.01,77.92,0.98
942,7.11,76.45,0.74
943,7.21,75.09,0.51
944,7.33,73.27,0.22
945,8.75,71.88,1.34
946,8.75,71.88,1.33
947,8.84,70.60,1.13
948,8.96,68.61,0.81
949,9.07,67.22,0.57
950,9.16,65.70,0.33
951,9.27,64.03,0.06
952,10.64,63.67,1.34
953,10.71,62.50,1.15
954,10.84,60.52,0.83
955,10.96,58.72,0.55
956,11.08,56.90,0.25
957,11.17,55.50,0.03
958,12.52,55.33,1.34
959,12.56,54.70,1.23
960,12.65,53.25,1.00
961,12.76,51.63,0.74
962,12.87,49.97,0.47
963,12.97,48.52,0.23
964,14.40,47.04,1.34
965,14.40,47.01,1.33
966,14.49,45.73,1.13
967,14.61,43.99,0.84
968,14.70,42.48,0.59
969,14.84,40.39,0.26
970,16.28,38.78,1.34
971,16.32,38.23,1.25
972,16.46,36.16,0.90
973,16.60,34.08,0.57
974,16.72,32.17,0.26
975,18.17,30.52,1.34
976,18.23,29.64,1.19
977,18.36,27.53,0.86
978,18.50,25.39,0.51
979,18.60,23.94,0.28
980,18.70,22.38,0.02
981,20.07,21.93,1.30
982,20.18,20.12,1.00
983,20.28,18.75,0.78
984,20.40,16.75,0.46
985,20.53,14.91,0.17
986,21.93,13.88,1.34
987,21.96,13.55,1.28
988,22.01,12.75,1.15
989,22.43,11.85,1.18
994,22.43,11.85,1.18
995,22.43,11.78,1.18
996,22.43,11.78,1.18
997,22.38,11.78,1.13
998,22.31,11.78,1.06
999,22.31,11.78,1.06
1000,22.31,11.78,1.06
1001,22.31,11.78,1.06
1002,22.31,11.78,1.06
1003,22.31,11.78,1.06
1004,22.31,11.78,1.06
1005,22.31,11.78,1.06
1006,22.31,11.78,1.06
1007,22.31,11.78,1.06
1008,22.31,11.78,1.06
1009,22.31,11.78,1.06
1010,22.31,11.78,1.06
1011,22.31,11.78,1.06
1012,22.31,11.78,1.06
1013,22.31,11.78,1.06
1014,22.31,11.78,1.06
1015,22.31,11.78,1.06
1016,22.31,11.78,1.06
1017,22.31,11.78,1.06
1018,22.31,11.78,1.06
1019,22.31,11.78,1.06
1020,22.31,11.78,1.06
1021,22.31,11.78,1.06
1022,22.31,11.78,1.06
1023,22.31,11.78,1.06
1024,22.31,11.78,1.06
1025,22.31,11.78,1.06
1026,22.31,11.78,1.06
1027,22.31,11.78,1.06
1028,22.31,11.78,1.06
1029,22.31,11.78,1.06
1030,22.31,11.78,1.06
1031,22.31,11.78,1.06
1032,22.31,11.78,1.06
1033,22.31,11.78,1.06
1034,6.28,11.72,0.00
1038,6.28,11.72,0.00
1039,6.28,11.72,0.00
