Time,M_C,ExtFrag,IntFrag
131,0.34,25.54,0.00
132,0.60,25.52,0.00
133,0.85,25.28,0.00
134,1.09,25.02,0.00
135,1.24,24.88,0.00
136,1.41,24.70,0.00
137,1.62,24.49,0.00
138,1.82,24.30,0.00
139,2.01,24.09,0.00
140,2.24,23.85,0.00
141,2.46,23.64,0.00
142,2.65,23.44,0.00
143,2.82,23.26,0.00
144,2.99,23.09,0.00
145,3.21,22.87,0.00
146,3.42,22.66,0.00
147,3.58,22.50,0.00
148,3.80,22.28,0.00
149,3.95,22.12,0.00
150,4.10,21.97,0.00
151,4.24,21.82,0.00
152,4.39,21.67,0.00
153,4.54,21.52,0.00
154,4.81,21.25,0.00
155,5.01,21.05,0.00
156,5.18,20.87,0.01
157,5.33,20.72,0.01
158,5.47,20.58,0.01
159,5.73,20.31,0.01
160,5.92,20.12,0.01
161,6.14,19.89,0.01
162,6.33,19.70,0.01
163,6.49,19.55,0.01
164,6.65,19.39,0.01
165,6.80,19.23,0.01
166,6.94,19.09,0.01
167,7.09,18.94,0.01
168,7.30,18.73,0.01
169,7.43,18.59,0.01
170,7.58,18.44,0.01
171,7.72,18.29,0.01
172,7.87,18.15,0.01
173,8.02,17.98,0.01
174,8.21,17.80,0.01
175,8.35,17.64,0.01
176,8.52,17.48,0.01
177,8.68,17.31,0.01
178,8.86,17.13,0.01
179,9.01,16.98,0.01
180,9.21,16.78,0.01
181,9.39,16.60,0.01
182,9.56,16.43,0.01
183,9.77,16.22,0.01
184,10.03,15.94,0.01
185,10.21,15.76,0.01
186,10.40,15.58,0.01
187,10.54,15.43,0.01
188,10.72,15.26,0.01
189,10.89,15.08,0.01
190,11.08,14.88,0.01
191,11.24,14.73,0.01
192,11.43,14.54,0.01
193,11.55,14.41,0.01
194,11.66,14.30,0.01
195,11.80,14.16,0.01
196,11.97,13.98,0.01
197,12.13,13.82,0.01
198,12.32,13.62,0.01
199,12.46,13.48,0.01
200,12.64,13.30,0.01
201,12.79,13.13,0.01
202,12.90,13.03,0.01
203,13.08,12.85,0.01
204,13.25,12.68,0.01
205,13.40,12.53,0.01
206,13.57,12.35,0.01
207,13.69,12.23,0.01
208,13.88,12.05,0.01
209,13.99,11.94,0.01
210,14.16,11.76,0.01
211,14.31,11.60,0.01
212,14.47,11.43,0.01
213,14.65,11.27,0.01
214,14.81,11.10,0.01
215,14.92,10.99,0.01
216,15.10,10.80,0.01
217,15.28,10.62,0.02
218,15.46,10.44,0.02
219,15.62,10.28,0.02
220,15.73,10.17,0.02
221,15.83,10.06,0.02
222,15.94,9.95,0.02
223,16.11,9.78,0.02
224,16.29,9.59,0.02
225,16.47,9.41,0.02
226,16.61,9.27,0.02
227,16.79,9.09,0.02
228,16.96,8.91,0.02
229,17.12,8.76,0.02
230,17.29,8.59,0.02
231,17.45,8.41,0.02
232,17.59,8.28,0.02
233,17.75,8.12,0.02
234,17.93,7.94,0.02
235,18.04,7.81,0.02
236,18.23,7.62,0.02
237,18.40,7.45,0.02
238,18.59,7.26,0.02
239,18.77,7.07,0.02
240,18.94,6.90,0.02
241,19.11,6.73,0.02
242,19.29,6.55,0.02
243,19.42,6.41,0.02
244,19.55,6.28,0.02
245,17.63,7.59,0.02
246,6.85,18.34,0.01
247,0.12,25.10,0.00
248,0.24,25.10,0.00
249,0.40,25.10,0.00
250,0.51,25.10,0.00
251,0.63,25.10,0.00
252,0.76,25.10,0.00
253,0.88,25.10,0.00
254,0.98,25.10,0.00
255,1.09,25.01,0.00
256,1.19,24.91,0.00
257,1.30,24.80,0.00
258,1.43,24.67,0.00
259,1.54,24.55,0.00
260,1.64,24.45,0.00
261,1.75,24.34,0.00
262,1.86,24.23,0.00
263,1.97,24.12,0.00
264,2.09,23.99,0.00
265,2.19,23.90,0.00
266,2.29,23.79,0.00
267,2.40,23.69,0.00
268,2.52,23.56,0.00
269,2.65,23.43,0.00
270,2.78,23.30,0.00
271,2.91,23.16,0.00
272,2.99,23.09,0.00
273,3.08,22.99,0.00
274,3.25,22.82,0.00
275,3.36,22.70,0.00
276,3.54,22.52,0.00
277,3.70,22.37,0.00
278,3.92,22.13,0.00
279,4.02,22.03,0.00
280,4.13,21.92,0.00
281,4.34,21.70,0.00
282,4.51,21.53,0.00
283,4.69,21.36,0.00
284,4.86,21.18,0.00
285,5.02,21.02,0.00
286,5.13,20.91,0.01
287,5.25,20.78,0.01
288,5.45,20.58,0.01
289,5.67,20.37,0.01
290,5.77,20.26,0.01
291,5.93,20.09,0.01
292,6.09,19.93,0.01
293,6.23,19.79,0.01
294,6.35,19.67,0.01
295,6.49,19.53,0.01
296,6.61,19.41,0.01
297,6.73,19.28,0.01
298,6.86,19.15,0.01
299,7.00,19.01,0.01
300,7.13,18.88,0.01
301,7.26,18.75,0.01
302,7.40,18.60,0.01
303,7.53,18.47,0.01
304,7.64,18.36,0.01
305,7.75,18.26,0.01
306,7.85,18.14,0.01
307,7.99,17.98,0.01
308,8.14,17.85,0.01
309,8.27,17.71,0.01
310,8.41,17.58,0.01
311,8.54,17.45,0.01
312,8.65,17.34,0.01
313,8.75,17.24,0.01
314,8.86,17.12,0.01
315,9.00,16.98,0.01
316,9.10,16.88,0.01
317,9.21,16.77,0.01
318,9.34,16.63,0.01
319,9.44,16.53,0.01
320,9.58,16.38,0.01
321,9.73,16.22,0.01
322,9.85,16.11,0.01
323,10.00,15.95,0.01
324,10.14,15.81,0.01
325,10.27,15.69,0.01
326,10.40,15.55,0.01
327,10.52,15.44,0.01
328,10.63,15.32,0.01
329,10.75,15.20,0.01
330,10.86,15.09,0.01
331,10.93,15.02,0.01
332,11.07,14.87,0.01
333,11.20,14.73,0.01
334,11.33,14.61,0.01
335,11.41,14.52,0.01
336,11.50,14.45,0.01
337,11.59,14.34,0.01
338,11.68,14.26,0.01
339,11.78,14.15,0.01
340,11.92,14.00,0.01
341,12.06,13.87,0.01
342,12.20,13.72,0.01
343,12.30,13.61,0.01
344,12.41,13.51,0.01
345,12.54,13.38,0.01
346,12.69,13.23,0.01
347,12.83,13.09,0.01
348,12.95,12.97,0.01
349,13.10,12.80,0.01
350,13.25,12.66,0.01
351,13.38,12.52,0.01
352,13.49,12.41,0.01
353,13.61,12.29,0.01
354,13.76,12.13,0.01
355,13.91,11.98,0.01
356,14.05,11.84,0.01
357,14.18,11.71,0.01
358,14.32,11.57,0.01
359,14.46,11.42,0.01
360,14.60,11.28,0.01
361,14.73,11.14,0.01
362,14.86,11.02,0.01
363,14.96,10.90,0.01
364,15.09,10.77,0.01
365,15.24,10.63,0.02
366,15.39,10.48,0.02
367,15.50,10.37,0.02
368,15.61,10.25,0.02
369,15.76,10.10,0.02
370,15.85,10.02,0.02
371,15.98,9.88,0.02
372,16.11,9.74,0.02
373,16.25,9.60,0.02
374,16.39,9.46,0.02
375,16.56,9.30,0.02
376,16.70,9.14,0.02
377,16.84,9.00,0.02
378,16.97,8.87,0.02
379,17.13,8.71,0.02
380,17.28,8.56,0.02
381,17.44,8.40,0.02
382,17.61,8.23,0.02
383,17.77,8.06,0.02
384,17.97,7.86,0.02
385,18.15,7.68,0.02
386,18.30,7.52,0.02
387,18.46,7.36,0.02
388,18.63,7.18,0.02
389,18.78,7.04,0.02
390,18.98,6.84,0.02
391,19.17,6.62,0.02
392,19.34,6.46,0.02
393,19.52,6.29,0.02
394,19.58,6.06,0.02
395,6.55,17.95,0.01
396,0.17,24.44,0.00
397,0.34,24.44,0.00
398,0.56,24.44,0.00
399,0.73,24.44,0.00
400,0.96,24.44,0.00
401,1.17,24.44,0.00
402,1.35,24.44,0.00
403,1.58,24.44,0.00
404,1.78,24.27,0.00
405,2.02,24.02,0.00
406,2.18,23.87,0.00
407,2.39,23.64,0.00
408,2.55,23.48,0.00
409,2.69,23.34,0.00
410,2.84,23.19,0.00
411,3.03,22.99,0.00
412,3.25,22.77,0.00
413,3.44,22.58,0.00
414,3.62,22.40,0.00
415,3.81,22.20,0.00
416,3.95,22.06,0.00
417,4.17,21.84,0.00
418,4.35,21.66,0.00
419,4.51,21.48,0.00
420,4.61,21.39,0.00
421,4.74,21.27,0.00
422,4.88,21.12,0.00
423,4.98,21.01,0.00
424,5.11,20.88,0.01
425,5.23,20.77,0.01
426,5.37,20.62,0.01
427,5.50,20.49,0.01
428,5.65,20.34,0.01
429,5.80,20.20,0.01
430,5.94,20.05,0.01
431,6.07,19.91,0.01
432,6.21,19.77,0.01
433,6.36,19.61,0.01
434,6.51,19.46,0.01
435,6.63,19.34,0.01
436,6.76,19.20,0.01
437,6.90,19.07,0.01
438,7.06,18.90,0.01
439,7.25,18.71,0.01
440,7.43,18.52,0.01
441,7.56,18.39,0.01
442,7.69,18.26,0.01
443,7.85,18.09,0.01
444,8.03,17.91,0.01
445,8.20,17.74,0.01
446,8.38,17.55,0.01
447,8.55,17.39,0.01
448,8.74,17.20,0.01
449,8.92,17.02,0.01
450,9.04,16.90,0.01
451,9.15,16.78,0.01
452,9.26,16.67,0.01
453,9.37,16.56,0.01
454,9.53,16.40,0.01
455,9.70,16.22,0.01
456,9.84,16.08,0.01
457,10.02,15.90,0.01
458,10.16,15.76,0.01
459,10.34,15.58,0.01
460,10.51,15.40,0.01
461,10.67,15.23,0.01
462,10.85,15.05,0.01
463,10.96,14.95,0.01
464,11.13,14.77,0.01
465,11.31,14.59,0.01
466,11.42,14.48,0.01
467,11.59,14.31,0.01
468,11.69,14.20,0.01
469,11.85,14.04,0.01
470,12.02,13.88,0.01
471,12.12,13.77,0.01
472,12.22,13.67,0.01
473,12.38,13.50,0.01
474,12.56,13.33,0.01
475,12.73,13.15,0.01
476,12.86,13.02,0.01
477,13.00,12.87,0.01
478,13.15,12.72,0.01
479,13.32,12.55,0.01
480,13.49,12.38,0.01
481,13.64,12.23,0.01
482,13.75,12.12,0.01
483,13.89,11.98,0.01
484,13.99,11.88,0.01
485,14.15,11.70,0.01
486,14.25,11.60,0.01
487,14.42,11.43,0.01
488,14.53,11.32,0.01
489,14.64,11.20,0.01
490,14.75,11.09,0.01
491,14.90,10.95,0.01
492,15.06,10.78,0.01
493,15.21,10.62,0.02
494,15.38,10.45,0.02
495,15.55,10.28,0.02
496,15.73,10.10,0.02
497,15.88,9.95,0.02
498,15.99,9.84,0.02
499,16.11,9.71,0.02
500,16.29,9.54,0.02
501,16.46,9.36,0.02
502,16.65,9.18,0.02
503,16.75,9.06,0.02
504,16.91,8.89,0.02
505,17.07,8.73,0.02
506,17.18,8.63,0.02
507,17.34,8.46,0.02
508,17.52,8.28,0.02
509,17.62,8.18,0.02
510,17.76,8.03,0.02
511,17.88,7.91,0.02
512,18.01,7.77,0.02
513,18.12,7.66,0.02
514,18.29,7.50,0.02
515,18.47,7.31,0.02
516,18.65,7.13,0.02
517,18.79,6.98,0.02
518,18.97,6.81,0.02
519,19.11,6.66,0.02
520,19.26,6.51,0.02
521,19.42,6.35,0.02
522,19.55,6.22,0.02
523,19.60,6.01,0.02
524,0.61,23.38,0.00
525,0.26,23.93,0.00
526,0.38,23.93,0.00
527,0.48,23.93,0.00
528,0.60,23.93,0.00
529,0.71,23.93,0.00
530,0.81,23.93,0.00
531,0.95,23.93,0.00
532,1.06,23.93,0.00
533,1.23,23.93,0.00
534,1.37,23.93,0.00
535,1.55,23.93,0.00
536,1.72,23.93,0.00
537,1.86,23.93,0.00
538,1.99,23.93,0.00
539,2.10,23.89,0.00
540,2.31,23.68,0.00
541,2.50,23.48,0.00
542,2.68,23.30,0.00
543,2.83,23.15,0.00
544,2.98,23.00,0.00
545,3.14,22.84,0.00
546,3.25,22.73,0.00
547,3.36,22.61,0.00
548,3.47,22.50,0.00
549,3.58,22.38,0.00
550,3.69,22.27,0.00
551,3.80,22.16,0.00
552,3.99,21.97,0.00
553,4.10,21.87,0.00
554,4.27,21.69,0.00
555,4.38,21.58,0.00
556,4.56,21.39,0.00
557,4.72,21.23,0.00
558,4.89,21.06,0.00
559,5.08,20.87,0.00
560,5.27,20.67,0.01
561,5.42,20.52,0.01
562,5.53,20.41,0.01
563,5.68,20.26,0.01
564,5.86,20.08,0.01
565,6.05,19.88,0.01
566,6.21,19.72,0.01
567,6.40,19.53,0.01
568,6.51,19.41,0.01
569,6.68,19.24,0.01
570,6.88,19.04,0.01
571,7.10,18.82,0.01
572,7.25,18.66,0.01
573,7.38,18.52,0.01
574,7.54,18.37,0.01
575,7.65,18.26,0.01
576,7.77,18.13,0.01
577,7.93,17.97,0.01
578,8.08,17.82,0.01
579,8.26,17.64,0.01
580,8.38,17.52,0.01
581,8.54,17.36,0.01
582,8.68,17.21,0.01
583,8.87,17.02,0.01
584,9.05,16.83,0.01
585,9.25,16.63,0.01
586,9.45,16.42,0.01
587,9.57,16.30,0.01
588,9.78,16.09,0.01
589,9.96,15.91,0.01
590,10.16,15.70,0.01
591,10.36,15.50,0.01
592,10.51,15.35,0.01
593,10.70,15.16,0.01
594,10.94,14.92,0.01
595,11.08,14.78,0.01
596,11.23,14.62,0.01
597,11.41,14.44,0.01
598,11.62,14.23,0.01
599,11.79,14.05,0.01
600,11.99,13.84,0.01
601,12.18,13.66,0.01
602,12.39,13.45,0.01
603,12.56,13.26,0.01
604,12.76,13.06,0.01
605,12.95,12.87,0.01
606,13.15,12.67,0.01
607,13.35,12.47,0.01
608,13.55,12.27,0.01
609,13.72,12.09,0.01
610,13.91,11.88,0.01
611,14.12,11.67,0.01
612,14.30,11.49,0.01
613,14.49,11.30,0.01
614,14.69,11.09,0.01
615,14.90,10.89,0.01
616,15.10,10.68,0.01
617,15.28,10.50,0.02
618,15.48,10.29,0.02
619,15.68,10.09,0.02
620,15.90,9.88,0.02
621,16.11,9.66,0.02
622,16.32,9.45,0.02
623,16.54,9.22,0.02
624,16.76,9.00,0.02
625,16.96,8.79,0.02
626,17.15,8.60,0.02
627,17.37,8.38,0.02
628,17.59,8.16,0.02
629,17.81,7.94,0.02
630,18.04,7.71,0.02
631,18.25,7.49,0.02
632,18.46,7.27,0.02
633,18.66,7.05,0.02
634,18.87,6.85,0.02
635,19.07,6.64,0.02
636,19.27,6.45,0.02
637,19.47,6.23,0.02
638,19.64,6.05,0.02
639,13.22,10.40,0.01
640,0.17,23.32,0.00
641,0.35,23.32,0.00
642,0.53,23.32,0.00
643,0.67,23.32,0.00
644,0.83,23.32,0.00
645,0.99,23.32,0.00
646,1.19,23.32,0.00
647,1.37,23.32,0.00
648,1.62,23.32,0.00
649,1.82,23.32,0.00
650,2.03,23.32,0.00
651,2.24,23.32,0.00
652,2.50,23.32,0.00
653,2.70,23.25,0.00
654,2.84,23.11,0.00
655,3.03,22.89,0.00
656,3.24,22.70,0.00
657,3.43,22.50,0.00
658,3.58,22.34,0.00
659,3.72,22.21,0.00
660,3.89,22.04,0.00
661,4.10,21.82,0.00
662,4.32,21.60,0.00
663,4.57,21.34,0.00
664,4.71,21.21,0.00
665,4.91,21.00,0.00
666,5.09,20.81,0.00
667,5.30,20.61,0.01
668,5.48,20.43,0.01
669,5.72,20.19,0.01
670,5.99,19.91,0.01
671,6.19,19.70,0.01
672,6.46,19.43,0.01
673,6.71,19.18,0.01
674,6.98,18.91,0.01
675,7.19,18.69,0.01
676,7.40,18.47,0.01
677,7.61,18.26,0.01
678,7.80,18.06,0.01
679,7.94,17.92,0.01
680,8.10,17.75,0.01
681,8.25,17.61,0.01
682,8.39,17.47,0.01
683,8.58,17.23,0.01
684,8.77,17.04,0.01
685,8.95,16.84,0.01
686,9.10,16.70,0.01
687,9.24,16.55,0.01
688,9.47,16.32,0.01
689,9.68,16.11,0.01
690,9.88,15.90,0.01
691,10.05,15.73,0.01
692,10.24,15.55,0.01
693,10.43,15.35,0.01
694,10.69,15.09,0.01
695,10.87,14.90,0.01
696,11.13,14.64,0.01
697,11.35,14.42,0.01
698,11.55,14.21,0.01
699,11.76,13.99,0.01
700,11.91,13.84,0.01
701,12.10,13.65,0.01
702,12.30,13.45,0.01
703,12.47,13.28,0.01
704,12.67,13.08,0.01
705,12.85,12.90,0.01
706,13.02,12.73,0.01
707,13.20,12.54,0.01
708,13.38,12.35,0.01
709,13.52,12.21,0.01
710,13.67,12.05,0.01
711,13.84,11.88,0.01
712,14.02,11.70,0.01
713,14.17,11.55,0.01
714,14.31,11.41,0.01
715,14.51,11.21,0.01
716,14.66,11.05,0.01
717,14.84,10.88,0.01
718,14.97,10.73,0.01
719,15.10,10.61,0.01
720,15.21,10.49,0.01
721,15.36,10.34,0.02
722,15.53,10.17,0.02
723,15.70,10.00,0.02
724,15.82,9.87,0.02
725,15.99,9.70,0.02
726,16.15,9.53,0.02
727,16.30,9.39,0.02
728,16.41,9.28,0.02
729,16.57,9.12,0.02
730,16.70,8.98,0.02
731,16.86,8.82,0.02
732,17.04,8.64,0.02
733,17.20,8.48,0.02
734,17.31,8.36,0.02
735,17.49,8.18,0.02
736,17.67,8.00,0.02
737,17.83,7.84,0.02
738,18.00,7.66,0.02
739,18.12,7.54,0.02
740,18.27,7.39,0.02
741,18.44,7.22,0.02
742,18.54,7.12,0.02
743,18.69,6.96,0.02
744,18.81,6.84,0.02
745,18.98,6.67,0.02
746,19.13,6.52,0.02
747,19.31,6.33,0.02
748,19.48,6.16,0.02
749,19.59,6.05,0.02
750,19.68,5.95,0.02
751,15.42,7.62,0.02
752,1.65,21.41,0.00
753,0.27,22.93,0.00
754,0.37,22.93,0.00
755,0.48,22.93,0.00
756,0.58,22.93,0.00
757,0.71,22.93,0.00
758,0.91,22.93,0.00
759,1.12,22.93,0.00
760,1.33,22.93,0.00
761,1.44,22.93,0.00
762,1.61,22.93,0.00
763,1.77,22.93,0.00
764,1.88,22.93,0.00
765,1.98,22.93,0.00
766,2.10,22.93,0.00
767,2.24,22.93,0.00
768,2.40,22.93,0.00
769,2.62,22.93,0.00
770,2.80,22.93,0.00
771,2.96,22.88,0.00
772,3.12,22.71,0.00
773,3.25,22.59,0.00
774,3.41,22.42,0.00
775,3.56,22.27,0.00
776,3.67,22.17,0.00
777,3.78,22.06,0.00
778,3.92,21.91,0.00
779,4.03,21.80,0.00
780,4.23,21.59,0.00
781,4.34,21.49,0.00
782,4.45,21.38,0.00
783,4.59,21.23,0.00
784,4.69,21.13,0.00
785,4.84,20.98,0.00
786,4.98,20.84,0.00
787,5.15,20.66,0.01
788,5.33,20.48,0.01
789,5.43,20.38,0.01
790,5.62,20.19,0.01
791,5.73,20.07,0.01
792,5.85,19.95,0.01
793,5.95,19.84,0.01
794,6.06,19.73,0.01
795,6.17,19.62,0.01
796,6.29,19.51,0.01
797,6.45,19.34,0.01
798,6.58,19.22,0.01
799,6.76,19.03,0.01
800,6.97,18.81,0.01
801,7.14,18.64,0.01
802,7.29,18.49,0.01
803,7.44,18.34,0.01
804,7.59,18.18,0.01
805,7.71,18.05,0.01
806,7.89,17.88,0.01
807,8.01,17.75,0.01
808,8.19,17.57,0.01
809,8.30,17.45,0.01
810,8.43,17.33,0.01
811,8.56,17.20,0.01
812,8.69,17.06,0.01
813,8.84,16.91,0.01
814,9.05,16.70,0.01
815,9.24,16.51,0.01
816,9.43,16.31,0.01
817,9.67,16.07,0.01
818,9.87,15.86,0.01
819,10.06,15.67,0.01
820,10.27,15.47,0.01
821,10.46,15.27,0.01
822,10.65,15.07,0.01
823,10.82,14.91,0.01
824,11.07,14.66,0.01
825,11.27,14.45,0.01
826,11.46,14.26,0.01
827,11.68,14.03,0.01
828,11.88,13.84,0.01
829,12.08,13.63,0.01
830,12.28,13.43,0.01
831,12.46,13.23,0.01
832,12.66,13.05,0.01
833,12.85,12.85,0.01
834,13.04,12.65,0.01
835,13.23,12.47,0.01
836,13.39,12.28,0.01
837,13.58,12.11,0.01
838,13.77,11.92,0.01
839,13.95,11.72,0.01
840,14.16,11.52,0.01
841,14.36,11.31,0.01
842,14.56,11.11,0.01
843,14.77,10.90,0.01
844,14.97,10.69,0.01
845,15.12,10.53,0.01
846,15.33,10.33,0.02
847,15.51,10.14,0.02
848,15.66,9.99,0.02
849,15.81,9.84,0.02
850,16.00,9.65,0.02
851,16.18,9.47,0.02
852,16.32,9.33,0.02
853,16.50,9.14,0.02
854,16.69,8.93,0.02
855,16.84,8.80,0.02
856,17.03,8.60,0.02
857,17.24,8.39,0.02
858,17.43,8.20,0.02
859,17.60,8.02,0.02
860,17.80,7.81,0.02
861,17.98,7.62,0.02
862,18.12,7.49,0.02
863,18.30,7.30,0.02
864,18.49,7.11,0.02
865,18.68,6.92,0.02
866,18.85,6.75,0.02
867,19.00,6.59,0.02
868,19.14,6.45,0.02
869,19.28,6.30,0.02
870,19.47,6.12,0.02
871,19.65,5.94,0.02
872,16.39,6.36,0.02
873,4.35,18.45,0.00
874,0.35,22.73,0.00
875,0.55,22.73,0.00
876,0.70,22.73,0.00
877,0.84,22.73,0.00
878,1.00,22.73,0.00
879,1.20,22.73,0.00
880,1.44,22.73,0.00
881,1.65,22.73,0.00
882,1.85,22.73,0.00
883,2.04,22.73,0.00
884,2.19,22.73,0.00
885,2.36,22.73,0.00
886,2.54,22.73,0.00
887,2.72,22.73,0.00
888,2.93,22.73,0.00
889,3.12,22.70,0.00
890,3.33,22.49,0.00
891,3.55,22.27,0.00
892,3.71,22.12,0.00
893,3.90,21.93,0.00
894,4.06,21.77,0.00
895,4.29,21.52,0.00
896,4.49,21.31,0.00
897,4.66,21.14,0.00
898,4.83,20.97,0.00
899,5.04,20.76,0.00
900,5.20,20.59,0.01
901,5.38,20.41,0.01
902,5.58,20.21,0.01
903,5.79,20.00,0.01
904,5.98,19.80,0.01
905,6.14,19.63,0.01
906,6.41,19.37,0.01
907,6.60,19.16,0.01
908,6.79,18.98,0.01
909,6.94,18.84,0.01
910,7.10,18.67,0.01
911,7.31,18.45,0.01
912,7.51,18.25,0.01
913,7.67,18.08,0.01
914,7.83,17.92,0.01
915,7.98,17.77,0.01
916,8.17,17.58,0.01
917,8.35,17.39,0.01
918,8.55,17.20,0.01
919,8.74,17.01,0.01
920,8.93,16.81,0.01
921,9.11,16.62,0.01
922,9.26,16.47,0.01
923,9.45,16.28,0.01
924,9.63,16.09,0.01
925,9.80,15.92,0.01
926,9.96,15.76,0.01
927,10.14,15.58,0.01
928,10.33,15.39,0.01
929,10.52,15.19,0.01
930,10.71,15.01,0.01
931,10.90,14.81,0.01
932,11.11,14.59,0.01
933,11.33,14.38,0.01
934,11.53,14.17,0.01
935,11.73,13.97,0.01
936,11.93,13.77,0.01
937,12.11,13.58,0.01
938,12.28,13.40,0.01
939,12.53,13.16,0.01
940,12.76,12.91,0.01
941,12.99,12.68,0.01
942,13.18,12.49,0.01
943,13.38,12.29,0.01
944,13.62,12.05,0.01
945,13.81,11.85,0.01
946,14.01,11.66,0.01
947,14.14,11.52,0.01
948,14.33,11.33,0.01
949,14.51,11.13,0.01
950,14.70,10.95,0.01
951,14.86,10.77,0.01
952,15.05,10.59,0.01
953,15.24,10.40,0.02
954,15.44,10.20,0.02
955,15.62,10.02,0.02
956,15.80,9.83,0.02
957,15.98,9.66,0.02
958,16.16,9.48,0.02
959,16.36,9.27,0.02
960,16.52,9.10,0.02
961,16.69,8.93,0.02
962,16.86,8.76,0.02
963,17.05,8.56,0.02
964,17.17,8.45,0.02
965,17.28,8.32,0.02
966,17.40,8.20,0.02
967,17.58,8.02,0.02
968,17.79,7.81,0.02
969,17.97,7.62,0.02
970,18.16,7.43,0.02
971,18.32,7.27,0.02
972,18.49,7.10,0.02
973,18.63,6.96,0.02
974,18.73,6.86,0.02
975,18.91,6.68,0.02
976,19.08,6.50,0.02
977,19.22,6.35,0.02
978,19.35,6.23,0.02
979,19.51,6.07,0.02
980,19.65,5.93,0.02
981,19.38,5.75,0.02
982,5.26,17.29,0.01
983,0.27,22.39,0.00
984,0.40,22.39,0.00
985,0.49,22.39,0.00
986,0.63,22.39,0.00
987,0.73,22.39,0.00
988,0.85,22.39,0.00
989,0.95,22.39,0.00
990,1.05,22.39,0.00
991,1.15,22.39,0.00
992,1.27,22.39,0.00
993,1.38,22.39,0.00
994,1.50,22.39,0.00
995,1.62,22.39,0.00
996,1.73,22.39,0.00
997,1.83,22.39,0.00
