Time,M_C,ExtFrag,IntFrag
1,8.01,4.91,8.00
6,8.01,4.90,7.99
7,8.07,4.63,7.99
8,8.07,4.63,7.93
9,8.07,4.62,7.86
10,8.07,4.62,7.78
11,8.07,4.62,7.71
12,8.07,4.62,7.64
13,8.07,4.62,7.59
14,8.07,4.62,7.51
15,8.07,4.62,7.44
16,8.07,4.62,7.35
17,8.07,4.62,7.26
18,8.07,4.62,7.21
19,8.07,4.62,7.16
20,8.07,4.62,7.08
21,8.07,4.61,7.00
22,8.07,4.61,6.93
23,8.07,4.61,6.86
24,8.07,4.61,6.80
25,8.07,4.61,6.72
26,8.07,4.61,6.66
27,8.07,4.61,6.60
28,8.07,4.61,6.52
29,8.07,4.61,6.45
30,8.07,4.61,6.37
31,8.07,4.61,6.29
32,8.07,4.61,6.23
33,8.07,4.61,6.17
34,8.07,4.61,6.09
35,8.07,4.61,6.03
36,8.07,4.61,5.95
37,8.07,4.61,5.87
38,8.07,4.61,5.80
39,8.07,4.61,5.73
40,8.07,4.61,5.66
41,8.07,4.61,5.60
42,8.08,4.59,5.51
43,8.08,4.59,5.43
44,8.08,4.59,5.36
45,8.08,4.59,5.29
46,8.08,4.59,5.23
47,8.08,4.59,5.16
48,8.08,4.59,5.07
49,8.08,4.59,5.01
50,8.08,4.59,4.95
51,8.08,4.59,4.89
52,8.08,4.59,4.82
53,8.08,4.59,4.74
54,8.08,4.59,4.65
55,8.08,4.59,4.57
56,8.08,4.59,4.51
57,8.08,4.59,4.43
58,8.08,4.59,4.35
59,8.08,4.59,4.29
60,8.08,4.59,4.22
61,8.08,4.59,4.10
62,8.08,4.59,4.04
63,8.08,4.59,3.99
64,8.08,4.59,3.93
65,8.08,4.59,3.87
66,8.08,4.59,3.79
67,8.08,4.59,3.71
68,8.08,4.59,3.66
69,8.08,4.59,3.60
70,8.08,4.59,3.54
71,8.08,4.59,3.47
72,8.08,4.59,3.42
73,8.08,4.59,3.37
74,8.08,4.59,3.28
75,8.08,4.59,3.22
76,8.08,4.59,3.14
77,8.08,4.59,3.07
78,8.08,4.59,2.97
79,8.09,4.59,2.88
80,8.09,4.59,2.78
81,8.09,4.59,2.72
82,8.09,4.59,2.67
83,8.09,4.59,2.60
84,8.09,4.59,2.53
85,8.09,4.59,2.47
86,8.09,4.59,2.41
87,8.09,4.59,2.35
88,8.09,4.59,2.30
89,8.09,4.59,2.22
90,8.09,4.59,2.17
91,8.09,4.59,2.09
92,8.09,4.59,2.04
93,8.09,4.59,1.96
94,8.09,4.59,1.85
95,8.09,4.59,1.78
96,8.09,4.59,1.70
97,8.09,4.59,1.62
98,8.09,4.59,1.56
99,8.09,4.59,1.48
100,8.09,4.59,1.40
101,8.09,4.59,1.31
102,8.09,4.59,1.24
103,8.09,4.59,1.17
104,8.09,4.59,1.10
105,8.09,4.59,1.04
106,8.09,4.59,0.98
107,8.09,4.59,0.89
108,8.09,4.59,0.82
109,8.09,4.59,0.74
110,8.09,4.59,0.69
111,8.09,4.59,0.61
112,8.09,4.59,0.54
113,8.09,4.59,0.47
114,8.09,4.58,0.41
115,8.09,4.58,0.34
116,8.09,4.58,0.26
117,8.09,4.58,0.18
118,8.09,4.58,0.11
119,8.09,4.58,0.03
120,16.09,4.58,8.00
127,16.09,4.58,8.00
128,16.09,4.58,7.96
129,16.09,4.58,7.89
130,16.09,4.58,7.81
131,16.09,4.58,7.72
132,16.09,4.58,7.65
133,16.09,4.58,7.58
134,16.09,4.58,7.53
135,16.09,4.57,7.47
136,16.09,4.57,7.39
137,16.09,4.57,7.33
138,16.09,4.57,7.26
139,16.09,4.57,7.18
140,16.09,4.57,7.12
141,16.09,4.57,7.04
142,16.09,4.57,6.96
143,16.09,4.57,6.89
144,16.09,4.57,6.80
145,16.09,4.57,6.72
146,16.09,4.57,6.64
147,16.09,4.57,6.57
148,16.09,4.57,6.49
149,16.10,4.57,6.42
150,16.10,4.57,6.32
151,16.10,4.57,6.24
152,16.10,4.57,6.12
153,16.10,4.57,6.06
154,16.10,4.57,6.01
155,16.10,4.57,5.95
156,16.10,4.57,5.90
157,16.10,4.57,5.81
158,16.10,4.57,5.73
159,16.10,4.57,5.64
160,16.10,4.57,5.55
161,16.10,4.57,5.47
162,16.10,4.57,5.40
163,16.10,4.57,5.33
164,16.10,4.57,5.25
165,16.10,4.57,5.17
166,16.10,4.57,5.11
167,16.10,4.57,5.03
168,16.10,4.57,4.96
169,16.10,4.57,4.87
170,16.10,4.57,4.81
171,16.10,4.57,4.75
172,16.10,4.57,4.68
173,16.10,4.57,4.63
174,16.10,4.57,4.55
175,16.10,4.57,4.48
176,16.10,4.57,4.42
177,16.10,4.57,4.36
178,16.10,4.57,4.31
179,16.10,4.57,4.22
180,16.10,4.57,4.16
181,16.11,4.56,4.08
182,16.11,4.56,4.02
183,16.11,4.56,3.96
184,16.11,4.56,3.88
185,16.11,4.56,3.81
186,16.11,4.56,3.72
187,16.11,4.56,3.65
188,16.11,4.56,3.59
189,16.11,4.56,3.53
190,16.11,4.56,3.46
191,16.11,4.56,3.40
192,16.11,4.56,3.33
193,16.11,4.56,3.26
194,16.11,4.56,3.19
195,16.11,4.56,3.11
196,16.11,4.56,3.02
197,16.11,4.56,2.96
198,16.11,4.56,2.90
199,16.11,4.56,2.83
200,16.11,4.56,2.77
201,16.11,4.56,2.68
202,16.11,4.56,2.60
203,16.11,4.56,2.52
204,16.11,4.56,2.45
205,16.11,4.56,2.38
206,16.11,4.56,2.30
207,16.11,4.56,2.21
208,16.11,4.56,2.12
209,16.11,4.56,2.02
210,16.11,4.56,1.94
211,16.11,4.56,1.86
212,16.11,4.56,1.76
213,16.11,4.56,1.70
214,16.11,4.56,1.61
215,16.11,4.56,1.51
216,16.11,4.56,1.44
217,16.11,4.56,1.37
218,16.11,4.56,1.29
219,16.11,4.56,1.21
220,16.11,4.56,1.16
221,16.11,4.56,1.09
222,16.11,4.56,1.03
223,16.11,4.56,0.95
224,16.11,4.56,0.86
225,16.11,4.56,0.79
226,16.11,4.56,0.72
227,16.11,4.56,0.65
228,16.11,4.56,0.56
229,16.11,4.56,0.51
230,16.11,4.56,0.43
231,16.11,4.56,0.37
232,16.12,4.56,0.29
233,16.12,4.56,0.22
234,16.12,4.55,0.12
235,16.12,4.55,0.03
236,24.12,4.55,8.00
241,24.12,4.55,8.00
242,24.12,4.55,7.95
243,24.12,4.55,7.88
244,24.12,4.55,7.81
245,24.12,4.55,7.75
246,24.12,4.55,7.69
247,24.12,4.55,7.62
248,24.12,4.55,7.55
249,24.12,4.55,7.50
250,24.12,4.55,7.41
251,24.12,4.55,7.33
252,24.12,4.55,7.25
253,24.12,4.55,7.20
254,24.12,4.55,7.11
255,24.12,4.55,7.04
256,24.12,4.55,6.95
257,24.12,4.55,6.88
258,24.12,4.55,6.80
259,24.12,4.55,6.75
260,24.12,4.55,6.68
261,24.12,4.55,6.60
262,24.12,4.55,6.51
263,24.12,4.55,6.45
264,24.12,4.55,6.36
265,24.12,4.55,6.30
266,24.12,4.55,6.24
267,24.12,4.55,6.17
268,24.12,4.55,6.10
269,24.12,4.55,6.03
270,24.12,4.55,5.96
271,24.12,4.55,5.88
272,24.12,4.55,5.82
273,24.12,4.55,5.75
274,24.12,4.55,5.69
275,24.12,4.55,5.62
276,24.12,4.55,5.56
277,24.12,4.55,5.50
278,24.12,4.55,5.42
279,24.12,4.55,5.35
280,24.12,4.55,5.29
281,24.12,4.55,5.23
282,24.12,4.55,5.17
283,24.12,4.55,5.11
284,24.12,4.55,5.02
285,24.12,4.55,4.96
286,24.12,4.55,4.89
287,24.12,4.55,4.82
288,24.12,4.55,4.74
289,24.12,4.55,4.67
290,24.12,4.55,4.60
291,24.12,4.55,4.52
292,24.12,4.55,4.45
293,24.12,4.55,4.37
294,24.12,4.55,4.31
295,24.12,4.55,4.23
296,24.12,4.55,4.17
297,24.12,4.55,4.09
298,24.12,4.55,3.99
299,24.12,4.55,3.88
300,24.12,4.55,3.82
301,24.12,4.55,3.76
302,24.13,4.55,3.69
303,24.13,4.55,3.62
304,24.13,4.55,3.55
305,24.13,4.55,3.48
306,24.13,4.55,3.41
307,24.13,4.55,3.35
308,24.13,4.55,3.28
309,24.13,4.55,3.20
310,24.13,4.55,3.12
311,24.13,4.55,3.06
312,24.13,4.55,2.98
313,24.13,4.55,2.91
314,24.13,4.55,2.83
315,24.13,4.55,2.75
316,24.13,4.55,2.67
317,24.13,4.55,2.60
318,24.13,4.55,2.52
319,24.13,4.55,2.44
320,24.13,4.55,2.37
321,24.13,4.55,2.29
322,24.13,4.55,2.21
323,24.13,4.55,2.14
324,24.13,4.55,2.08
325,24.13,4.55,2.01
326,24.13,4.55,1.95
327,24.13,4.55,1.89
328,24.13,4.55,1.82
329,24.13,4.55,1.75
330,24.13,4.55,1.67
331,24.13,4.55,1.60
332,24.13,4.55,1.52
333,24.13,4.55,1.47
334,24.13,4.55,1.37
335,24.13,4.55,1.31
336,24.13,4.55,1.25
337,24.13,4.55,1.18
338,24.13,4.55,1.11
339,24.13,4.55,1.04
340,24.13,4.55,0.97
341,24.13,4.55,0.90
342,24.13,4.55,0.83
343,24.13,4.55,0.75
344,24.13,4.55,0.67
345,24.13,4.55,0.60
346,24.13,4.55,0.53
